season,game_id,team,desc_new,strength,desc,game_period,time_elapsed,goal_desc
20212022,2021020009,DET,,5on5,"Tyler Bertuzzi (2), Adam Erne (1), Gustav Lindstrom (1)",2,7:52,4-2
20212022,2021020009,TBL,,5on5,"Ondrej Palat (1), Victor Hedman (1), Nikita Kucherov (1)",2,8:08,3-4
20212022,2021020009,TBL,,5on5,"Ross Colton (1), Erik Cernak (0)",3,13:43,4-4
20212022,2021020009,TBL,,5on4,"Nikita Kucherov (1), Victor Hedman (3), Steven Stamkos (3)",3,16:25,5-4
20212022,2021020009,TBL,,5on5,"Alex Killorn (2), Victor Hedman (2), Anthony Cirelli (2)",3,17:41,6-4
20212022,2021020009,DET,,5on5,"Tyler Bertuzzi (4), Moritz Seider (1), Danny DeKeyser (1)",3,4:35,5-6
20212022,2021020009,DET,,5on5,"Vladislav Namestnikov (1), Michael Rasmussen (2), Nick Leddy (2)",3,7:10,6-6
20212022,2021020009,TBL,,other,"Ondrej Palat (2), Victor Hedman (1), Brayden Point (1)",4,2:43,7-6
20212022,2021020010,FLA,,5on5,"Carter Verhaeghe (1), Aleksander Barkov (0)",1,9:17,1-0
20212022,2021020010,PIT,,5on4,"Danton Heinen (2), Dominik Simon (2), John Marino (2)",2,11:45,1-1
20212022,2021020010,PIT,,5on4,"Jeff Carter (1), Kasperi Kapanen (3), Kris Letang (3)",2,18:58,2-1
20212022,2021020010,FLA,,5on5,"Anthony Duclair (1), Frank Vatrano (1), Gustav Forsling (1)",2,3:57,2-2
20212022,2021020010,FLA,,5on5,Aaron Ekblad (1),3,13:29,3-2
20212022,2021020010,FLA,,5on5,"Aaron Ekblad (2), Owen Tippett (1), Jonathan Huberdeau (1)",3,15:07,4-2
20212022,2021020010,PIT,,5on5,"Jake Guentzel (1), Jeff Carter (4), Kris Letang (4)",3,8:01,3-4
20212022,2021020010,PIT,,5on5,"Evan Rodrigues (2), Jason Zucker (1), Mark Friedman (1)",3,8:31,4-4
20212022,2021020010,FLA,,other,"Carter Verhaeghe (2), Aleksander Barkov (1), MacKenzie Weegar (1)",4,1:37,5-4
20212022,2021020011,DAL,,5on5,Jacob Peterson (1),1,19:25,1-0
20212022,2021020011,NYR,,5on5,"Chris Kreider (2), K'Andre Miller (1), Mika Zibanejad (1)",2,15:54,1-1
20212022,2021020011,DAL,,5on4,"Radek Faksa (1), Miro Heiskanen (1), Ryan Suter (1)",2,6:11,2-1
20212022,2021020011,NYR,,5on5,"Adam Fox (1), Ryan Lindgren (1), Artemi Panarin (1)",2,8:43,2-2
20212022,2021020011,DAL,,other,"Miro Heiskanen (1), Jamie Benn (0)",4,1:38,3-2
20212022,2021020012,CAR,,5on5,"Jesper Fast (1), Jaccob Slavin (1), Jordan Staal (1)",1,13:57,1-0
20212022,2021020012,NYI,,5on5,"Mathew Barzal (1), Kyle Palmieri (1), Andy Greene (1)",1,7:23,1-1
20212022,2021020012,CAR,,5on5,"Andrei Svechnikov (1), Teuvo Teravainen (1), Ethan Bear (1)",1,9:15,2-1
20212022,2021020012,NYI,,5on5,"Brock Nelson (1), Anthony Beauvillier (1), Josh Bailey (1)",2,0:52,2-2
20212022,2021020012,CAR,,5on5,Nino Niederreiter (1),2,11:28,3-2
20212022,2021020012,NYI,,5on5,"Anders Lee (1), Noah Dobson (2), Kyle Palmieri (2)",2,14:20,3-3
20212022,2021020012,CAR,,5on5,Jordan Martinook (1),2,6:30,4-3
20212022,2021020012,CAR,,5on4,"Teuvo Teravainen (1), Tony DeAngelo (1), Andrei Svechnikov (1)",3,11:36,5-3
20212022,2021020012,CAR,,5on4,"Andrei Svechnikov (2), Tony DeAngelo (1), Sebastian Aho (1)",3,19:18,6-3
20212022,2021020013,CBJ,,5on5,"Alexandre Texier (1), Max Domi (1), Vladislav Gavrikov (1)",1,0:40,1-0
20212022,2021020013,CBJ,,5on4,"Oliver Bjorkstrand (1), Zach Werenski (1), Jakub Voracek (1)",1,14:05,2-0
20212022,2021020013,CBJ,,other,"Boone Jenner (1), Max Domi (0)",2,0:35,3-0
20212022,2021020013,CBJ,,5on5,"Oliver Bjorkstrand (2), Jack Roslovic (2), Vladislav Gavrikov (2)",2,11:10,4-0
20212022,2021020013,CBJ,,5on5,"Jake Bean (1), Jakub Voracek (1), Patrik Laine (1)",2,14:16,5-0
20212022,2021020013,ARI,,5on5,"Anton Stralman (1), Lawson Crouse (1), Johan Larsson (1)",2,1:03,1-5
20212022,2021020013,ARI,,5on4,"Clayton Keller (1), Phil Kessel (1), Shayne Gostisbehere (1)",3,16:46,2-5
20212022,2021020013,CBJ,,5on5,"Gustav Nyquist (1), Oliver Bjorkstrand (2), Jack Roslovic (2)",3,18:36,6-2
20212022,2021020013,CBJ,,5on4,"Zach Werenski (1), Patrik Laine (1), Oliver Bjorkstrand (1)",3,4:33,7-2
20212022,2021020013,CBJ,,5on5,"Max Domi (1), Cole Sillinger (1), Andrew Peeke (1)",3,8:48,8-2
20212022,2021020014,SEA,,5on4,"Jared McCann (2), Mark Giordano (2), Jordan Eberle (2)",1,15:27,1-0
20212022,2021020014,SEA,,5on4,"Brandon Tanev (1), Alexander Wennberg (2), Joonas Donskoi (2)",1,17:33,2-0
20212022,2021020014,NSH,,5on5,"Eeli Tolvanen (1), Luke Kunin (1), Mikael Granlund (1)",1,3:18,1-2
20212022,2021020014,NSH,,other,"Roman Josi (1), Filip Forsberg (2), Mikael Granlund (2)",2,4:36,2-2
20212022,2021020014,SEA,,5on5,"Alexander Wennberg (1), Alex Barre-Boulet (0)",2,9:54,3-2
20212022,2021020014,SEA,,5on5,"Brandon Tanev (2), Jared McCann (1), Mason Appleton (1)",3,18:39,4-2
20212022,2021020014,NSH,,5on5,"Mikael Granlund (1), Alexandre Carrier (2), Filip Forsberg (2)",3,19:20,3-4
20212022,2021020015,ANA,,5on5,"Mason McTavish (1), Isac Lundestrom (2), Jakob Silfverberg (2)",1,13:20,1-0
20212022,2021020015,ANA,,5on5,"Kevin Shattenkirk (1), Jakob Silfverberg (1), Isac Lundestrom (1)",1,6:11,2-0
20212022,2021020015,ANA,,5on4,"Adam Henrique (1), Cam Fowler (1), Mason McTavish (1)",2,13:20,3-0
20212022,2021020015,WPG,,5on5,"Kyle Connor (1), Blake Wheeler (1), Paul Stastny (1)",2,3:48,1-3
20212022,2021020015,ANA,,5on4,"Rickard Rakell (1), Jamie Drysdale (1), Ryan Getzlaf (1)",3,6:20,4-1
20212022,2021020016,LAK,,5on5,"Dustin Brown (1), Drew Doughty (1), Anze Kopitar (1)",1,13:15,1-0
20212022,2021020016,LAK,,5on4,"Anze Kopitar (1), Vladimir Tkachev (2), Drew Doughty (2)",1,19:17,2-0
20212022,2021020016,VGK,,5on5,"Shea Theodore (1), Keegan Kolesar (1), Brayden McNabb (1)",1,9:00,1-2
20212022,2021020016,LAK,,5on5,"Anze Kopitar (2), Adrian Kempe (2), Alex Iafallo (2)",2,10:13,3-1
20212022,2021020016,LAK,,5on5,"Phillip Danault (1), Drew Doughty (1), Alex Iafallo (1)",2,3:05,4-1
20212022,2021020016,LAK,,5on5,"Anze Kopitar (3), Viktor Arvidsson (1), Dustin Brown (1)",3,15:06,5-1
20212022,2021020016,VGK,,5on5,"Chandler Stephenson (2), Evgenii Dadonov (1), Alec Martinez (1)",3,15:43,2-5
20212022,2021020016,LAK,,5on4,"Drew Doughty (1), Vladimir Tkachev (2), Anze Kopitar (2)",3,1:47,6-2
20212022,2021020017,NJD,,5on5,"Dougie Hamilton (1), Pavel Zacha (0)",1,0:17,1-0
20212022,2021020017,CHI,,5on4,"Alex DeBrincat (1), Patrick Kane (1), Tyler Johnson (1)",2,0:51,1-1
20212022,2021020017,NJD,,5on5,"Jack Hughes (1), Yegor Sharangovich (1), Janne Kuokkanen (1)",2,17:58,2-1
20212022,2021020017,CHI,,5on4,"Kirby Dach (1), Tyler Johnson (2), Patrick Kane (2)",3,16:07,2-2
20212022,2021020017,CHI,,5on5,"Dominik Kubalik (2), Brandon Hagel (1), Seth Jones (1)",3,19:34,3-2
20212022,2021020017,NJD,,5on5,"Andreas Johnsson (1), Dawson Mercer (1), Tomas Tatar (1)",3,6:34,3-3
20212022,2021020017,NJD,,other,"Jack Hughes (2), Ryan Graves (0)",4,0:57,4-3
20212022,2021020018,PHI,,5on5,"Joel Farabee (1), Ryan Ellis (1), Ivan Provorov (1)",1,6:15,1-0
20212022,2021020018,PHI,,5on5,"Cam Atkinson (1), Joel Farabee (1), Keith Yandle (1)",2,12:17,2-0
20212022,2021020018,VAN,,5on5,"J.T. Miller (1), Elias Pettersson (2), Conor Garland (2)",2,17:07,1-2
20212022,2021020018,VAN,,5on5,"Vasily Podkolzin (1), Tyler Myers (1), Oliver Ekman-Larsson (1)",2,2:36,2-2
20212022,2021020018,VAN,,5on4,"Elias Pettersson (1), J.T. Miller (1), Alex Chiasson (1)",2,4:07,3-2
20212022,2021020018,VAN,,other,"Alex Chiasson (1), J.T. Miller (1), Quinn Hughes (1)",2,9:36,4-2
20212022,2021020018,PHI,,5on4,"Travis Konecny (1), Sean Couturier (2), Keith Yandle (2)",3,17:43,3-4
20212022,2021020018,PHI,,5on5,"Claude Giroux (1), Sean Couturier (2), Ryan Ellis (2)",3,18:48,4-4
20212022,2021020019,ANA,,5on4,"Jakob Silfverberg (1), Kevin Shattenkirk (2), Cam Fowler (2)",2,0:17,1-0
20212022,2021020019,MIN,,5on4,"Kevin Fiala (1), Mats Zuccarello (1), Kirill Kaprizov (1)",2,17:35,1-1
20212022,2021020019,MIN,,5on5,"Marcus Foligno (1), Matt Dumba (1), Jonas Brodin (1)",3,19:52,2-1
20212022,2021020020,BOS,,other,Brad Marchand (1),1,17:38,1-0
20212022,2021020020,DAL,,5on5,"Luke Glendening (1), Tanner Kero (0)",2,9:15,1-1
20212022,2021020020,BOS,,5on5,"Brad Marchand (2), David Pastrnak (0)",3,18:23,2-1
20212022,2021020020,BOS,,5on5,"Jake DeBrusk (1), Nick Foligno (1), Erik Haula (1)",3,4:43,3-1
20212022,2021020021,ARI,,5on5,"Andrew Ladd (1), Ryan Dzingel (2), Johan Larsson (2)",1,13:51,1-0
20212022,2021020021,BUF,,5on4,"Cody Eakin (1), Drake Caggiula (1), Rasmus Dahlin (1)",2,1:05,1-1
20212022,2021020022,TOR,,5on5,"Wayne Simmonds (1), Rasmus Sandin (1), Travis Dermott (1)",1,2:12,1-0
20212022,2021020022,TOR,,5on5,"Alexander Kerfoot (1), William Nylander (0)",1,8:06,2-0
20212022,2021020022,OTT,,5on4,"Josh Norris (1), Drake Batherson (2), Tyler Ennis (2)",2,17:42,1-2
20212022,2021020022,TOR,,5on5,"Michael Bunting (1), Alexander Kerfoot (1), Timothy Liljegren (1)",3,7:57,3-1
20212022,2021020023,NYR,,5on4,"Chris Kreider (3), Mika Zibanejad (2), Artemi Panarin (2)",2,9:59,1-0
20212022,2021020023,NYR,,5on5,Kevin Rooney (1),3,19:50,2-0
20212022,2021020023,MTL,,5on5,"Jonathan Drouin (2), Christian Dvorak (2), Brett Kulak (2)",3,9:24,1-2
20212022,2021020023,NYR,,5on5,"Alexis Lafreniere (1), Mika Zibanejad (2), Adam Fox (2)",3,9:50,3-1
20212022,2021020024,DET,,5on5,"Robby Fabbri (1), Marc Staal (2), Gustav Lindstrom (2)",1,11:05,1-0
20212022,2021020024,VAN,,5on5,"Conor Garland (1), Bo Horvat (1), Tanner Pearson (1)",2,4:56,1-1
20212022,2021020024,DET,,5on4,"Filip Zadina (1), Moritz Seider (1), Filip Hronek (1)",2,6:42,2-1
20212022,2021020024,DET,,5on5,"Sam Gagner (1), Tyler Bertuzzi (0)",3,19:02,3-1
20212022,2021020025,FLA,,5on5,"Sam Bennett (1), Radko Gudas (2), Gustav Forsling (2)",1,9:10,1-0
20212022,2021020025,FLA,,5on5,"Anthony Duclair (2), MacKenzie Weegar (0)",2,18:57,2-0
20212022,2021020025,FLA,,5on5,"Sam Bennett (2), Jonathan Huberdeau (1), Aaron Ekblad (1)",2,3:48,3-0
20212022,2021020025,FLA,,5on5,"Aleksander Barkov (1), Carter Verhaeghe (3), Gustav Forsling (3)",3,12:22,4-0
20212022,2021020025,NYI,,5on4,Oliver Wahlstrom (1),3,3:30,1-4
20212022,2021020025,FLA,,5on5,"Sam Bennett (3), Matt Kiersted (0)",3,9:39,5-1
20212022,2021020026,PIT,,5on5,"Teddy Blueger (2), Brock McGinn (3), John Marino (3)",1,0:15,1-0
20212022,2021020026,PIT,,5on5,"Brock McGinn (1), Drew O'Connor (0)",1,10:59,2-0
20212022,2021020026,PIT,,5on5,"Danton Heinen (3), Jake Guentzel (3), Jeff Carter (3)",1,11:25,3-0
20212022,2021020026,PIT,,5on5,"Drew O'Connor (1), Dominik Simon (1), Brian Dumoulin (1)",1,5:33,4-0
20212022,2021020026,PIT,,5on5,"Jason Zucker (1), Kasperi Kapanen (1), Evan Rodrigues (1)",2,17:55,5-0
20212022,2021020026,CHI,,5on4,"Patrick Kane (1), Seth Jones (1), Alex DeBrincat (1)",2,5:00,1-5
20212022,2021020026,CHI,,5on5,"Kirby Dach (2), Brandon Hagel (3), Patrick Kane (3)",3,15:57,2-5
20212022,2021020027,WSH,,5on5,"Alex Ovechkin (3), Trevor van Riemsdyk (1), Tom Wilson (1)",2,18:51,1-0
20212022,2021020027,TBL,,5on5,"Mikhail Sergachev (1), Steven Stamkos (2), Erik Cernak (2)",3,4:23,1-1
20212022,2021020027,TBL,,other,"Steven Stamkos (3), Pierre-Edouard Bellemare (0)",4,4:45,2-1
20212022,2021020028,SEA,,5on5,"Brandon Tanev (3), Ryan Donato (0)",2,14:32,1-0
20212022,2021020028,CBJ,,5on5,"Eric Robinson (1), Gregory Hofmann (1), Scott Harrington (1)",3,10:07,1-1
20212022,2021020028,CBJ,,other,"Patrik Laine (1), Zach Werenski (3), Max Domi (3)",4,2:16,2-1
20212022,2021020029,CAR,,5on5,"Jesper Fast (2), Jordan Staal (2), Jaccob Slavin (2)",1,6:19,1-0
20212022,2021020029,NSH,,5on5,Ryan Johansen (1),2,7:54,1-1
20212022,2021020029,CAR,,5on5,"Andrei Svechnikov (3), Martin Necas (1), Brett Pesce (1)",3,14:00,2-1
20212022,2021020029,CAR,,5on5,"Teuvo Teravainen (2), Brett Pesce (2), Sebastian Aho (2)",3,18:48,3-1
20212022,2021020029,NSH,,5on5,"Filip Forsberg (1), Mattias Ekholm (1), Ryan Johansen (1)",3,19:15,2-3
20212022,2021020030,STL,,5on5,"Justin Faulk (1), Jordan Kyrou (1), Tyler Bozak (1)",1,4:12,1-0
20212022,2021020030,STL,,5on5,"David Perron (1), Brandon Saad (1), Colton Parayko (1)",2,11:37,2-0
20212022,2021020030,COL,,5on5,"Andre Burakovsky (1), Nazem Kadri (1), Samuel Girard (1)",2,14:09,1-2
20212022,2021020030,STL,,5on5,"Brayden Schenn (1), Jordan Kyrou (1), Pavel Buchnevich (1)",2,8:35,3-1
20212022,2021020030,COL,,other,"Tyson Jost (1), J.T. Compher (2), Mikko Rantanen (2)",3,14:36,2-3
20212022,2021020030,COL,,5on5,"J.T. Compher (1), Nazem Kadri (1), Cale Makar (1)",3,16:18,3-3
20212022,2021020030,STL,,5on5,"Ryan O'Reilly (1), Marco Scandella (0)",3,19:40,4-3
20212022,2021020030,STL,,5on4,"David Perron (2), Ivan Barbashev (1), Justin Faulk (1)",3,6:51,5-3
20212022,2021020031,EDM,,5on5,"Derek Ryan (1), Warren Foegele (1), Zack Kassian (1)",1,13:08,1-0
20212022,2021020031,EDM,,5on4,"Connor McDavid (1), Jesse Puljujarvi (2), Leon Draisaitl (2)",1,17:29,2-0
20212022,2021020031,EDM,,5on4,"Connor McDavid (2), Darnell Nurse (1), Ryan Nugent-Hopkins (1)",2,5:33,3-0
20212022,2021020031,CGY,,5on5,"Andrew Mangiapane (1), Dillon Dube (1), Juuso Valimaki (1)",2,9:19,1-3
20212022,2021020031,EDM,,5on5,"Connor McDavid (3), Jesse Puljujarvi (4), Leon Draisaitl (4)",3,18:23,4-1
20212022,2021020031,CGY,,5on4,"Elias Lindholm (1), Matthew Tkachuk (1), Rasmus Andersson (1)",3,5:03,2-4
20212022,2021020031,EDM,,5on5,"Jesse Puljujarvi (2), Cody Ceci (3), Leon Draisaitl (3)",3,5:29,5-2
20212022,2021020032,MIN,,5on5,"Victor Rask (1), Kirill Kaprizov (0)",2,11:55,1-0
20212022,2021020032,MIN,,5on5,"Ryan Hartman (1), Marcus Foligno (1), Jordan Greenway (1)",2,16:52,2-0
20212022,2021020032,LAK,,5on4,"Viktor Arvidsson (1), Anze Kopitar (4), Drew Doughty (4)",2,5:23,1-2
20212022,2021020032,MIN,,5on5,"Frederick Gaudreau (1), Kevin Fiala (1), Dmitry Kulikov (1)",2,6:17,3-1
20212022,2021020032,LAK,,5on5,"Anze Kopitar (4), Drew Doughty (1), Jonathan Quick (1)",3,7:28,2-3
20212022,2021020033,WPG,,5on5,"Pierre-Luc Dubois (1), Brenden Dillon (1), Neal Pionk (1)",1,4:20,1-0
20212022,2021020033,SJS,,5on4,"Jasper Weatherby (1), Erik Karlsson (1), Kevin Labanc (1)",2,13:17,1-1
20212022,2021020033,WPG,,4on5,"Andrew Copp (1), Adam Lowry (0)",2,1:09,2-1
20212022,2021020033,SJS,,4on5,"Andrew Cogliano (1), Logan Couture (1), Brent Burns (1)",2,3:38,2-2
20212022,2021020033,WPG,,5on5,"Jansen Harkins (1), Logan Stanley (1), Josh Morrissey (1)",3,13:28,3-2
20212022,2021020033,SJS,,5on4,"Tomas Hertl (1), Jasper Weatherby (1), William Eklund (1)",3,3:25,3-3
20212022,2021020033,SJS,,5on5,"Rudolfs Balcers (1), Timo Meier (1), Tomas Hertl (1)",3,5:02,4-3
20212022,2021020034,DAL,,5on5,"Michael Raffl (1), Alexander Radulov (1), Radek Faksa (1)",1,4:34,1-0
20212022,2021020034,OTT,,5on5,"Nick Paul (1), Connor Brown (1), Artem Zub (1)",1,5:24,1-1
20212022,2021020034,OTT,,5on4,"Chris Tierney (3), Zach Sanford (3), Connor Brown (3)",2,19:00,2-1
20212022,2021020034,OTT,,5on4,"Chris Tierney (2), Shane Pinto (2), Connor Brown (2)",2,9:20,3-1
20212022,2021020034,DAL,,5on5,"Joe Pavelski (1), Michael Raffl (2), Radek Faksa (2)",3,14:17,2-3
20212022,2021020035,NYR,,5on5,Mika Zibanejad (1),1,13:49,1-0
20212022,2021020035,TOR,,5on5,"Michael Bunting (2), Morgan Rielly (2), John Tavares (2)",2,1:36,1-1
20212022,2021020035,NYR,,other,"Artemi Panarin (1), Mika Zibanejad (0)",4,3:48,2-1
20212022,2021020036,PHI,,5on5,"Travis Konecny (2), Keith Yandle (0)",1,12:12,1-0
20212022,2021020036,PHI,,5on5,"Derick Brassard (1), Justin Braun (1), Travis Sanheim (1)",1,14:36,2-0
20212022,2021020036,PHI,,5on5,"Claude Giroux (2), Travis Konecny (0)",1,9:18,3-0
20212022,2021020036,SEA,,5on5,"Carson Soucy (1), Jared McCann (3), Joonas Donskoi (3)",2,17:14,1-3
20212022,2021020036,PHI,,5on5,"Ryan Ellis (1), Derick Brassard (2), Joel Farabee (2)",2,7:10,4-1
20212022,2021020036,PHI,,5on5,"Justin Braun (1), James van Riemsdyk (1), Oskar Lindblom (1)",2,8:49,5-1
20212022,2021020036,PHI,,5on5,"Joel Farabee (2), Cam Atkinson (2), Derick Brassard (2)",3,5:25,6-1
20212022,2021020037,ANA,,5on4,"Cam Fowler (1), Kevin Shattenkirk (1), Troy Terry (1)",1,15:56,1-0
20212022,2021020037,CGY,,5on5,"Blake Coleman (1), Johnny Gaudreau (0)",1,7:43,1-1
20212022,2021020037,CGY,,5on5,"Elias Lindholm (2), Johnny Gaudreau (2), Rasmus Andersson (2)",2,3:52,2-1
20212022,2021020037,ANA,,5on5,"Rickard Rakell (2), Adam Henrique (1), Josh Mahura (1)",3,12:55,2-2
20212022,2021020037,ANA,,other,"Jamie Drysdale (1), Troy Terry (0)",4,3:26,3-2
20212022,2021020038,ARI,,5on4,"Clayton Keller (2), Phil Kessel (2), Shayne Gostisbehere (2)",1,5:26,1-0
20212022,2021020038,STL,,5on5,"Pavel Buchnevich (1), Jordan Kyrou (1), Torey Krug (1)",1,7:05,1-1
20212022,2021020038,STL,,5on4,"Justin Faulk (2), Jordan Kyrou (2), Tyler Bozak (2)",2,11:10,2-1
20212022,2021020038,STL,,5on5,Jordan Kyrou (1),2,12:46,3-1
20212022,2021020038,STL,,5on5,"Klim Kostin (1), Robert Thomas (2), Justin Faulk (2)",2,14:40,4-1
20212022,2021020038,STL,,5on5,"Klim Kostin (2), Jake Neighbours (1), Robert Bortuzzo (1)",2,15:27,5-1
20212022,2021020038,STL,,5on5,"Jordan Kyrou (2), Ryan O'Reilly (1), Jake Walman (1)",2,16:17,6-1
20212022,2021020038,ARI,,5on5,"Lawson Crouse (1), Phil Kessel (3), Shayne Gostisbehere (3)",2,3:58,2-6
20212022,2021020038,STL,,5on5,"Ivan Barbashev (1), Robert Thomas (1), Vladimir Tarasenko (1)",3,12:25,7-2
20212022,2021020038,ARI,,5on5,"Christian Fischer (1), Clayton Keller (4), Shayne Gostisbehere (4)",3,5:25,3-7
20212022,2021020038,ARI,,5on5,"Travis Boyd (1), Ilya Lyubushkin (1), Loui Eriksson (1)",3,8:23,4-7
20212022,2021020039,VAN,,5on5,"Justin Dowling (1), Luke Schenn (4), J.T. Miller (4)",1,16:01,1-0
20212022,2021020039,VAN,,5on5,"Bo Horvat (1), Tanner Pearson (3), Conor Garland (3)",1,5:57,2-0
