game_id,team,player,number,pos,strength,shots_against,goals_against,xGoal,adsc_ag,hdsc_ag,ldsc_ag,mdsc_ag,adsc_g,hdsc_g,ldsc_g,mdsc_g,player_id
2020020003,MTL,Carey Price,31.0,G,5on5,20,2.0,1.1725373,9.0,2.0,1.0,8.0,1.0,,,1.0,8471679.0
2020020003,MTL,Carey Price,31.0,G,all,34,5.0,2.9144634,11.0,6.0,2.0,15.0,1.0,1.0,,3.0,8471679.0
2020020003,MTL,Carey Price,31.0,G,other,5,2.0,0.5429463,1.0,2.0,,2.0,,1.0,,1.0,8471679.0
2020020003,TOR,Frederik Andersen,31.0,G,5on4,8,2.0,1.63619918,1.0,3.0,3.0,1.0,,2.0,,,8475883.0
2020020003,TOR,Frederik Andersen,31.0,G,5on5,22,2.0,1.40574841,3.0,3.0,4.0,10.0,,1.0,,1.0,8475883.0
2020020003,TOR,Frederik Andersen,31.0,G,all,32,4.0,3.20550079,4.0,6.0,7.0,13.0,,3.0,,1.0,8475883.0
2020020003,TOR,Frederik Andersen,31.0,G,other,2,,0.1635532,,,,2.0,,,,,8475883.0
2020020004,VAN,Braden Holtby,49.0,G,4on5,1,,0.0435399,,,,1.0,,,,,8474651.0
2020020004,VAN,Braden Holtby,49.0,G,5on4,3,,0.2024264,1.0,1.0,,1.0,,,,,8474651.0
2020020004,VAN,Braden Holtby,49.0,G,5on5,26,3.0,1.9690294799999999,6.0,8.0,6.0,6.0,,2.0,,1.0,8474651.0
2020020004,VAN,Braden Holtby,49.0,G,all,30,3.0,2.21499578,7.0,9.0,6.0,8.0,,2.0,,1.0,8474651.0
2020020004,EDM,Mikko Koskinen,19.0,G,4on5,1,,0.0116999,,,,,,,,,8475156.0
2020020004,EDM,Mikko Koskinen,19.0,G,5on4,3,,0.02880543,2.0,1.0,,,,,,,8475156.0
2020020004,EDM,Mikko Koskinen,19.0,G,5on5,31,5.0,2.57502291,6.0,13.0,5.0,7.0,,4.0,,1.0,8475156.0
2020020004,EDM,Mikko Koskinen,19.0,G,all,35,5.0,2.6155282399999997,8.0,14.0,5.0,7.0,,4.0,,1.0,8475156.0
2020020005,COL,Philipp Grubauer,31.0,G,5on4,5,,0.09658155,1.0,2.0,,2.0,,,,,8475831.0
2020020005,COL,Philipp Grubauer,31.0,G,5on5,29,5.0,1.54604325,9.0,6.0,5.0,8.0,,2.0,,3.0,8475831.0
2020020005,COL,Philipp Grubauer,31.0,G,all,34,5.0,1.6426247999999999,10.0,8.0,5.0,10.0,,2.0,,3.0,8475831.0
2020020005,STL,Jordan Binnington,50.0,G,5on4,6,1.0,0.6452418,,2.0,,4.0,,,,1.0,8476412.0
2020020005,STL,Jordan Binnington,50.0,G,5on5,21,,1.04230591,6.0,4.0,7.0,4.0,,,,,8476412.0
2020020005,STL,Jordan Binnington,50.0,G,all,27,1.0,1.68754771,6.0,6.0,7.0,8.0,,,,1.0,8476412.0
2020020006,BUF,Carter Hutton,40.0,G,5on4,6,1.0,0.4692466,3.0,1.0,,2.0,,1.0,,,8475622.0
2020020006,BUF,Carter Hutton,40.0,G,5on5,21,4.0,0.93167621,4.0,3.0,7.0,7.0,,1.0,1.0,2.0,8475622.0
2020020006,BUF,Carter Hutton,40.0,G,all,27,5.0,1.40092281,7.0,4.0,7.0,9.0,,2.0,1.0,2.0,8475622.0
2020020006,WSH,Ilya Samsonov,30.0,G,4on5,1,,0.0837211,,,,1.0,,,,,8478492.0
2020020006,WSH,Ilya Samsonov,30.0,G,5on4,4,1.0,0.2826364,1.0,1.0,2.0,,,1.0,,,8478492.0
2020020006,WSH,Ilya Samsonov,30.0,G,5on5,19,2.0,1.02336559,4.0,4.0,5.0,6.0,1.0,,,1.0,8478492.0
2020020006,WSH,Ilya Samsonov,30.0,G,all,24,3.0,1.38972309,5.0,5.0,7.0,7.0,1.0,1.0,,1.0,8478492.0
2020020007,BOS,Tuukka Rask,40.0,G,4on5,1,,0.195981,,1.0,,,,,,,8471695.0
2020020007,BOS,Tuukka Rask,40.0,G,5on4,3,,0.3803061,,1.0,,2.0,,,,,8471695.0
2020020007,BOS,Tuukka Rask,40.0,G,5on5,14,2.0,1.26768781,1.0,5.0,3.0,3.0,1.0,,,1.0,8471695.0
2020020007,BOS,Tuukka Rask,40.0,G,all,23,2.0,2.43894091,1.0,11.0,3.0,6.0,1.0,,,1.0,8471695.0
2020020007,BOS,Tuukka Rask,40.0,G,other,5,,0.594966,,4.0,,1.0,,,,,8471695.0
2020020007,NJD,Mackenzie Blackwood,29.0,G,4on5,2,,0.2149162,,1.0,,1.0,,,,,8478406.0
2020020007,NJD,Mackenzie Blackwood,29.0,G,5on4,8,2.0,1.61893591,5.0,2.0,1.0,,,2.0,,,8478406.0
2020020007,NJD,Mackenzie Blackwood,29.0,G,5on5,23,,1.44588521,8.0,5.0,4.0,5.0,,,,,8478406.0
2020020007,NJD,Mackenzie Blackwood,29.0,G,all,39,3.0,3.69116812,13.0,12.0,5.0,8.0,,3.0,,,8478406.0
2020020007,NJD,Mackenzie Blackwood,29.0,G,other,6,1.0,0.4114308,,4.0,,2.0,,1.0,,,8478406.0
2020020008,NYI,Semyon Varlamov,40.0,G,4on5,1,,0.0920469,1.0,,,,,,,,8473575.0
2020020008,NYI,Semyon Varlamov,40.0,G,5on4,4,,0.2579652,1.0,1.0,,2.0,,,,,8473575.0
2020020008,NYI,Semyon Varlamov,40.0,G,5on5,19,,0.88589453,3.0,3.0,3.0,9.0,,,,,8473575.0
2020020008,NYI,Semyon Varlamov,40.0,G,all,24,,1.23590663,5.0,4.0,3.0,11.0,,,,,8473575.0
2020020008,NYR,Igor Shesterkin,31.0,G,5on4,7,2.0,1.82713718,1.0,4.0,2.0,,,2.0,,,8478048.0
2020020008,NYR,Igor Shesterkin,31.0,G,5on5,26,2.0,1.61847319,8.0,6.0,3.0,7.0,,,,2.0,8478048.0
2020020008,NYR,Igor Shesterkin,31.0,G,all,33,4.0,3.4456103700000003,9.0,10.0,5.0,7.0,,2.0,,2.0,8478048.0
2020020009,DAL,Anton Khudobin,35.0,G,4on5,1,,0.0532199,,1.0,,,,,,,8471418.0
2020020009,DAL,Anton Khudobin,35.0,G,5on4,13,,1.7678867,3.0,3.0,2.0,5.0,,,,,8471418.0
2020020009,DAL,Anton Khudobin,35.0,G,5on5,37,2.0,1.31161837,12.0,3.0,12.0,8.0,,,2.0,,8471418.0
2020020009,DAL,Anton Khudobin,35.0,G,all,51,2.0,3.13272497,15.0,7.0,14.0,13.0,,,2.0,,8471418.0
2020020009,FLA,Chris Driedger,60.0,G,4on5,1,,0.0177981,1.0,,,,,,,,8476904.0
2020020009,FLA,Chris Driedger,60.0,G,5on4,2,,0.00908425,1.0,,1.0,,,,,,8476904.0
2020020009,FLA,Chris Driedger,60.0,G,5on5,22,1.0,1.26646219,6.0,4.0,7.0,5.0,,1.0,,,8476904.0
2020020009,FLA,Chris Driedger,60.0,G,all,25,1.0,1.29334454,8.0,4.0,8.0,5.0,,1.0,,,8476904.0
2020020010,DET,Thomas Greiss,29.0,G,4on5,1,,0.00936038,,,,,,,,,8471306.0
2020020010,DET,Thomas Greiss,29.0,G,5on4,6,1.0,1.1106065299999999,4.0,2.0,,,,1.0,,,8471306.0
2020020010,DET,Thomas Greiss,29.0,G,5on5,35,1.0,2.13628476,14.0,7.0,1.0,9.0,,1.0,,,8471306.0
2020020010,DET,Thomas Greiss,29.0,G,all,42,2.0,3.2562516699999997,18.0,9.0,1.0,9.0,,2.0,,,8471306.0
2020020010,CAR,Petr Mrazek,34.0,G,5on4,1,,0.108832,1.0,,,,,,,,8475852.0
2020020010,CAR,Petr Mrazek,34.0,G,5on5,12,,0.77548925,4.0,5.0,2.0,1.0,,,,,8475852.0
2020020010,CAR,Petr Mrazek,34.0,G,all,13,,0.88432125,5.0,5.0,2.0,1.0,,,,,8475852.0
2020020011,CBJ,Joonas Korpisalo,70.0,G,5on4,7,,0.941288,2.0,2.0,,3.0,,,,,8476914.0
2020020011,CBJ,Joonas Korpisalo,70.0,G,5on5,27,2.0,1.25618824,11.0,4.0,6.0,5.0,,,,2.0,8476914.0
2020020011,CBJ,Joonas Korpisalo,70.0,G,all,34,2.0,2.19747624,13.0,6.0,6.0,8.0,,,,2.0,8476914.0
2020020011,NSH,Juuse Saros,74.0,G,5on4,4,,0.02861787,1.0,,1.0,2.0,,,,,8477424.0
2020020011,NSH,Juuse Saros,74.0,G,5on5,26,1.0,1.14175929,9.0,4.0,5.0,6.0,,1.0,,,8477424.0
2020020011,NSH,Juuse Saros,74.0,G,all,30,1.0,1.17037716,10.0,4.0,6.0,8.0,,1.0,,,8477424.0
2020020012,CGY,Jacob Markstrom,25.0,G,5on4,5,,0.4792057,,1.0,2.0,2.0,,,,,8474593.0
2020020012,CGY,Jacob Markstrom,25.0,G,5on5,26,2.0,1.8799832,9.0,6.0,5.0,6.0,1.0,,,1.0,8474593.0
2020020012,CGY,Jacob Markstrom,25.0,G,all,34,4.0,2.6283877,10.0,7.0,7.0,10.0,2.0,,,2.0,8474593.0
2020020012,CGY,Jacob Markstrom,25.0,G,other,3,2.0,0.26919879999999996,1.0,,,2.0,1.0,,,1.0,8474593.0
2020020012,WPG,Connor Hellebuyck,37.0,G,4on5,2,,0.01642692,,,,,,,,,8476945.0
2020020012,WPG,Connor Hellebuyck,37.0,G,5on4,4,1.0,0.6032726700000001,1.0,1.0,1.0,1.0,,,,1.0,8476945.0
2020020012,WPG,Connor Hellebuyck,37.0,G,5on5,20,2.0,0.92798523,4.0,3.0,7.0,5.0,,1.0,,1.0,8476945.0
2020020012,WPG,Connor Hellebuyck,37.0,G,all,26,3.0,1.54768482,5.0,4.0,8.0,6.0,,1.0,,2.0,8476945.0
2020020013,EDM,Mikko Koskinen,19.0,G,5on4,8,,0.0914493,2.0,2.0,1.0,3.0,,,,,8475156.0
2020020013,EDM,Mikko Koskinen,19.0,G,5on5,32,2.0,2.94413539,8.0,6.0,10.0,6.0,,1.0,1.0,,8475156.0
2020020013,EDM,Mikko Koskinen,19.0,G,all,40,2.0,3.03558469,10.0,8.0,11.0,9.0,,1.0,1.0,,8475156.0
2020020013,VAN,Thatcher Demko,35.0,G,4on5,1,,0.00710065,,,,,,,,,8477967.0
2020020013,VAN,Thatcher Demko,35.0,G,5on4,9,2.0,1.059383,2.0,5.0,,2.0,,2.0,,,8477967.0
2020020013,VAN,Thatcher Demko,35.0,G,5on5,36,3.0,2.7566379,13.0,9.0,4.0,9.0,1.0,2.0,,,8477967.0
2020020013,VAN,Thatcher Demko,35.0,G,all,46,5.0,3.82312155,15.0,14.0,4.0,11.0,1.0,4.0,,,8477967.0
2020020014,SJS,Martin Jones,31.0,G,5on4,7,1.0,0.564973,3.0,1.0,1.0,2.0,,,,1.0,8474889.0
2020020014,SJS,Martin Jones,31.0,G,5on5,24,1.0,2.61087148,7.0,10.0,1.0,6.0,,1.0,,,8474889.0
2020020014,SJS,Martin Jones,31.0,G,all,34,3.0,3.31242048,10.0,14.0,2.0,8.0,,2.0,,1.0,8474889.0
2020020014,SJS,Martin Jones,31.0,G,other,3,1.0,0.136576,,3.0,,,,1.0,,,8474889.0
2020020014,ARI,Darcy Kuemper,35.0,G,4on5,1,,0.01,,,,,,,,,8475311.0
2020020014,ARI,Darcy Kuemper,35.0,G,5on4,2,1.0,0.8852575,,2.0,,,,1.0,,,8475311.0
2020020014,ARI,Darcy Kuemper,35.0,G,5on5,27,2.0,2.08072613,5.0,10.0,7.0,3.0,,2.0,,,8475311.0
2020020014,ARI,Darcy Kuemper,35.0,G,all,36,4.0,3.14893351,6.0,14.0,10.0,3.0,,4.0,,,8475311.0
2020020014,ARI,Darcy Kuemper,35.0,G,other,6,1.0,0.17294988,1.0,2.0,3.0,,,1.0,,,8475311.0
2020020015,VGK,Robin Lehner,90.0,G,4on5,1,,0.00761672,1.0,,,,,,,,8475215.0
2020020015,VGK,Robin Lehner,90.0,G,5on4,1,,0.00509474,,,1.0,,,,,,8475215.0
2020020015,VGK,Robin Lehner,90.0,G,5on5,20,2.0,1.39568596,6.0,6.0,2.0,4.0,,2.0,,,8475215.0
2020020015,VGK,Robin Lehner,90.0,G,all,22,2.0,1.40839742,7.0,6.0,3.0,4.0,,2.0,,,8475215.0
2020020015,ANA,John Gibson,36.0,G,5on4,2,,0.0550976,,,2.0,,,,,,8476434.0
2020020015,ANA,John Gibson,36.0,G,5on5,26,4.0,2.42132367,5.0,9.0,4.0,8.0,,2.0,,2.0,8476434.0
2020020015,ANA,John Gibson,36.0,G,all,28,4.0,2.47642127,5.0,9.0,6.0,8.0,,2.0,,2.0,8476434.0
2020020016,LAK,Jonathan Quick,32.0,G,5on4,10,,0.47100765,4.0,2.0,3.0,1.0,,,,,8471734.0
2020020016,LAK,Jonathan Quick,32.0,G,5on5,15,3.0,0.8663008799999999,3.0,5.0,2.0,5.0,,2.0,,1.0,8471734.0
2020020016,LAK,Jonathan Quick,32.0,G,all,27,4.0,1.49571418,7.0,8.0,5.0,7.0,,3.0,,1.0,8471734.0
2020020016,LAK,Jonathan Quick,32.0,G,other,2,1.0,0.15840565,,1.0,,1.0,,1.0,,,8471734.0
2020020016,MIN,Cam Talbot,33.0,G,4on5,2,,0.01616116,,,,,,,,,8475660.0
2020020016,MIN,Cam Talbot,33.0,G,5on4,4,1.0,0.5852179000000001,2.0,1.0,1.0,,1.0,,,,8475660.0
2020020016,MIN,Cam Talbot,33.0,G,5on5,23,1.0,1.48856846,5.0,5.0,6.0,6.0,,1.0,,,8475660.0
2020020016,MIN,Cam Talbot,33.0,G,all,34,3.0,3.02322082,8.0,7.0,7.0,9.0,1.0,2.0,,,8475660.0
2020020016,MIN,Cam Talbot,33.0,G,other,5,1.0,0.9332733,1.0,1.0,,3.0,,1.0,,,8475660.0
2020020017,BUF,Linus Ullmark,35.0,G,5on5,21,2.0,0.71366752,6.0,2.0,5.0,7.0,,,,2.0,8476999.0
2020020017,BUF,Linus Ullmark,35.0,G,all,21,2.0,0.71366752,6.0,2.0,5.0,7.0,,,,2.0,8476999.0
2020020017,WSH,Vitek Vanecek,41.0,G,5on4,7,,0.6297098999999999,3.0,,2.0,2.0,,,,,8477970.0
2020020017,WSH,Vitek Vanecek,41.0,G,5on5,22,1.0,0.9758583,5.0,4.0,9.0,3.0,,,1.0,,8477970.0
2020020017,WSH,Vitek Vanecek,41.0,G,all,29,1.0,1.6055682,8.0,4.0,11.0,5.0,,,1.0,,8477970.0
2020020018,PIT,Tristan Jarry,35.0,G,5on4,1,1.0,0.259862,,1.0,,,,1.0,,,8477465.0
2020020018,PIT,Tristan Jarry,35.0,G,5on5,5,2.0,0.59813915,,2.0,1.0,2.0,,1.0,,1.0,8477465.0
2020020018,PIT,Tristan Jarry,35.0,G,all,6,3.0,0.85800115,,3.0,1.0,2.0,,2.0,,1.0,8477465.0
2020020018,PIT,Casey Desmith,1.0,G,4on5,3,,0.47069720000000004,,2.0,,,,,,,8479193.0
2020020018,PIT,Casey Desmith,1.0,G,5on4,3,,0.25184619999999996,1.0,1.0,,1.0,,,,,8479193.0
2020020018,PIT,Casey Desmith,1.0,G,5on5,7,1.0,0.69223344,,3.0,3.0,1.0,,1.0,,,8479193.0
2020020018,PIT,Casey Desmith,1.0,G,all,13,1.0,1.41477684,1.0,6.0,3.0,2.0,,1.0,,,8479193.0
2020020018,PHI,Carter Hart,79.0,G,4on5,5,,0.14271620000000002,2.0,,,1.0,,,,,8479394.0
2020020018,PHI,Carter Hart,79.0,G,5on4,5,1.0,0.40203584000000003,2.0,2.0,,1.0,1.0,,,,8479394.0
2020020018,PHI,Carter Hart,79.0,G,5on5,23,1.0,2.1389059,3.0,9.0,6.0,4.0,,1.0,,,8479394.0
2020020018,PHI,Carter Hart,79.0,G,all,33,2.0,2.6836579400000002,7.0,11.0,6.0,6.0,1.0,1.0,,,8479394.0
2020020019,TBL,Andrei Vasilevskiy,88.0,G,4on5,1,,0.110146,,,,1.0,,,,,8476883.0
2020020019,TBL,Andrei Vasilevskiy,88.0,G,5on4,8,1.0,1.51093763,,3.0,1.0,4.0,,1.0,,,8476883.0
2020020019,TBL,Andrei Vasilevskiy,88.0,G,5on5,26,1.0,2.45809756,5.0,9.0,2.0,10.0,,1.0,,,8476883.0
2020020019,TBL,Andrei Vasilevskiy,88.0,G,all,37,2.0,4.41828119,5.0,12.0,4.0,16.0,,2.0,,,8476883.0
2020020019,TBL,Andrei Vasilevskiy,88.0,G,other,2,,0.3391,,,1.0,1.0,,,,,8476883.0
2020020019,CHI,Collin Delia,60.0,G,4on5,1,,0.0127719,,,,1.0,,,,,8480420.0
2020020019,CHI,Collin Delia,60.0,G,5on4,6,,0.4416255,,,,6.0,,,,,8480420.0
2020020019,CHI,Collin Delia,60.0,G,5on5,29,5.0,2.37133876,8.0,9.0,5.0,7.0,3.0,2.0,,,8480420.0
2020020019,CHI,Collin Delia,60.0,G,all,37,5.0,2.89096916,8.0,9.0,5.0,15.0,3.0,2.0,,,8480420.0
2020020019,CHI,Collin Delia,60.0,G,other,1,,0.065233,,,,1.0,,,,,8480420.0
2020020020,DAL,Anton Khudobin,35.0,G,5on4,2,,0.05174281,,,1.0,1.0,,,,,8471418.0
2020020020,DAL,Anton Khudobin,35.0,G,5on5,13,4.0,1.19525918,2.0,4.0,4.0,1.0,2.0,2.0,,,8471418.0
2020020020,DAL,Anton Khudobin,35.0,G,all,15,4.0,1.24700199,2.0,4.0,5.0,2.0,2.0,2.0,,,8471418.0
2020020020,DAL,Jake Oettinger,29.0,G,5on4,2,,0.176894,1.0,,1.0,,,,,,8479979.0
2020020020,DAL,Jake Oettinger,29.0,G,5on5,19,,0.95721,4.0,3.0,4.0,6.0,,,,,8479979.0
2020020020,DAL,Jake Oettinger,29.0,G,all,28,1.0,1.7796047000000002,6.0,5.0,5.0,10.0,,,,1.0,8479979.0
2020020020,DAL,Jake Oettinger,29.0,G,other,7,1.0,0.6455007,1.0,2.0,,4.0,,,,1.0,8479979.0
2020020020,FLA,Spencer Knight,30.0,G,5on4,5,1.0,0.73823114,3.0,1.0,,1.0,,1.0,,,8481519.0
2020020020,FLA,Spencer Knight,30.0,G,5on5,31,6.0,2.86632408,7.0,8.0,12.0,3.0,1.0,2.0,2.0,1.0,8481519.0
2020020020,FLA,Spencer Knight,30.0,G,all,36,7.0,3.60455522,10.0,9.0,12.0,4.0,1.0,3.0,2.0,1.0,8481519.0
2020020021,TOR,Frederik Andersen,31.0,G,5on4,3,,0.431606,,1.0,1.0,1.0,,,,,8475883.0
2020020021,TOR,Frederik Andersen,31.0,G,5on5,24,6.0,3.3111693200000003,7.0,8.0,4.0,5.0,2.0,3.0,,1.0,8475883.0
2020020021,TOR,Frederik Andersen,31.0,G,all,29,7.0,3.9225420200000003,8.0,9.0,5.0,7.0,2.0,3.0,,2.0,8475883.0
2020020021,TOR,Frederik Andersen,31.0,G,other,2,1.0,0.1797667,1.0,,,1.0,,,,1.0,8475883.0
2020020021,OTT,Matt Murray,30.0,G,4on5,1,,0.0315507,1.0,,,,,,,,8476899.0
2020020021,OTT,Matt Murray,30.0,G,5on4,5,2.0,1.16128711,1.0,2.0,,2.0,,1.0,,1.0,8476899.0
2020020021,OTT,Matt Murray,30.0,G,5on5,17,1.0,0.95622707,5.0,3.0,3.0,6.0,1.0,,,,8476899.0
2020020021,OTT,Matt Murray,30.0,G,all,23,3.0,2.14906488,7.0,5.0,3.0,8.0,1.0,1.0,,1.0,8476899.0
2020020022,COL,Philipp Grubauer,31.0,G,4on5,2,,0.21164270000000002,,1.0,,1.0,,,,,8475831.0
2020020022,COL,Philipp Grubauer,31.0,G,5on4,4,,0.04526811,,2.0,1.0,1.0,,,,,8475831.0
2020020022,COL,Philipp Grubauer,31.0,G,5on5,13,,0.45259096,4.0,,4.0,5.0,,,,,8475831.0
2020020022,COL,Philipp Grubauer,31.0,G,all,21,,0.84873607,4.0,4.0,5.0,7.0,,,,,8475831.0
2020020022,COL,Philipp Grubauer,31.0,G,other,2,,0.1392343,,1.0,,,,,,,8475831.0
2020020022,STL,Jordan Binnington,50.0,G,5on4,7,2.0,0.655091,1.0,3.0,1.0,2.0,,1.0,,1.0,8476412.0
2020020022,STL,Jordan Binnington,50.0,G,5on5,16,2.0,0.88769048,4.0,5.0,4.0,2.0,1.0,1.0,,,8476412.0
2020020022,STL,Jordan Binnington,50.0,G,all,24,4.0,1.62131278,5.0,8.0,5.0,5.0,1.0,2.0,,1.0,8476412.0
2020020022,STL,Jordan Binnington,50.0,G,other,1,,0.0785313,,,,1.0,,,,,8476412.0
2020020022,STL,Ville Husso,35.0,G,4on5,2,,0.024966790000000003,1.0,,,,,,,,8478024.0
2020020022,STL,Ville Husso,35.0,G,5on4,8,3.0,0.6103517,4.0,2.0,,2.0,2.0,1.0,,,8478024.0
2020020022,STL,Ville Husso,35.0,G,5on5,4,1.0,0.13131643,,1.0,2.0,1.0,,1.0,,,8478024.0
2020020022,STL,Ville Husso,35.0,G,all,14,4.0,0.76663492,5.0,3.0,2.0,3.0,2.0,2.0,,,8478024.0
2020020023,BOS,Jaroslav Halak,41.0,G,5on4,5,,0.4497889,2.0,1.0,1.0,1.0,,,,,8470860.0
2020020023,BOS,Jaroslav Halak,41.0,G,5on5,22,1.0,1.33824755,8.0,4.0,6.0,3.0,,1.0,,,8470860.0
2020020023,BOS,Jaroslav Halak,41.0,G,all,31,2.0,2.23196255,10.0,6.0,7.0,7.0,,2.0,,,8470860.0
2020020023,BOS,Jaroslav Halak,41.0,G,other,4,1.0,0.4439261,,1.0,,3.0,,1.0,,,8470860.0
2020020023,NJD,Mackenzie Blackwood,29.0,G,4on5,1,1.0,0.0445432,1.0,,,,1.0,,,,8478406.0
2020020023,NJD,Mackenzie Blackwood,29.0,G,5on4,2,,0.0272945,1.0,,,1.0,,,,,8478406.0
2020020023,NJD,Mackenzie Blackwood,29.0,G,5on5,21,,0.9690991600000001,4.0,2.0,8.0,5.0,,,,,8478406.0
2020020023,NJD,Mackenzie Blackwood,29.0,G,all,28,1.0,1.22818786,9.0,2.0,8.0,7.0,1.0,,,,8478406.0
2020020023,NJD,Mackenzie Blackwood,29.0,G,other,4,,0.187251,3.0,,,1.0,,,,,8478406.0
2020020024,NYI,Ilya Sorokin,30.0,G,5on4,11,1.0,1.1302871,4.0,2.0,2.0,3.0,1.0,,,,8478009.0
2020020024,NYI,Ilya Sorokin,30.0,G,5on5,21,4.0,1.00132103,10.0,3.0,4.0,3.0,2.0,1.0,,1.0,8478009.0
2020020024,NYI,Ilya Sorokin,30.0,G,all,32,5.0,2.13160813,14.0,5.0,6.0,6.0,3.0,1.0,,1.0,8478009.0
2020020024,NYR,Alexandar Georgiev,40.0,G,4on5,1,,0.00799866,,,,,,,,,8480382.0
2020020024,NYR,Alexandar Georgiev,40.0,G,5on4,5,,0.8491671500000001,1.0,2.0,1.0,1.0,,,,,8480382.0
2020020024,NYR,Alexandar Georgiev,40.0,G,5on5,17,,0.52196031,5.0,,5.0,5.0,,,,,8480382.0
2020020024,NYR,Alexandar Georgiev,40.0,G,all,23,,1.37912612,6.0,2.0,6.0,6.0,,,,,8480382.0
2020020025,DET,Jonathan Bernier,45.0,G,4on5,1,,0.24005,,1.0,,,,,,,8473541.0
2020020025,DET,Jonathan Bernier,45.0,G,5on4,3,1.0,0.7329181800000001,1.0,2.0,,,,1.0,,,8473541.0
2020020025,DET,Jonathan Bernier,45.0,G,5on5,26,1.0,1.74140992,11.0,5.0,8.0,2.0,,1.0,,,8473541.0
2020020025,DET,Jonathan Bernier,45.0,G,all,30,2.0,2.7143781000000002,12.0,8.0,8.0,2.0,,2.0,,,8473541.0
2020020025,CAR,Petr Mrazek,34.0,G,4on5,1,,0.379444,,1.0,,,,,,,8475852.0
2020020025,CAR,Petr Mrazek,34.0,G,5on4,2,,0.144716,2.0,,,,,,,,8475852.0
2020020025,CAR,Petr Mrazek,34.0,G,5on5,17,3.0,1.0496953,7.0,4.0,2.0,3.0,,2.0,,1.0,8475852.0
2020020025,CAR,Petr Mrazek,34.0,G,all,20,3.0,1.5738553,9.0,5.0,2.0,3.0,,2.0,,1.0,8475852.0
2020020026,NSH,Juuse Saros,74.0,G,4on5,2,,0.06021547,2.0,,,,,,,,8477424.0
2020020026,NSH,Juuse Saros,74.0,G,5on4,6,,0.5163873,4.0,,,2.0,,,,,8477424.0
2020020026,NSH,Juuse Saros,74.0,G,5on5,37,3.0,2.85914083,15.0,10.0,3.0,8.0,1.0,2.0,,,8477424.0
2020020026,NSH,Juuse Saros,74.0,G,all,46,3.0,3.43919185,22.0,10.0,3.0,10.0,1.0,2.0,,,8477424.0
2020020026,NSH,Juuse Saros,74.0,G,other,1,,0.00344825,1.0,,,,,,,,8477424.0
2020020026,CBJ,Elvis Merzlikins,90.0,G,5on4,7,,0.5937047,2.0,2.0,2.0,1.0,,,,,8478007.0
2020020026,CBJ,Elvis Merzlikins,90.0,G,5on5,25,5.0,1.52175887,6.0,5.0,10.0,4.0,2.0,3.0,,,8478007.0
2020020026,CBJ,Elvis Merzlikins,90.0,G,all,33,5.0,2.16437067,8.0,7.0,12.0,6.0,2.0,3.0,,,8478007.0
2020020026,CBJ,Elvis Merzlikins,90.0,G,other,1,,0.0489071,,,,1.0,,,,,8478007.0
2020020027,TOR,Jack Campbell,36.0,G,5on4,4,,0.4854112,1.0,3.0,,,,,,,8475789.0
2020020027,TOR,Jack Campbell,36.0,G,5on5,14,2.0,0.8397196,5.0,2.0,1.0,5.0,1.0,1.0,,,8475789.0
2020020027,TOR,Jack Campbell,36.0,G,all,18,2.0,1.3251308,6.0,5.0,1.0,5.0,1.0,1.0,,,8475789.0
