season,game_id,date,team,GN,home_away,opponent,results,game_end,final_G,final_GA,situation,toi,gf,ga,xgf,xga,xg%,hdsc,hdsca,hdsc%,sc,sca,sc%,asd,asda,fwf,fwa,fenwick%,cf,ca,corsi%,g_dif,xg_dif,fwf_dif,hdsc_dif,shots,shots_ag,mdsc,adsc,ldsc,mdsca,adsca,ldsca,point_shot,point_shot_ag,pshot_perc,pshot_perc_ag,blocks,blocks_ag,miss,miss_ag,miss_perc,miss_perc_ag,block%,block%_ag,penalties,penalty_mins,penalties_ag,penalty_mins_ag,faceoff_w,faceoff_l,hits,takeaways,giveaways,dz_giveaways,hits_ag,takeaways_ag,giveaways_ag,dz_giveaways_ag,oz_takeaways,oz_takeaways_ag,offense,defense,differential
20202021,2020020477,2021-03-20,NJD,30,HOME,PIT,L,REG,1,3,5on5,44.016666666666666,1,2,2.577,1.744,0.6,6.0,5.0,0.55,11.0,11.0,0.5,2.40625,2.21875,33,33,0.5,42,34,0.55,-1,0.833,0,1.0,24,28,5.0,17.0,4.0,6.0,12.0,9.0,11,14,0.34375,0.4375,9,1,9,5,0.21,0.15,0.21,0.03,3.0,6.0,4.0,8.0,19.0,24.0,4.0,10.0,16.0,8.0,6.0,8.0,4.0,1.0,3.0,6.0,3.577,3.7439999999999998,-0.16699999999999982
20202021,2020020477,2021-03-20,NJD,30,HOME,PIT,L,REG,1,3,all,60.0,1,3,2.842,2.415,0.54,7.0,6.0,0.54,13.0,12.0,0.52,2.4166666666666665,2.272727272727273,37,34,0.52,47,35,0.57,-2,0.42700000000000005,3,1.0,25,29,6.0,18.0,5.0,6.0,12.0,9.0,13,14,0.3611111111111111,0.42424242424242425,10,1,12,5,0.26,0.14,0.21,0.03,3.0,6.0,5.0,10.0,24.0,32.0,4.0,12.0,22.0,9.0,6.0,10.0,6.0,1.0,4.0,6.0,3.842,5.415,-1.573
20202021,2020020477,2021-03-20,NJD,30,HOME,PIT,L,REG,1,3,other,4.633333333333334,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,1.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20202021,2020020478,2021-03-19,NYR,31,AWAY,WSH,L,REG,1,2,4on5,2.0,0,0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0,2,0.0,0,-0.014,-1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0,1,0,1,0.0,0.5,0.0,0.5,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,-0.014
20202021,2020020478,2021-03-19,NYR,31,AWAY,WSH,L,REG,1,2,5on4,5.35,1,0,0.745,0.0,1.0,3.0,0.0,1.0,6.0,0.0,1.0,2.888888888888889,0.0,9,0,1.0,9,0,1.0,1,0.745,9,3.0,4,0,3.0,2.0,1.0,0.0,0.0,0.0,2,0,0.2222222222222222,0.0,0,0,5,0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.745,0.0,1.745
20202021,2020020478,2021-03-19,NYR,31,AWAY,WSH,L,REG,1,2,5on5,49.86666666666667,0,2,1.808,2.227,0.45,7.0,6.0,0.54,14.0,14.0,0.5,2.3513513513513513,2.40625,42,32,0.57,51,46,0.53,-2,-0.4189999999999998,10,1.0,29,18,7.0,15.0,8.0,8.0,11.0,7.0,15,13,0.40540540540540543,0.40625,9,14,13,14,0.25,0.3,0.18,0.3,2.0,4.0,3.0,6.0,19.0,21.0,22.0,8.0,5.0,3.0,32.0,14.0,5.0,2.0,1.0,6.0,1.808,4.227,-2.4190000000000005
20202021,2020020478,2021-03-19,NYR,31,AWAY,WSH,L,REG,1,2,all,60.0,1,2,2.554,2.241,0.53,10.0,6.0,0.62,20.0,14.0,0.59,2.4565217391304346,2.3636363636363638,51,33,0.61,60,49,0.55,-1,0.3129999999999997,18,4.0,33,18,10.0,17.0,9.0,8.0,11.0,8.0,17,14,0.3695652173913043,0.42424242424242425,9,16,18,15,0.3,0.31,0.15,0.33,2.0,4.0,4.0,8.0,21.0,28.0,23.0,9.0,5.0,3.0,32.0,14.0,5.0,2.0,2.0,6.0,3.554,4.241,-0.6869999999999998
20202021,2020020478,2021-03-19,NYR,31,AWAY,WSH,L,REG,1,2,other,2.783333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20202021,2020020478,2021-03-19,WSH,32,HOME,NYR,W,REG,2,1,4on5,5.35,0,1,0.0,0.745,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,2.888888888888889,0,9,0.0,0,9,0.0,-1,-0.745,-9,-3.0,0,4,0.0,0.0,0.0,3.0,2.0,1.0,0,2,0.0,0.2222222222222222,0,0,0,5,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.745,-1.745
20202021,2020020478,2021-03-19,WSH,32,HOME,NYR,W,REG,2,1,5on4,2.0,0,0,0.014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1.0,2,0,1.0,0,0.014,1,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1.0,0.0,1,0,1,0,0.5,0.0,0.5,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.014
20202021,2020020478,2021-03-19,WSH,32,HOME,NYR,W,REG,2,1,5on5,49.86666666666667,2,0,2.227,1.808,0.55,6.0,7.0,0.46,14.0,14.0,0.5,2.40625,2.3513513513513513,32,42,0.43,46,51,0.47,2,0.4189999999999998,-10,-1.0,18,29,8.0,11.0,7.0,7.0,15.0,8.0,13,15,0.40625,0.40540540540540543,14,9,14,13,0.3,0.25,0.3,0.18,3.0,6.0,2.0,4.0,21.0,19.0,32.0,14.0,5.0,2.0,22.0,8.0,5.0,3.0,6.0,1.0,4.227,1.808,2.4190000000000005
20202021,2020020478,2021-03-19,WSH,32,HOME,NYR,W,REG,2,1,all,60.0,2,1,2.241,2.554,0.47,6.0,10.0,0.38,14.0,20.0,0.41,2.3636363636363638,2.4565217391304346,33,51,0.39,49,60,0.45,1,-0.3129999999999997,-18,-4.0,18,33,8.0,11.0,8.0,10.0,17.0,9.0,14,17,0.42424242424242425,0.3695652173913043,16,9,15,18,0.31,0.3,0.33,0.15,4.0,8.0,2.0,4.0,28.0,21.0,32.0,14.0,5.0,2.0,23.0,9.0,5.0,3.0,6.0,2.0,4.241,3.554,0.6869999999999998
20202021,2020020478,2021-03-19,WSH,32,HOME,NYR,W,REG,2,1,other,2.783333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,1.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20202021,2020020479,2021-03-19,VAN,34,AWAY,MTL,W,OT,3,2,4on5,6.033333333333333,0,2,0.104,0.439,0.19,0.0,1.0,0.0,1.0,2.0,0.33,3.0,2.6,1,5,0.17,1,9,0.1,-2,-0.335,-4,-1.0,1,4,1.0,0.0,0.0,1.0,3.0,0.0,0,2,0.0,0.4,0,4,0,1,0.0,0.11,0.0,0.44,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.104,2.439,-2.335
20202021,2020020479,2021-03-19,VAN,34,AWAY,MTL,W,OT,3,2,5on4,3.75,0,0,0.006,0.104,0.05,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1,2,0.33,2,2,0.5,0,-0.09799999999999999,-1,0.0,1,2,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1.0,0.5,1,0,0,0,0.0,0.0,0.5,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.006,0.104,-0.09799999999999999
20202021,2020020479,2021-03-19,VAN,34,AWAY,MTL,W,OT,3,2,5on5,51.06666666666667,2,0,2.169,2.393,0.48,9.0,6.0,0.6,11.0,14.0,0.44,2.3333333333333335,2.3513513513513513,33,37,0.47,42,52,0.45,2,-0.22399999999999975,-4,3.0,25,25,2.0,13.0,9.0,8.0,16.0,7.0,16,12,0.48484848484848486,0.32432432432432434,9,15,8,12,0.19,0.23,0.21,0.29,3.0,6.0,2.0,4.0,16.0,29.0,11.0,7.0,10.0,9.0,25.0,3.0,18.0,14.0,1.0,1.0,4.1690000000000005,2.393,1.7760000000000007
20202021,2020020479,2021-03-19,VAN,34,AWAY,MTL,W,OT,3,2,all,62.016666666666666,3,2,2.45,3.072,0.44,10.0,8.0,0.56,13.0,18.0,0.42,2.388888888888889,2.4,36,45,0.44,46,65,0.41,1,-0.6219999999999999,-9,2.0,28,31,3.0,14.0,9.0,10.0,19.0,8.0,17,15,0.4722222222222222,0.3333333333333333,10,20,8,14,0.17,0.22,0.22,0.31,4.0,8.0,2.0,4.0,19.0,37.0,11.0,7.0,11.0,10.0,27.0,4.0,20.0,15.0,1.0,1.0,5.45,5.072,0.3780000000000001
20202021,2020020479,2021-03-19,VAN,34,AWAY,MTL,W,OT,3,2,other,1.1666666666666667,1,0,0.172,0.136,0.56,1.0,1.0,0.5,1.0,1.0,0.5,4.0,4.0,1,1,0.5,1,2,0.33,1,0.035999999999999976,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,1,0,1,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.172,0.136,1.036
20202021,2020020479,2021-03-19,MTL,30,HOME,VAN,OTL,OT,2,3,4on5,3.75,0,0,0.104,0.006,0.95,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2,1,0.67,2,2,0.5,0,0.09799999999999999,1,0.0,2,1,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0.5,1.0,0,1,0,0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.006,0.09799999999999999
20202021,2020020479,2021-03-19,MTL,30,HOME,VAN,OTL,OT,2,3,5on4,6.033333333333333,2,0,0.439,0.104,0.81,1.0,0.0,1.0,2.0,1.0,0.67,2.6,3.0,5,1,0.83,9,1,0.9,2,0.335,4,1.0,4,1,1.0,3.0,0.0,1.0,0.0,0.0,2,0,0.4,0.0,4,0,1,0,0.11,0.0,0.44,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.439,0.104,2.335
20202021,2020020479,2021-03-19,MTL,30,HOME,VAN,OTL,OT,2,3,5on5,51.06666666666667,0,2,2.393,2.169,0.52,6.0,9.0,0.4,14.0,11.0,0.56,2.3513513513513513,2.3333333333333335,37,33,0.53,52,42,0.55,-2,0.22399999999999975,4,-3.0,25,25,8.0,16.0,7.0,2.0,13.0,9.0,12,16,0.32432432432432434,0.48484848484848486,15,9,12,8,0.23,0.19,0.29,0.21,2.0,4.0,3.0,6.0,29.0,16.0,25.0,3.0,18.0,14.0,11.0,7.0,10.0,9.0,1.0,1.0,2.393,4.1690000000000005,-1.7760000000000007
20202021,2020020479,2021-03-19,MTL,30,HOME,VAN,OTL,OT,2,3,all,62.016666666666666,2,3,3.072,2.45,0.56,8.0,10.0,0.44,18.0,13.0,0.58,2.4,2.388888888888889,45,36,0.56,65,46,0.59,-1,0.6219999999999999,9,-2.0,31,28,10.0,19.0,8.0,3.0,14.0,9.0,15,17,0.3333333333333333,0.4722222222222222,20,10,14,8,0.22,0.17,0.31,0.22,2.0,4.0,4.0,8.0,37.0,19.0,27.0,4.0,20.0,15.0,11.0,7.0,11.0,10.0,1.0,1.0,5.072,5.45,-0.3780000000000001
20202021,2020020479,2021-03-19,MTL,30,HOME,VAN,OTL,OT,2,3,other,1.1666666666666667,0,1,0.136,0.172,0.44,1.0,1.0,0.5,1.0,1.0,0.5,4.0,4.0,1,1,0.5,2,1,0.67,-1,-0.035999999999999976,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1,0,1,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,1.172,-1.036
20202021,2020020480,2021-03-19,TOR,31,HOME,CGY,L,REG,3,4,4on5,4.05,0,1,0.28,0.434,0.39,1.0,0.0,1.0,1.0,2.0,0.33,4.0,2.25,1,4,0.2,1,4,0.2,-1,-0.15399999999999997,-3,1.0,1,3,0.0,0.0,0.0,2.0,1.0,1.0,0,2,0.0,0.5,0,0,0,1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28,1.434,-1.154
20202021,2020020480,2021-03-19,TOR,31,HOME,CGY,L,REG,3,4,5on4,6.0,0,0,0.539,0.095,0.85,2.0,0.0,1.0,4.0,1.0,0.8,2.5714285714285716,3.0,7,2,0.78,14,2,0.88,0,0.44400000000000006,5,2.0,3,2,2.0,1.0,2.0,1.0,0.0,0.0,3,0,0.42857142857142855,0.0,7,0,4,0,0.29,0.0,0.5,0.0,1.0,5.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.539,0.095,0.44400000000000006
20202021,2020020480,2021-03-19,TOR,31,HOME,CGY,L,REG,3,4,5on5,47.983333333333334,3,3,2.559,0.971,0.72,8.0,5.0,0.62,19.0,6.0,0.76,2.7096774193548385,2.272727272727273,32,23,0.58,54,30,0.64,0,1.588,9,3.0,22,13,11.0,7.0,5.0,1.0,11.0,5.0,7,12,0.22580645161290322,0.5454545454545454,22,7,10,10,0.19,0.33,0.41,0.23,3.0,6.0,4.0,11.0,20.0,19.0,30.0,4.0,14.0,9.0,32.0,2.0,16.0,14.0,0.0,0.0,5.559,3.971,1.588
20202021,2020020480,2021-03-19,TOR,31,HOME,CGY,L,REG,3,4,all,60.0,3,4,3.378,1.5,0.69,11.0,5.0,0.69,24.0,9.0,0.73,2.717948717948718,2.2962962962962963,40,29,0.58,69,36,0.66,-1,1.8780000000000001,11,6.0,26,18,13.0,8.0,7.0,4.0,12.0,6.0,10,14,0.2564102564102564,0.5185185185185185,29,7,14,11,0.2,0.31,0.42,0.19,4.0,11.0,4.0,11.0,26.0,25.0,31.0,6.0,15.0,9.0,33.0,2.0,17.0,15.0,0.0,0.0,6.378,5.5,0.8780000000000001
20202021,2020020480,2021-03-19,TOR,31,HOME,CGY,L,REG,3,4,other,1.9666666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20202021,2020020480,2021-03-19,CGY,31,AWAY,TOR,W,REG,4,3,4on5,6.0,0,0,0.095,0.539,0.15,0.0,2.0,0.0,1.0,4.0,0.2,3.0,2.5714285714285716,2,7,0.22,2,14,0.12,0,-0.44400000000000006,-5,-2.0,2,3,1.0,0.0,0.0,2.0,1.0,2.0,0,3,0.0,0.42857142857142855,0,7,0,4,0.0,0.29,0.0,0.5,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.095,0.539,-0.44400000000000006
20202021,2020020480,2021-03-19,CGY,31,AWAY,TOR,W,REG,4,3,5on4,4.05,1,0,0.434,0.28,0.61,0.0,1.0,0.0,2.0,1.0,0.67,2.25,4.0,4,1,0.8,4,1,0.8,1,0.15399999999999997,3,-1.0,3,1,2.0,1.0,1.0,0.0,0.0,0.0,2,0,0.5,0.0,0,0,1,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.434,0.28,1.154
20202021,2020020480,2021-03-19,CGY,31,AWAY,TOR,W,REG,4,3,5on5,47.983333333333334,3,3,0.971,2.559,0.28,5.0,8.0,0.38,6.0,19.0,0.24,2.272727272727273,2.7096774193548385,23,32,0.42,30,54,0.36,0,-1.588,-9,-3.0,13,22,1.0,11.0,5.0,11.0,7.0,5.0,12,7,0.5454545454545454,0.22580645161290322,7,22,10,10,0.33,0.19,0.23,0.41,4.0,11.0,3.0,6.0,19.0,20.0,32.0,2.0,16.0,14.0,30.0,4.0,14.0,9.0,0.0,0.0,3.971,5.559,-1.588
20202021,2020020480,2021-03-19,CGY,31,AWAY,TOR,W,REG,4,3,all,60.0,4,3,1.5,3.378,0.31,5.0,11.0,0.31,9.0,24.0,0.27,2.2962962962962963,2.717948717948718,29,40,0.42,36,69,0.34,1,-1.8780000000000001,-11,-6.0,18,26,4.0,12.0,6.0,13.0,8.0,7.0,14,10,0.5185185185185185,0.2564102564102564,7,29,11,14,0.31,0.2,0.19,0.42,4.0,11.0,4.0,11.0,25.0,26.0,33.0,2.0,17.0,15.0,31.0,6.0,15.0,9.0,0.0,0.0,5.5,6.378,-0.8780000000000001
20202021,2020020480,2021-03-19,CGY,31,AWAY,TOR,W,REG,4,3,other,1.9666666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20202021,2020020481,2021-03-19,VGK,31,AWAY,LAK,W,REG,4,2,4on5,2.0,0,0,0.035,0.244,0.13,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1,3,0.25,1,5,0.17,0,-0.209,-2,0.0,1,3,0.0,1.0,0.0,0.0,3.0,0.0,0,1,0.0,0.3333333333333333,0,2,0,0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.244,-0.209
20202021,2020020481,2021-03-19,VGK,31,AWAY,LAK,W,REG,4,2,5on4,4.0,0,0,0.022,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3,0,1.0,4,0,1.0,0,0.022,3,0.0,2,0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,0.3333333333333333,0.0,1,0,1,0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.022,0.0,0.022
20202021,2020020481,2021-03-19,VGK,31,AWAY,LAK,W,REG,4,2,5on5,52.333333333333336,4,2,3.31,2.304,0.59,14.0,11.0,0.56,22.0,22.0,0.5,2.75,2.9696969696969697,43,34,0.56,53,46,0.54,2,1.0060000000000002,9,3.0,30,22,8.0,12.0,6.0,11.0,10.0,1.0,9,3,0.225,0.09090909090909091,10,12,13,12,0.25,0.26,0.19,0.26,1.0,2.0,2.0,4.0,23.0,25.0,19.0,1.0,5.0,4.0,27.0,1.0,11.0,10.0,0.0,1.0,7.3100000000000005,4.304,3.0060000000000002
20202021,2020020481,2021-03-19,VGK,31,AWAY,LAK,W,REG,4,2,all,60.0,4,2,3.366,2.548,0.57,14.0,11.0,0.56,23.0,22.0,0.51,2.6818181818181817,2.888888888888889,47,37,0.56,58,51,0.53,2,0.8180000000000001,10,3.0,33,25,9.0,14.0,7.0,11.0,13.0,1.0,10,4,0.22727272727272727,0.1111111111111111,11,14,14,12,0.24,0.24,0.19,0.27,1.0,2.0,2.0,4.0,23.0,30.0,19.0,1.0,6.0,5.0,28.0,1.0,12.0,11.0,0.0,1.0,7.366,4.548,2.8179999999999996
20202021,2020020481,2021-03-19,VGK,31,AWAY,LAK,W,REG,4,2,other,1.6666666666666667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20202021,2020020481,2021-03-19,LAK,30,HOME,VGK,L,REG,2,4,4on5,4.0,0,0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0,3,0.0,0,4,0.0,0,-0.022,-3,0.0,0,2,0.0,0.0,0.0,1.0,1.0,1.0,0,1,0.0,0.3333333333333333,0,1,0,1,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,-0.022
20202021,2020020481,2021-03-19,LAK,30,HOME,VGK,L,REG,2,4,5on4,2.0,0,0,0.244,0.035,0.87,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3,1,0.75,5,1,0.83,0,0.209,2,0.0,3,1,0.0,3.0,0.0,0.0,1.0,0.0,1,0,0.3333333333333333,0.0,2,0,0,0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.244,0.035,0.209
20202021,2020020481,2021-03-19,LAK,30,HOME,VGK,L,REG,2,4,5on5,52.333333333333336,2,4,2.304,3.31,0.41,11.0,14.0,0.44,22.0,22.0,0.5,2.9696969696969697,2.75,34,43,0.44,46,53,0.46,-2,-1.0060000000000002,-9,-3.0,22,30,11.0,10.0,1.0,8.0,12.0,6.0,3,9,0.09090909090909091,0.225,12,10,12,13,0.26,0.25,0.26,0.19,2.0,4.0,1.0,2.0,25.0,23.0,27.0,1.0,11.0,10.0,19.0,1.0,5.0,4.0,1.0,0.0,4.304,7.3100000000000005,-3.0060000000000002
20202021,2020020481,2021-03-19,LAK,30,HOME,VGK,L,REG,2,4,all,60.0,2,4,2.548,3.366,0.43,11.0,14.0,0.44,22.0,23.0,0.49,2.888888888888889,2.6818181818181817,37,47,0.44,51,58,0.47,-2,-0.8180000000000001,-10,-3.0,25,33,11.0,13.0,1.0,9.0,14.0,7.0,4,10,0.1111111111111111,0.22727272727272727,14,11,12,14,0.24,0.24,0.27,0.19,2.0,4.0,1.0,2.0,30.0,23.0,28.0,1.0,12.0,11.0,19.0,1.0,6.0,5.0,1.0,0.0,4.548,7.366,-2.8179999999999996
20202021,2020020481,2021-03-19,LAK,30,HOME,VGK,L,REG,2,4,other,1.6666666666666667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20202021,2020020482,2021-03-19,SJS,29,HOME,STL,SOL,SO,1,2,4on5,4.0,0,0,0.169,0.035,0.83,1.0,3.0,0.25,1.0,3.0,0.25,4.0,3.5,1,4,0.2,1,4,0.2,0,0.134,-3,-2.0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0.0,0.25,0,0,0,1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.169,0.035,0.134
20202021,2020020482,2021-03-19,SJS,29,HOME,STL,SOL,SO,1,2,5on4,3.4166666666666665,0,1,0.0,0.409,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.3333333333333335,0,3,0.0,0,3,0.0,-1,-0.409,-3,-2.0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.409,-1.409
20202021,2020020482,2021-03-19,SJS,29,HOME,STL,SOL,SO,1,2,5on5,57.583333333333336,1,0,2.013,2.104,0.49,11.0,8.0,0.58,21.0,20.0,0.51,2.5,2.4523809523809526,45,43,0.51,59,58,0.5,1,-0.09100000000000019,2,3.0,26,28,10.0,13.0,10.0,12.0,13.0,9.0,17,16,0.38636363636363635,0.38095238095238093,14,15,19,15,0.32,0.26,0.24,0.26,2.0,4.0,1.0,2.0,23.0,32.0,19.0,12.0,4.0,4.0,24.0,10.0,5.0,1.0,1.0,3.0,3.013,2.104,0.9089999999999998
20202021,2020020482,2021-03-19,SJS,29,HOME,STL,SOL,SO,1,2,all,65.0,1,1,2.641,2.547,0.51,16.0,15.0,0.52,28.0,27.0,0.51,2.6346153846153846,2.6346153846153846,53,53,0.5,67,69,0.49,0,0.09399999999999986,0,1.0,33,37,12.0,13.0,11.0,12.0,16.0,9.0,18,17,0.34615384615384615,0.3269230769230769,14,16,20,16,0.3,0.23,0.21,0.23,3.0,14.0,2.0,4.0,26.0,42.0,20.0,14.0,5.0,5.0,26.0,11.0,6.0,2.0,1.0,3.0,3.641,3.547,0.09399999999999986
20202021,2020020482,2021-03-19,SJS,29,HOME,STL,SOL,SO,1,2,other,0.0,0,0,0.458,0.0,1.0,4.0,2.0,0.67,6.0,2.0,0.75,3.2857142857142856,3.3333333333333335,7,3,0.7,7,4,0.64,0,0.458,4,2.0,6,3,2.0,0.0,1.0,0.0,1.0,0.0,1,0,0.14285714285714285,0.0,0,1,1,0,0.14,0.0,0.0,0.25,0.0,0.0,1.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.458,0.0,0.458
