season,game_id,date,team,GN,home_away,opponent,results,game_end,final_G,final_GA,situation,toi,gf,ga,xgf,xga,xg%,hdsc,hdsca,hdsc%,sc,sca,sc%,asd,asda,fwf,fwa,fenwick%,cf,ca,corsi%,g_dif,xg_dif,fwf_dif,hdsc_dif,shots,shots_ag,mdsc,adsc,ldsc,mdsca,adsca,ldsca,point_shot,point_shot_ag,pshot_perc,pshot_perc_ag,blocks,blocks_ag,miss,miss_ag,miss_perc,miss_perc_ag,block%,block%_ag,penalties,penalty_mins,penalties_ag,penalty_mins_ag,faceoff_w,faceoff_l,hits,takeaways,giveaways,dz_giveaways,hits_ag,takeaways_ag,giveaways_ag,dz_giveaways_ag,oz_takeaways,oz_takeaways_ag,offense,defense,differential
20202021,2020020017,2021-01-15,BUF,2,HOME,WSH,L,REG,1,2,all,60.0,1,2,2.687,0.881,0.75,5.0,3.0,0.62,15.0,10.0,0.6,2.1136363636363638,2.16,45,27,0.62,52,35,0.6,-1,1.8059999999999998,18,2.0,31,21,10.0,14.0,15.0,7.0,6.0,9.0,18,12,0.4090909090909091,0.48,7,8,14,6,0.27,0.17,0.13,0.23,0.0,0.0,5.0,10.0,26.0,23.0,15.0,3.0,7.0,4.0,27.0,1.0,5.0,4.0,2.0,0.0,3.687,2.8810000000000002,0.8059999999999996
20202021,2020020017,2021-01-15,BUF,2,HOME,WSH,L,REG,1,2,other,2.033333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20202021,2020020018,2021-01-15,PIT,2,AWAY,PHI,L,REG,2,5,4on5,8.5,0,1,0.425,0.646,0.4,1.0,2.0,0.33,3.0,3.0,0.5,2.8,2.8333333333333335,7,6,0.54,7,7,0.5,-1,-0.22100000000000003,1,-1.0,5,4,2.0,2.0,0.0,1.0,3.0,0.0,2,1,0.4,0.16666666666666666,0,1,2,2,0.29,0.29,0.0,0.14,1.0,2.0,0.0,0.0,4.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.425,1.646,-1.2209999999999999
20202021,2020020018,2021-01-15,PIT,2,AWAY,PHI,L,REG,2,5,5on4,7.516666666666667,1,0,0.454,0.471,0.49,2.0,2.0,0.5,4.0,2.0,0.67,2.6666666666666665,4.0,9,3,0.75,10,4,0.71,1,-0.01699999999999996,6,0.0,5,3,2.0,5.0,0.0,0.0,0.0,0.0,3,0,0.3333333333333333,0.0,1,1,4,0,0.4,0.0,0.1,0.25,2.0,4.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.454,0.471,0.983
20202021,2020020018,2021-01-15,PIT,2,AWAY,PHI,L,REG,2,5,5on5,41.43333333333333,1,4,2.48,2.243,0.53,11.0,5.0,0.69,16.0,9.0,0.64,2.6,2.5625,31,16,0.66,35,23,0.6,-3,0.2370000000000001,15,6.0,23,13,5.0,5.0,9.0,4.0,2.0,5.0,11,7,0.36666666666666664,0.4375,4,7,8,3,0.23,0.13,0.11,0.3,3.0,6.0,5.0,10.0,18.0,12.0,23.0,3.0,5.0,0.0,21.0,4.0,6.0,4.0,1.0,0.0,3.48,6.243,-2.7630000000000003
20202021,2020020018,2021-01-15,PIT,2,AWAY,PHI,L,REG,2,5,all,60.0,2,5,3.36,3.36,0.5,14.0,9.0,0.61,23.0,14.0,0.62,2.6363636363636362,2.75,47,25,0.65,52,36,0.59,-3,0.0,22,5.0,33,20,9.0,12.0,9.0,5.0,5.0,5.0,16,8,0.36363636363636365,0.3333333333333333,5,11,14,5,0.27,0.14,0.1,0.31,6.0,12.0,5.0,10.0,27.0,23.0,31.0,6.0,5.0,0.0,25.0,4.0,8.0,5.0,1.0,0.0,5.359999999999999,8.36,-3.0
20202021,2020020018,2021-01-15,PIT,2,AWAY,PHI,L,REG,2,5,other,2.55,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,2,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20202021,2020020018,2021-01-15,PHI,2,HOME,PIT,W,REG,5,2,4on5,7.516666666666667,0,1,0.471,0.454,0.51,2.0,2.0,0.5,2.0,4.0,0.33,4.0,2.6666666666666665,3,9,0.25,4,10,0.29,-1,0.01699999999999996,-6,0.0,3,5,0.0,0.0,0.0,2.0,5.0,0.0,0,3,0.0,0.3333333333333333,1,1,0,4,0.0,0.4,0.25,0.1,0.0,0.0,2.0,4.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.471,1.454,-0.983
20202021,2020020018,2021-01-15,PHI,2,HOME,PIT,W,REG,5,2,5on4,8.5,1,0,0.646,0.425,0.6,2.0,1.0,0.67,3.0,3.0,0.5,2.8333333333333335,2.8,6,7,0.46,7,7,0.5,1,0.22100000000000003,-1,1.0,4,5,1.0,3.0,0.0,2.0,2.0,0.0,1,2,0.16666666666666666,0.4,1,0,2,2,0.29,0.29,0.14,0.0,0.0,0.0,1.0,2.0,5.0,4.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,1.646,0.425,1.2209999999999999
20202021,2020020018,2021-01-15,PHI,2,HOME,PIT,W,REG,5,2,5on5,41.43333333333333,4,1,2.243,2.48,0.47,5.0,11.0,0.31,9.0,16.0,0.36,2.5625,2.6,16,31,0.34,23,35,0.4,3,-0.2370000000000001,-15,-6.0,13,23,4.0,2.0,5.0,5.0,5.0,9.0,7,11,0.4375,0.36666666666666664,7,4,3,8,0.13,0.23,0.3,0.11,5.0,10.0,3.0,6.0,12.0,18.0,21.0,4.0,6.0,4.0,23.0,3.0,5.0,0.0,0.0,1.0,6.243,3.48,2.7630000000000003
20202021,2020020018,2021-01-15,PHI,2,HOME,PIT,W,REG,5,2,all,60.0,5,2,3.36,3.36,0.5,9.0,14.0,0.39,14.0,23.0,0.38,2.75,2.6363636363636362,25,47,0.35,36,52,0.41,3,0.0,-22,-5.0,20,33,5.0,5.0,5.0,9.0,12.0,9.0,8,16,0.3333333333333333,0.36363636363636365,11,5,5,14,0.14,0.27,0.31,0.1,5.0,10.0,6.0,12.0,23.0,27.0,25.0,4.0,8.0,5.0,31.0,6.0,5.0,0.0,0.0,1.0,8.36,5.359999999999999,3.0
20202021,2020020018,2021-01-15,PHI,2,HOME,PIT,W,REG,5,2,other,2.55,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2,0,1.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20202021,2020020019,2021-01-15,CHI,2,AWAY,TBL,L,REG,2,5,4on5,5.183333333333334,0,0,0.11,0.476,0.19,0.0,0.0,0.0,1.0,6.0,0.14,3.0,2.7142857142857144,1,7,0.12,2,7,0.22,0,-0.366,-6,0.0,1,6,1.0,0.0,0.0,6.0,0.0,1.0,0,1,0.0,0.14285714285714285,1,0,0,1,0.0,0.14,0.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.476,-0.366
20202021,2020020019,2021-01-15,CHI,2,AWAY,TBL,L,REG,2,5,5on4,6.85,1,0,1.54,0.013,0.99,3.0,0.0,1.0,7.0,1.0,0.88,2.9,3.0,10,1,0.91,11,1,0.92,1,1.5270000000000001,9,3.0,8,1,4.0,2.0,1.0,1.0,0.0,0.0,2,0,0.2,0.0,1,0,2,0,0.18,0.0,0.09,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.54,0.013,2.527
20202021,2020020019,2021-01-15,CHI,2,AWAY,TBL,L,REG,2,5,5on5,47.96666666666667,1,5,2.774,2.86,0.49,9.0,10.0,0.47,24.0,19.0,0.56,2.909090909090909,2.5384615384615383,33,39,0.46,39,45,0.46,-4,-0.08599999999999985,-6,-1.0,26,29,15.0,6.0,3.0,9.0,12.0,8.0,8,20,0.24242424242424243,0.5128205128205128,6,6,7,10,0.18,0.22,0.15,0.13,2.0,4.0,4.0,8.0,16.0,20.0,7.0,1.0,1.0,1.0,14.0,2.0,3.0,2.0,1.0,1.0,3.774,7.859999999999999,-4.085999999999999
20202021,2020020019,2021-01-15,CHI,2,AWAY,TBL,L,REG,2,5,all,60.0,2,5,4.763,3.415,0.58,12.0,10.0,0.55,33.0,27.0,0.55,2.869565217391304,2.5833333333333335,46,48,0.49,54,54,0.5,-3,1.3479999999999999,-2,2.0,37,37,21.0,8.0,5.0,17.0,12.0,9.0,11,21,0.2391304347826087,0.4375,8,6,9,11,0.17,0.2,0.15,0.11,3.0,6.0,4.0,8.0,24.0,24.0,8.0,1.0,2.0,1.0,14.0,3.0,3.0,2.0,1.0,2.0,6.763,8.415,-1.6519999999999992
20202021,2020020019,2021-01-15,CHI,2,AWAY,TBL,L,REG,2,5,other,0.0,0,0,0.339,0.065,0.84,0.0,0.0,0.0,1.0,1.0,0.5,2.0,3.0,2,1,0.67,2,1,0.67,0,0.274,1,0.0,2,1,1.0,0.0,1.0,1.0,0.0,0.0,1,0,0.5,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339,0.065,0.274
20202021,2020020019,2021-01-15,TBL,2,HOME,CHI,W,REG,5,2,4on5,6.85,0,1,0.013,1.54,0.01,0.0,3.0,0.0,1.0,7.0,0.12,3.0,2.9,1,10,0.09,1,11,0.08,-1,-1.5270000000000001,-9,-3.0,1,8,1.0,0.0,0.0,4.0,2.0,1.0,0,2,0.0,0.2,0,1,0,2,0.0,0.18,0.0,0.09,0.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.013,2.54,-2.527
20202021,2020020019,2021-01-15,TBL,2,HOME,CHI,W,REG,5,2,5on4,5.183333333333334,0,0,0.476,0.11,0.81,0.0,0.0,0.0,6.0,1.0,0.86,2.7142857142857144,3.0,7,1,0.88,7,2,0.78,0,0.366,6,0.0,6,1,6.0,0.0,1.0,1.0,0.0,0.0,1,0,0.14285714285714285,0.0,0,1,1,0,0.14,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476,0.11,0.366
20202021,2020020019,2021-01-15,TBL,2,HOME,CHI,W,REG,5,2,5on5,47.96666666666667,5,1,2.86,2.774,0.51,10.0,9.0,0.53,19.0,24.0,0.44,2.5384615384615383,2.909090909090909,39,33,0.54,45,39,0.54,4,0.08599999999999985,6,1.0,29,26,9.0,12.0,8.0,15.0,6.0,3.0,20,8,0.5128205128205128,0.24242424242424243,6,6,10,7,0.22,0.18,0.13,0.15,4.0,8.0,2.0,4.0,20.0,16.0,14.0,2.0,3.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,7.859999999999999,3.774,4.085999999999999
20202021,2020020019,2021-01-15,TBL,2,HOME,CHI,W,REG,5,2,all,60.0,5,2,3.415,4.763,0.42,10.0,12.0,0.45,27.0,33.0,0.45,2.5833333333333335,2.869565217391304,48,46,0.51,54,54,0.5,3,-1.3479999999999999,2,-2.0,37,37,17.0,12.0,9.0,21.0,8.0,5.0,21,11,0.4375,0.2391304347826087,6,8,11,9,0.2,0.17,0.11,0.15,4.0,8.0,3.0,6.0,24.0,24.0,14.0,3.0,3.0,2.0,8.0,1.0,2.0,1.0,2.0,1.0,8.415,6.763,1.6519999999999992
20202021,2020020019,2021-01-15,TBL,2,HOME,CHI,W,REG,5,2,other,0.0,0,0,0.065,0.339,0.16,0.0,0.0,0.0,1.0,1.0,0.5,3.0,2.0,1,2,0.33,1,2,0.33,0,-0.274,-1,0.0,1,2,1.0,0.0,0.0,1.0,0.0,1.0,0,1,0.0,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.339,-0.274
20202021,2020020020,2021-05-03,FLA,2,HOME,DAL,W,OT,5,4,4on5,2.716666666666667,0,1,0.136,0.738,0.16,1.0,1.0,0.5,1.0,2.0,0.33,4.0,2.6,1,5,0.17,1,7,0.12,-1,-0.602,-4,0.0,0,5,0.0,0.0,0.0,1.0,3.0,0.0,0,1,0.0,0.2,0,2,1,0,1.0,0.0,0.0,0.29,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.136,1.738,-1.6019999999999999
20202021,2020020020,2021-05-03,FLA,2,HOME,DAL,W,OT,5,4,5on4,6.483333333333333,0,0,0.294,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,5,0,1.0,7,0,1.0,0,0.294,5,0.0,4,0,2.0,1.0,2.0,0.0,0.0,0.0,2,0,0.4,0.0,2,0,1,0,0.14,0.0,0.29,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.294,0.0,0.294
20202021,2020020020,2021-05-03,FLA,2,HOME,DAL,W,OT,5,4,5on5,53.63333333333333,4,3,2.46,1.841,0.57,7.0,6.0,0.54,16.0,11.0,0.59,2.4285714285714284,2.25,39,29,0.57,46,44,0.51,1,0.619,10,1.0,32,25,9.0,11.0,8.0,5.0,7.0,10.0,14,13,0.4,0.4642857142857143,7,15,7,4,0.15,0.09,0.15,0.34,3.0,9.0,2.0,4.0,23.0,24.0,22.0,11.0,11.0,6.0,32.0,8.0,8.0,5.0,4.0,4.0,6.46,4.841,1.6189999999999998
20202021,2020020020,2021-05-03,FLA,2,HOME,DAL,W,OT,5,4,all,62.833333333333336,5,4,3.534,2.579,0.58,10.0,7.0,0.59,25.0,13.0,0.66,2.5208333333333335,2.303030303030303,52,34,0.6,61,51,0.54,1,0.9549999999999996,18,3.0,43,30,15.0,13.0,10.0,6.0,10.0,10.0,16,14,0.3333333333333333,0.42424242424242425,9,17,9,4,0.15,0.08,0.15,0.33,3.0,9.0,6.0,23.0,30.0,28.0,23.0,11.0,14.0,7.0,33.0,10.0,12.0,6.0,4.0,4.0,8.533999999999999,6.579000000000001,1.9549999999999983
20202021,2020020020,2021-05-03,FLA,2,HOME,DAL,W,OT,5,4,other,0.0,1,0,0.646,0.0,1.0,2.0,0.0,1.0,6.0,0.0,1.0,3.142857142857143,0.0,7,0,1.0,7,0,1.0,1,0.646,7,2.0,7,0,4.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.646,0.0,1.646
20202021,2020020020,2021-05-03,DAL,2,AWAY,FLA,OTL,OT,4,5,4on5,6.483333333333333,0,0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0,5,0.0,0,7,0.0,0,-0.294,-5,0.0,0,4,0.0,0.0,0.0,2.0,1.0,2.0,0,2,0.0,0.4,0,2,0,1,0.0,0.14,0.0,0.29,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.294,-0.294
20202021,2020020020,2021-05-03,DAL,2,AWAY,FLA,OTL,OT,4,5,5on4,2.716666666666667,1,0,0.738,0.136,0.84,1.0,1.0,0.5,2.0,1.0,0.67,2.6,4.0,5,1,0.83,7,1,0.88,1,0.602,4,0.0,5,0,1.0,3.0,0.0,0.0,0.0,0.0,1,0,0.2,0.0,2,0,0,1,0.0,1.0,0.29,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.738,0.136,1.6019999999999999
20202021,2020020020,2021-05-03,DAL,2,AWAY,FLA,OTL,OT,4,5,5on5,53.63333333333333,3,4,1.841,2.46,0.43,6.0,7.0,0.46,11.0,16.0,0.41,2.25,2.4285714285714284,29,39,0.43,44,46,0.49,-1,-0.619,-10,-1.0,25,32,5.0,7.0,10.0,9.0,11.0,8.0,13,14,0.4642857142857143,0.4,15,7,4,7,0.09,0.15,0.34,0.15,2.0,4.0,3.0,9.0,24.0,23.0,32.0,8.0,8.0,5.0,22.0,11.0,11.0,6.0,4.0,4.0,4.841,6.46,-1.6189999999999998
20202021,2020020020,2021-05-03,DAL,2,AWAY,FLA,OTL,OT,4,5,all,62.833333333333336,4,5,2.579,3.534,0.42,7.0,10.0,0.41,13.0,25.0,0.34,2.303030303030303,2.5208333333333335,34,52,0.4,51,61,0.46,-1,-0.9549999999999996,-18,-3.0,30,43,6.0,10.0,10.0,15.0,13.0,10.0,14,16,0.42424242424242425,0.3333333333333333,17,9,4,9,0.08,0.15,0.33,0.15,6.0,23.0,3.0,9.0,28.0,30.0,33.0,10.0,12.0,6.0,23.0,11.0,14.0,7.0,4.0,4.0,6.579000000000001,8.533999999999999,-1.9549999999999983
20202021,2020020020,2021-05-03,DAL,2,AWAY,FLA,OTL,OT,4,5,other,0.0,0,1,0.0,0.646,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,3.142857142857143,0,7,0.0,0,7,0.0,-1,-0.646,-7,-2.0,0,7,0.0,0.0,0.0,4.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.646,-1.646
20202021,2020020021,2021-01-15,TOR,2,AWAY,OTT,L,REG,3,5,4on5,7.9,0,0,0.165,0.508,0.25,1.0,2.0,0.33,1.0,3.0,0.25,3.0,3.0,2,4,0.33,4,5,0.44,0,-0.34299999999999997,-2,-1.0,1,3,0.0,1.0,0.0,1.0,0.0,1.0,0,1,0.0,0.25,2,1,1,1,0.25,0.2,0.5,0.2,0.0,0.0,1.0,2.0,6.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.165,0.508,-0.34299999999999997
20202021,2020020021,2021-01-15,TOR,2,AWAY,OTT,L,REG,3,5,5on4,7.0,2,0,1.182,0.0,1.0,4.0,0.0,1.0,6.0,0.0,1.0,3.4285714285714284,0.0,7,0,1.0,10,0,1.0,2,1.182,7,4.0,5,0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3,0,2,0,0.2,0.0,0.3,0.0,1.0,2.0,0.0,0.0,5.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,3.182,0.0,3.182
20202021,2020020021,2021-01-15,TOR,2,AWAY,OTT,L,REG,3,5,5on5,41.166666666666664,1,4,1.51,2.619,0.37,6.0,7.0,0.46,12.0,13.0,0.48,2.625,2.4642857142857144,24,30,0.44,37,39,0.49,-3,-1.1090000000000002,-6,-1.0,17,19,6.0,9.0,3.0,6.0,8.0,7.0,8,11,0.3333333333333333,0.39285714285714285,13,9,7,11,0.19,0.28,0.35,0.23,4.0,16.0,5.0,10.0,18.0,22.0,10.0,3.0,3.0,2.0,30.0,8.0,6.0,6.0,3.0,4.0,2.51,6.619,-4.109
20202021,2020020021,2021-01-15,TOR,2,AWAY,OTT,L,REG,3,5,all,60.0,3,5,2.857,3.307,0.46,11.0,9.0,0.55,19.0,17.0,0.53,2.8181818181818183,2.5294117647058822,33,36,0.48,52,46,0.53,-2,-0.44999999999999973,-3,2.0,23,24,8.0,11.0,3.0,8.0,9.0,8.0,8,12,0.24242424242424243,0.35294117647058826,19,10,10,12,0.19,0.26,0.37,0.22,7.0,22.0,6.0,12.0,32.0,26.0,12.0,4.0,6.0,4.0,33.0,9.0,9.0,9.0,4.0,4.0,5.857,8.307,-2.45
20202021,2020020021,2021-01-15,TOR,2,AWAY,OTT,L,REG,3,5,other,3.933333333333333,0,1,0.0,0.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,0,2,0.0,1,2,0.33,-1,-0.18,-2,0.0,0,2,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,0.0,1,0,0,0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,-1.18
20202021,2020020021,2021-01-15,OTT,1,HOME,TOR,W,REG,5,3,4on5,7.0,0,2,0.0,1.182,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,3.4285714285714284,0,7,0.0,0,10,0.0,-2,-1.182,-7,-4.0,0,5,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0.0,0.0,0,3,0,2,0.0,0.2,0.0,0.3,0.0,0.0,1.0,2.0,2.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,3.182,-3.182
20202021,2020020021,2021-01-15,OTT,1,HOME,TOR,W,REG,5,3,5on4,7.9,0,0,0.508,0.165,0.75,2.0,1.0,0.67,3.0,1.0,0.75,3.0,3.0,4,2,0.67,5,4,0.56,0,0.34299999999999997,2,1.0,3,1,1.0,0.0,1.0,0.0,1.0,0.0,1,0,0.25,0.0,1,2,1,1,0.2,0.25,0.2,0.5,1.0,2.0,0.0,0.0,2.0,6.0,1.0,0.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.508,0.165,0.34299999999999997
20202021,2020020021,2021-01-15,OTT,1,HOME,TOR,W,REG,5,3,5on5,41.166666666666664,4,1,2.619,1.51,0.63,7.0,6.0,0.54,13.0,12.0,0.52,2.4642857142857144,2.625,30,24,0.56,39,37,0.51,3,1.1090000000000002,6,1.0,19,17,6.0,8.0,7.0,6.0,9.0,3.0,11,8,0.39285714285714285,0.3333333333333333,9,13,11,7,0.28,0.19,0.23,0.35,5.0,10.0,4.0,16.0,22.0,18.0,30.0,8.0,6.0,6.0,10.0,3.0,3.0,2.0,4.0,3.0,6.619,2.51,4.109
20202021,2020020021,2021-01-15,OTT,1,HOME,TOR,W,REG,5,3,all,60.0,5,3,3.307,2.857,0.54,9.0,11.0,0.45,17.0,19.0,0.47,2.5294117647058822,2.8181818181818183,36,33,0.52,46,52,0.47,2,0.44999999999999973,3,-2.0,24,23,8.0,9.0,8.0,8.0,11.0,3.0,12,8,0.35294117647058826,0.24242424242424243,10,19,12,10,0.26,0.19,0.22,0.37,6.0,12.0,7.0,22.0,26.0,32.0,33.0,9.0,9.0,9.0,12.0,4.0,6.0,4.0,4.0,4.0,8.307,5.857,2.45
20202021,2020020021,2021-01-15,OTT,1,HOME,TOR,W,REG,5,3,other,3.933333333333333,1,0,0.18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.5,0.0,2,0,1.0,2,1,0.67,1,0.18,2,0.0,2,0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,1.18
20202021,2020020022,2021-01-15,STL,2,AWAY,COL,L,REG,0,8,4on5,9.966666666666667,0,5,0.212,1.436,0.13,1.0,6.0,0.14,2.0,10.0,0.17,3.5,2.8823529411764706,2,17,0.11,2,18,0.1,-5,-1.224,-15,-5.0,2,15,1.0,0.0,0.0,4.0,6.0,1.0,0,6,0.0,0.35294117647058826,0,1,0,2,0.0,0.11,0.0,0.06,0.0,0.0,0.0,0.0,5.0,9.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,6.436,-6.224
20202021,2020020022,2021-01-15,STL,2,AWAY,COL,L,REG,0,8,5on4,7.433333333333334,0,0,0.059,0.025,0.7,2.0,0.0,1.0,3.0,0.0,1.0,2.3333333333333335,2.0,6,2,0.75,9,2,0.82,0,0.033999999999999996,4,2.0,4,2,1.0,0.0,3.0,0.0,1.0,0.0,3,0,0.5,0.0,3,0,2,0,0.22,0.0,0.33,0.0,2.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,0.059,0.025,0.033999999999999996
20202021,2020020022,2021-01-15,STL,2,AWAY,COL,L,REG,0,8,5on5,39.21666666666667,0,3,0.517,1.351,0.28,0.0,7.0,0.0,6.0,11.0,0.35,2.0,2.4782608695652173,17,24,0.41,24,29,0.45,-3,-0.834,-7,-7.0,13,20,6.0,5.0,6.0,4.0,5.0,7.0,8,11,0.47058823529411764,0.4782608695652174,7,5,4,4,0.17,0.14,0.29,0.17,6.0,12.0,5.0,10.0,21.0,19.0,18.0,7.0,2.0,1.0,17.0,13.0,0.0,0.0,1.0,3.0,0.517,4.351,-3.834
20202021,2020020022,2021-01-15,STL,2,AWAY,COL,L,REG,0,8,all,60.0,0,8,0.927,2.89,0.24,4.0,13.0,0.24,12.0,22.0,0.35,2.269230769230769,2.642857142857143,27,44,0.38,37,51,0.42,-8,-1.963,-17,-9.0,21,38,8.0,5.0,9.0,9.0,12.0,8.0,11,17,0.4230769230769231,0.40476190476190477,10,7,6,6,0.16,0.12,0.27,0.14,8.0,16.0,5.0,10.0,33.0,33.0,21.0,10.0,6.0,3.0,21.0,16.0,2.0,1.0,1.0,3.0,0.927,10.89,-9.963000000000001
20202021,2020020022,2021-01-15,STL,2,AWAY,COL,L,REG,0,8,other,3.3833333333333333,0,0,0.139,0.079,0.64,1.0,0.0,1.0,1.0,1.0,0.5,4.0,3.0,2,1,0.67,2,2,0.5,0,0.06000000000000001,1,1.0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.139,0.079,0.06000000000000001
20202021,2020020022,2021-01-15,COL,2,HOME,STL,W,REG,8,0,4on5,7.433333333333334,0,0,0.025,0.059,0.3,0.0,2.0,0.0,0.0,3.0,0.0,2.0,2.3333333333333335,2,6,0.25,2,9,0.18,0,-0.033999999999999996,-4,-2.0,2,4,0.0,1.0,0.0,1.0,0.0,3.0,0,3,0.0,0.5,0,3,0,2,0.0,0.22,0.0,0.33,0.0,0.0,2.0,4.0,3.0,5.0,4.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.025,0.059,-0.033999999999999996
