season,game_id,away_team,away_score,home_score,home_team,period,time_elapsed,seconds_elapsed,strength,event_zone,team,event,type,description,p1_id,p2_id,p3_id,x_coords,y_coords,homeplayer1,homeplayer1_id,homeplayer2,homeplayer2_id,homeplayer3,homeplayer3_id,homeplayer4,homeplayer4_id,homeplayer5,homeplayer5_id,homeplayer6,homeplayer6_id,awayplayer1,awayplayer1_id,awayplayer2,awayplayer2_id,awayplayer3,awayplayer3_id,awayplayer4,awayplayer4_id,awayplayer5,awayplayer5_id,awayplayer6,awayplayer6_id,home_goalie_pulled,away_goalie_pulled,home_players,away_players,strength_mod,opp_strength_mod,goalie_pulled,opponent_goalie_pulled,g_dif,score_state,home_winning,opponent,opp_strength,opp_zone,date
20232024,2023020490,EDM,1.0,3.0,NYI,3,04:31,271.0,5on5,DZ,NYI,faceoff,,,8476419.0,8478402.0,,-69.0,-22.0,SIMON HOLMSTROM,8481601,JEAN-GABRIEL PAGEAU,8476419,MIKE REILLY,8476422,HUDSON FASCHING,8477392,ILYA SOROKIN,8478009,SEBASTIAN AHO,8480222,STUART SKINNER,8479973,BRETT KULAK,8476967,JAMES HAMBLIN,8480468,CONNOR BROWN,8477015,VINCENT DESHARNAIS,8479576,DEREK RYAN,8478585,0,0,6,6,5on5,5on5,0,0,2,2,1,EDM,5on5,OZ,2023-12-19
20232024,2023020490,EDM,1.0,3.0,NYI,3,04:44,284.0,5on5,NZ,NYI,giveaway,,,8476419.0,,,15.0,-39.0,SIMON HOLMSTROM,8481601,JEAN-GABRIEL PAGEAU,8476419,MIKE REILLY,8476422,HUDSON FASCHING,8477392,ILYA SOROKIN,8478009,SEBASTIAN AHO,8480222,CONNOR MCDAVID,8478402,EVAN BOUCHARD,8480803,STUART SKINNER,8479973,RYAN NUGENT-HOPKINS,8476454,ZACH HYMAN,8475786,MATTIAS EKHOLM,8475218,0,0,6,6,5on5,5on5,0,0,2,2,1,EDM,5on5,NZ,2023-12-19
20232024,2023020490,EDM,1.0,3.0,NYI,3,05:01,301.0,5on5,OZ,EDM,hit,,,8475786.0,8480865.0,,-98.0,-11.0,NOAH DOBSON,8480865,JEAN-GABRIEL PAGEAU,8476419,MATHEW BARZAL,8478445,HUDSON FASCHING,8477392,ILYA SOROKIN,8478009,SEBASTIAN AHO,8480222,CONNOR MCDAVID,8478402,EVAN BOUCHARD,8480803,STUART SKINNER,8479973,RYAN NUGENT-HOPKINS,8476454,ZACH HYMAN,8475786,MATTIAS EKHOLM,8475218,0,0,6,6,5on5,5on5,0,0,2,2,1,NYI,5on5,DZ,2023-12-19
20232024,2023020490,EDM,1.0,3.0,NYI,3,05:09,309.0,5on5,OZ,NYI,missed-shot,backhand,wide-left,8478445.0,,,77.0,14.0,CAL CLUTTERBUCK,8473504,NOAH DOBSON,8480865,MATHEW BARZAL,8478445,ALEXANDER ROMANOV,8481014,ILYA SOROKIN,8478009,CASEY CIZIKAS,8475231,CONNOR MCDAVID,8478402,EVAN BOUCHARD,8480803,STUART SKINNER,8479973,RYAN NUGENT-HOPKINS,8476454,ZACH HYMAN,8475786,MATTIAS EKHOLM,8475218,0,0,6,6,5on5,5on5,0,0,2,2,1,EDM,5on5,DZ,2023-12-19
20232024,2023020490,EDM,1.0,3.0,NYI,3,05:27,327.0,5on5,OZ,EDM,giveaway,,,8475786.0,,,-57.0,8.0,CAL CLUTTERBUCK,8473504,NOAH DOBSON,8480865,MATHEW BARZAL,8478445,ALEXANDER ROMANOV,8481014,ILYA SOROKIN,8478009,CASEY CIZIKAS,8475231,CONNOR MCDAVID,8478402,STUART SKINNER,8479973,RYAN NUGENT-HOPKINS,8476454,BRETT KULAK,8476967,ZACH HYMAN,8475786,VINCENT DESHARNAIS,8479576,0,0,6,6,5on5,5on5,0,0,2,2,1,NYI,5on5,DZ,2023-12-19
20232024,2023020490,EDM,1.0,3.0,NYI,3,05:39,339.0,5on5,,,stoppage,puck-in-crowd,,,,,,,CAL CLUTTERBUCK,8473504.0,NOAH DOBSON,8480865.0,MATHEW BARZAL,8478445.0,ALEXANDER ROMANOV,8481014.0,ILYA SOROKIN,8478009.0,CASEY CIZIKAS,8475231.0,CONNOR MCDAVID,8478402.0,STUART SKINNER,8479973.0,RYAN NUGENT-HOPKINS,8476454.0,BRETT KULAK,8476967.0,ZACH HYMAN,8475786.0,VINCENT DESHARNAIS,8479576.0,0,0,0,0,5on5,5on5,0,0,2,2,1,NYI,5on5,,2023-12-19
20232024,2023020490,EDM,1.0,3.0,NYI,3,05:39,339.0,5on5,NZ,NYI,faceoff,,,8477500.0,8480802.0,,0.0,0.0,NOAH DOBSON,8480865,SIMON HOLMSTROM,8481601,ANDERS LEE,8475314,ALEXANDER ROMANOV,8481014,ILYA SOROKIN,8478009,CASEY CIZIKAS,8475231,RYAN MCLEOD,8480802,STUART SKINNER,8479973,BRETT KULAK,8476967,WARREN FOEGELE,8477998,VINCENT DESHARNAIS,8479576,MATTIAS JANMARK,8477406,0,0,6,6,5on5,5on5,0,0,2,2,1,EDM,5on5,NZ,2023-12-19
20232024,2023020490,EDM,1.0,3.0,NYI,3,07:29,449.0,5on5,DZ,NYI,hit,,,8481014.0,8477934.0,,-92.0,30.0,NOAH DOBSON,8480865,JEAN-GABRIEL PAGEAU,8476419,PIERRE ENGVALL,8478115,MATHEW BARZAL,8478445,ALEXANDER ROMANOV,8481014,ILYA SOROKIN,8478009,EVANDER KANE,8475169,EVAN BOUCHARD,8480803,STUART SKINNER,8479973,LEON DRAISAITL,8477934,MATTIAS EKHOLM,8475218,SAM GAGNER,8474040,0,0,6,6,5on5,5on5,0,0,2,2,1,EDM,5on5,OZ,2023-12-19
20232024,2023020490,EDM,1.0,3.0,NYI,3,07:39,459.0,5on5,DZ,NYI,takeaway,,,8480865.0,,,-96.0,-9.0,NOAH DOBSON,8480865,JEAN-GABRIEL PAGEAU,8476419,PIERRE ENGVALL,8478115,MATHEW BARZAL,8478445,ALEXANDER ROMANOV,8481014,ILYA SOROKIN,8478009,EVANDER KANE,8475169,EVAN BOUCHARD,8480803,STUART SKINNER,8479973,LEON DRAISAITL,8477934,MATTIAS EKHOLM,8475218,SAM GAGNER,8474040,0,0,6,6,5on5,5on5,0,0,2,2,1,EDM,5on5,OZ,2023-12-19
20232024,2023020490,EDM,1.0,3.0,NYI,3,07:46,466.0,5on5,OZ,NYI,missed-shot,snap,wide-left,8481601.0,,,79.0,18.0,NOAH DOBSON,8480865,SIMON HOLMSTROM,8481601,JEAN-GABRIEL PAGEAU,8476419,MATHEW BARZAL,8478445,ALEXANDER ROMANOV,8481014,ILYA SOROKIN,8478009,CONNOR MCDAVID,8478402,EVAN BOUCHARD,8480803,STUART SKINNER,8479973,RYAN NUGENT-HOPKINS,8476454,MATTIAS EKHOLM,8475218,SAM GAGNER,8474040,0,0,6,6,5on5,5on5,0,0,2,2,1,EDM,5on5,DZ,2023-12-19
