season,game_id,away_team,away_score,home_score,home_team,period,time_elapsed,seconds_elapsed,strength,event_zone,team,event,type,description,p1_id,p2_id,p3_id,x_coords,y_coords,homeplayer1,homeplayer1_id,homeplayer2,homeplayer2_id,homeplayer3,homeplayer3_id,homeplayer4,homeplayer4_id,homeplayer5,homeplayer5_id,homeplayer6,homeplayer6_id,awayplayer1,awayplayer1_id,awayplayer2,awayplayer2_id,awayplayer3,awayplayer3_id,awayplayer4,awayplayer4_id,awayplayer5,awayplayer5_id,awayplayer6,awayplayer6_id,home_goalie_pulled,away_goalie_pulled,home_players,away_players,strength_mod,opp_strength_mod,goalie_pulled,opponent_goalie_pulled,g_dif,score_state,home_winning,opponent,opp_strength,opp_zone,date
20232024,2023020799,COL,0.0,1.0,CAR,1,04:33,273.0,5on5,DZ,COL,hit,,,8479525.0,8475855.0,,-56.0,40.0,DMITRY ORLOV,8475200,BRADY SKJEI,8476869,PYOTR KOCHETKOV,8481611,JESPER FAST,8475855,JORDAN MARTINOOK,8476921,JORDAN STAAL,8473533,LOGAN O'CONNOR,8481186,ROSS COLTON,8479525,BOWEN BYRAM,8481524,JONATHAN DROUIN,8477494,JACK JOHNSON,8471677,ALEXANDAR GEORGIEV,8480382,0,0,6,6,5on5,5on5,0,0,1,1,1,CAR,5on5,OZ,2024-02-08
20232024,2023020799,COL,0.0,1.0,CAR,1,04:50,290.0,5on5,,,stoppage,puck-in-benches,,,,,,,DMITRY ORLOV,8475200.0,BRADY SKJEI,8476869.0,PYOTR KOCHETKOV,8481611.0,JESPER FAST,8475855.0,JORDAN MARTINOOK,8476921.0,JORDAN STAAL,8473533.0,LOGAN O'CONNOR,8481186.0,ROSS COLTON,8479525.0,BOWEN BYRAM,8481524.0,JONATHAN DROUIN,8477494.0,JACK JOHNSON,8471677.0,ALEXANDAR GEORGIEV,8480382.0,0,0,0,0,5on5,5on5,0,0,1,1,1,CAR,5on5,,2024-02-08
20232024,2023020799,COL,0.0,1.0,CAR,1,04:50,290.0,5on5,NZ,COL,faceoff,,,8475793.0,8480835.0,,0.0,0.0,JACK DRURY,8480835,MARTIN NECAS,8480039,PYOTR KOCHETKOV,8481611,JALEN CHATFIELD,8478970,TONY DEANGELO,8477950,MICHAEL BUNTING,8478047,RYAN JOHANSEN,8475793,ZACH PARISE,8470610,MILES WOOD,8477425,JOSH MANSON,8476312,JACK JOHNSON,8471677,ALEXANDAR GEORGIEV,8480382,0,0,6,6,5on5,5on5,0,0,1,1,1,CAR,5on5,NZ,2024-02-08
20232024,2023020799,COL,0.0,1.0,CAR,1,04:57,297.0,5on5,DZ,CAR,hit,,,8478970.0,8477425.0,,78.0,39.0,JACK DRURY,8480835,MARTIN NECAS,8480039,PYOTR KOCHETKOV,8481611,JALEN CHATFIELD,8478970,TONY DEANGELO,8477950,MICHAEL BUNTING,8478047,SAMUEL GIRARD,8479398,RYAN JOHANSEN,8475793,ZACH PARISE,8470610,MILES WOOD,8477425,JOSH MANSON,8476312,ALEXANDAR GEORGIEV,8480382,0,0,6,6,5on5,5on5,0,0,1,1,1,COL,5on5,OZ,2024-02-08
20232024,2023020799,COL,0.0,1.0,CAR,1,05:29,329.0,5on5,OZ,CAR,giveaway,,,8478047.0,,,-34.0,-10.0,JACK DRURY,8480835,MARTIN NECAS,8480039,PYOTR KOCHETKOV,8481611,JALEN CHATFIELD,8478970,TONY DEANGELO,8477950,MICHAEL BUNTING,8478047,SAMUEL GIRARD,8479398,RYAN JOHANSEN,8475793,ZACH PARISE,8470610,MILES WOOD,8477425,JOSH MANSON,8476312,ALEXANDAR GEORGIEV,8480382,0,0,6,6,5on5,5on5,0,0,1,1,1,COL,5on5,DZ,2024-02-08
20232024,2023020799,COL,0.0,1.0,CAR,1,05:34,334.0,5on5,OZ,COL,missed-shot,wrist,hit-crossbar,8477425.0,,,68.0,9.0,JACK DRURY,8480835,MARTIN NECAS,8480039,PYOTR KOCHETKOV,8481611,JALEN CHATFIELD,8478970,TONY DEANGELO,8477950,MICHAEL BUNTING,8478047,SAMUEL GIRARD,8479398,JOEL KIVIRANTA,8481641,RYAN JOHANSEN,8475793,MILES WOOD,8477425,BOWEN BYRAM,8481524,ALEXANDAR GEORGIEV,8480382,0,0,6,6,5on5,5on5,0,0,1,1,1,CAR,5on5,DZ,2024-02-08
20232024,2023020799,COL,0.0,1.0,CAR,1,05:36,336.0,5on5,,,stoppage,puck-in-netting,,,,,,,JACK DRURY,8480835.0,MARTIN NECAS,8480039.0,PYOTR KOCHETKOV,8481611.0,JALEN CHATFIELD,8478970.0,TONY DEANGELO,8477950.0,MICHAEL BUNTING,8478047.0,SAMUEL GIRARD,8479398.0,JOEL KIVIRANTA,8481641.0,RYAN JOHANSEN,8475793.0,MILES WOOD,8477425.0,BOWEN BYRAM,8481524.0,ALEXANDAR GEORGIEV,8480382.0,0,0,0,0,5on5,5on5,0,0,1,1,1,CAR,5on5,,2024-02-08
20232024,2023020799,COL,0.0,1.0,CAR,1,05:36,336.0,5on5,DZ,CAR,faceoff,,,8473533.0,8478420.0,,69.0,22.0,JACK DRURY,8480835,MARTIN NECAS,8480039,PYOTR KOCHETKOV,8481611,JALEN CHATFIELD,8478970,TONY DEANGELO,8477950,MICHAEL BUNTING,8478047,SAMUEL GIRARD,8479398,JOEL KIVIRANTA,8481641,RYAN JOHANSEN,8475793,MILES WOOD,8477425,BOWEN BYRAM,8481524,ALEXANDAR GEORGIEV,8480382,0,0,6,6,5on5,5on5,0,0,1,1,1,COL,5on5,OZ,2024-02-08
20232024,2023020799,COL,0.0,1.0,CAR,1,06:04,364.0,5on5,,COL,delayed-penalty,,,,,,,,PYOTR KOCHETKOV,8481611,JESPER FAST,8475855,BRENT BURNS,8470613,JORDAN MARTINOOK,8476921,JORDAN STAAL,8473533,JACCOB SLAVIN,8476958,ARTTURI LEHKONEN,8477476,MIKKO RANTANEN,8478420,NATHAN MACKINNON,8477492,DEVON TOEWS,8478038,BOWEN BYRAM,8481524,ALEXANDAR GEORGIEV,8480382,0,0,6,6,5on5,5on5,0,0,1,1,1,CAR,5on5,,2024-02-08
20232024,2023020799,COL,0.0,1.0,CAR,1,06:25,385.0,6on5,OZ,CAR,goal,slap,,8480039.0,8470613.0,8476882.0,-62.0,10.0,MARTIN NECAS,8480039,SETH JARVIS,8482093,TEUVO TERAVAINEN,8476882,BRENT BURNS,8470613,SEBASTIAN AHO,8478427,JACCOB SLAVIN,8476958,CALE MAKAR,8480069,JOEL KIVIRANTA,8481641,FREDRIK OLOFSSON,8478028,ANDREW COGLIANO,8471699,DEVON TOEWS,8478038,ALEXANDAR GEORGIEV,8480382,1,0,6,6,EN,Opp EN,1,0,1,1,1,COL,5on6,DZ,2024-02-08
