season,game_id,away_team,away_score,home_score,home_team,period,time_elapsed,seconds_elapsed,strength,event_zone,team,event,type,description,p1_id,p2_id,p3_id,x_coords,y_coords,homeplayer1,homeplayer1_id,homeplayer2,homeplayer2_id,homeplayer3,homeplayer3_id,homeplayer4,homeplayer4_id,homeplayer5,homeplayer5_id,homeplayer6,homeplayer6_id,awayplayer1,awayplayer1_id,awayplayer2,awayplayer2_id,awayplayer3,awayplayer3_id,awayplayer4,awayplayer4_id,awayplayer5,awayplayer5_id,awayplayer6,awayplayer6_id,home_goalie_pulled,away_goalie_pulled,home_players,away_players,strength_mod,opp_strength_mod,goalie_pulled,opponent_goalie_pulled,g_dif,score_state,home_winning,opponent,opp_strength,opp_zone,date
20232024,2023021222,PHI,2.0,6.0,CBJ,3,15:23,923.0,5on5,OZ,PHI,shot-on-goal,slap,,8482142.0,,,-29.0,12.0,IVAN PROVOROV,8478500,JET GREAVES,8482982,ALEXANDRE TEXIER,8480074,ERIK GUDBRANSON,8475790,COLE SILLINGER,8482705,KIRILL MARCHENKO,8480893,RYAN POEHLING,8480068,SAMUEL ERSSON,8481035,GARNET HATHAWAY,8477903,NICK SEELER,8476372,OLLE LYCKSELL,8480245,JAMIE DRYSDALE,8482142,0,0,6,6,5on5,5on5,0,0,4,4+,1,CBJ,5on5,DZ,2024-04-06
20232024,2023021222,PHI,2.0,6.0,CBJ,3,15:25,925.0,5on5,OZ,PHI,shot-on-goal,snap,,8476372.0,,,-58.0,-25.0,IVAN PROVOROV,8478500,JET GREAVES,8482982,ALEXANDRE TEXIER,8480074,ERIK GUDBRANSON,8475790,COLE SILLINGER,8482705,KIRILL MARCHENKO,8480893,RYAN POEHLING,8480068,SAMUEL ERSSON,8481035,GARNET HATHAWAY,8477903,NICK SEELER,8476372,OLLE LYCKSELL,8480245,JAMIE DRYSDALE,8482142,0,0,6,6,5on5,5on5,0,0,4,4+,1,CBJ,5on5,DZ,2024-04-06
20232024,2023021222,PHI,2.0,6.0,CBJ,3,15:26,926.0,5on5,OZ,PHI,shot-on-goal,backhand,,8480068.0,,,-80.0,-10.0,IVAN PROVOROV,8478500,JET GREAVES,8482982,ALEXANDRE TEXIER,8480074,ERIK GUDBRANSON,8475790,COLE SILLINGER,8482705,KIRILL MARCHENKO,8480893,RYAN POEHLING,8480068,SAMUEL ERSSON,8481035,GARNET HATHAWAY,8477903,NICK SEELER,8476372,OLLE LYCKSELL,8480245,JAMIE DRYSDALE,8482142,0,0,6,6,5on5,5on5,0,0,4,4+,1,CBJ,5on5,DZ,2024-04-06
20232024,2023021222,PHI,2.0,6.0,CBJ,3,15:28,928.0,5on5,,,stoppage,goalie-stopped-after-sog,,,,,,,IVAN PROVOROV,8478500.0,JET GREAVES,8482982.0,ALEXANDRE TEXIER,8480074.0,ERIK GUDBRANSON,8475790.0,COLE SILLINGER,8482705.0,KIRILL MARCHENKO,8480893.0,RYAN POEHLING,8480068.0,SAMUEL ERSSON,8481035.0,GARNET HATHAWAY,8477903.0,NICK SEELER,8476372.0,OLLE LYCKSELL,8480245.0,JAMIE DRYSDALE,8482142.0,0,0,0,0,5on5,5on5,0,0,4,4+,1,CBJ,5on5,,2024-04-06
20232024,2023021222,PHI,2.0,6.0,CBJ,3,15:28,928.0,5on5,DZ,CBJ,faceoff,,,8479941.0,8480068.0,,-69.0,-22.0,IVAN PROVOROV,8478500,JET GREAVES,8482982,ALEXANDRE TEXIER,8480074,ERIK GUDBRANSON,8475790,COLE SILLINGER,8482705,KIRILL MARCHENKO,8480893,RYAN POEHLING,8480068,SAMUEL ERSSON,8481035,GARNET HATHAWAY,8477903,NICK SEELER,8476372,OLLE LYCKSELL,8480245,JAMIE DRYSDALE,8482142,0,0,6,6,5on5,5on5,0,0,4,4+,1,PHI,5on5,OZ,2024-04-06
20232024,2023021222,PHI,2.0,6.0,CBJ,3,16:41,1001.0,5on5,OZ,PHI,shot-on-goal,slap,,8477948.0,,,-40.0,26.0,JET GREAVES,8482982,ALEXANDRE TEXIER,8480074,ERIK GUDBRANSON,8475790,COLE SILLINGER,8482705,DAMON SEVERSON,8476923,KIRILL MARCHENKO,8480893,CAM YORK,8481546,SAMUEL ERSSON,8481035,OWEN TIPPETT,8480015,TYSON FOERSTER,8482159,MORGAN FROST,8480028,TRAVIS SANHEIM,8477948,0,0,6,6,5on5,5on5,0,0,4,4+,1,CBJ,5on5,DZ,2024-04-06
20232024,2023021222,PHI,2.0,6.0,CBJ,3,16:58,1018.0,5on5,OZ,CBJ,shot-on-goal,slap,,8482705.0,,,73.0,-29.0,JET GREAVES,8482982,COLE SILLINGER,8482705,JAMES MALATESTA,8482744,DAMON SEVERSON,8476923,ZACH WERENSKI,8478460,KIRILL MARCHENKO,8480893,CAM YORK,8481546,SAMUEL ERSSON,8481035,OWEN TIPPETT,8480015,TYSON FOERSTER,8482159,MORGAN FROST,8480028,TRAVIS SANHEIM,8477948,0,0,6,6,5on5,5on5,0,0,4,4+,1,PHI,5on5,DZ,2024-04-06
20232024,2023021222,PHI,2.0,6.0,CBJ,3,17:12,1032.0,5on5,DZ,CBJ,takeaway,,,8478460.0,,,-90.0,30.0,JET GREAVES,8482982,COLE SILLINGER,8482705,JAMES MALATESTA,8482744,DAMON SEVERSON,8476923,ZACH WERENSKI,8478460,KIRILL MARCHENKO,8480893,SCOTT LAUGHTON,8476872,ADAM GINNING,8480874,SAMUEL ERSSON,8481035,OWEN TIPPETT,8480015,TYSON FOERSTER,8482159,RONNIE ATTARD,8481521,0,0,6,6,5on5,5on5,0,0,4,4+,1,PHI,5on5,OZ,2024-04-06
20232024,2023021222,PHI,2.0,6.0,CBJ,3,17:39,1059.0,5on5,OZ,PHI,shot-on-goal,wrist,,8480797.0,,,-82.0,-35.0,BRENDAN GAUNCE,8476867,DAVID JIRICEK,8483460,CARSON MEYER,8480292,JET GREAVES,8482982,NICK BLANKENBURG,8483565,JAMES MALATESTA,8482744,TRAVIS KONECNY,8478439,SCOTT LAUGHTON,8476872,ADAM GINNING,8480874,SAMUEL ERSSON,8481035,RONNIE ATTARD,8481521,JOEL FARABEE,8480797,0,0,6,6,5on5,5on5,0,0,4,4+,1,CBJ,5on5,DZ,2024-04-06
20232024,2023021222,PHI,2.0,6.0,CBJ,3,17:40,1060.0,5on5,,,stoppage,goalie-stopped-after-sog,,,,,,,BRENDAN GAUNCE,8476867.0,DAVID JIRICEK,8483460.0,CARSON MEYER,8480292.0,JET GREAVES,8482982.0,NICK BLANKENBURG,8483565.0,JAMES MALATESTA,8482744.0,TRAVIS KONECNY,8478439.0,SCOTT LAUGHTON,8476872.0,ADAM GINNING,8480874.0,SAMUEL ERSSON,8481035.0,RONNIE ATTARD,8481521.0,JOEL FARABEE,8480797.0,0,0,0,0,5on5,5on5,0,0,4,4+,1,CBJ,5on5,,2024-04-06
