season,game_id,away_team,away_score,home_score,home_team,period,time_elapsed,seconds_elapsed,strength,event_zone,team,event,type,description,p1_id,p2_id,p3_id,x_coords,y_coords,homeplayer1,homeplayer1_id,homeplayer2,homeplayer2_id,homeplayer3,homeplayer3_id,homeplayer4,homeplayer4_id,homeplayer5,homeplayer5_id,homeplayer6,homeplayer6_id,awayplayer1,awayplayer1_id,awayplayer2,awayplayer2_id,awayplayer3,awayplayer3_id,awayplayer4,awayplayer4_id,awayplayer5,awayplayer5_id,awayplayer6,awayplayer6_id,home_goalie_pulled,away_goalie_pulled,home_players,away_players,strength_mod,opp_strength_mod,goalie_pulled,opponent_goalie_pulled,g_dif,score_state,home_winning,opponent,opp_strength,opp_zone,date
20232024,2023021253,VGK,0.0,1.0,EDM,2,02:02,122.0,5on5,OZ,EDM,blocked-shot,teammate-blocked,,8474641.0,8475169.0,,-64.0,-7.0,EVANDER KANE,8475169,STUART SKINNER,8479973,BRETT KULAK,8476967,WARREN FOEGELE,8477998,ADAM HENRIQUE,8474641,VINCENT DESHARNAIS,8479576,KEEGAN KOLESAR,8478434,ADIN HILL,8478499,BRENDAN BRISSON,8482153,NICOLAS HAGUE,8479980,BRETT HOWDEN,8479353,NOAH HANIFIN,8478396,0,0,6,6,5on5,5on5,0,0,1,1,1,VGK,5on5,DZ,2024-04-10
20232024,2023021253,VGK,0.0,1.0,EDM,2,02:24,144.0,5on5,OZ,VGK,hit,,,8479353.0,8475169.0,,28.0,-37.0,EVANDER KANE,8475169,STUART SKINNER,8479973,BRETT KULAK,8476967,WARREN FOEGELE,8477998,ADAM HENRIQUE,8474641,VINCENT DESHARNAIS,8479576,KEEGAN KOLESAR,8478434,ADIN HILL,8478499,BRENDAN BRISSON,8482153,NICOLAS HAGUE,8479980,BRETT HOWDEN,8479353,NOAH HANIFIN,8478396,0,0,6,6,5on5,5on5,0,0,1,1,1,EDM,5on5,DZ,2024-04-10
20232024,2023021253,VGK,0.0,1.0,EDM,2,02:51,171.0,5on5,OZ,EDM,shot-on-goal,wrist,,8477998.0,,,-81.0,-2.0,EVANDER KANE,8475169,EVAN BOUCHARD,8480803,STUART SKINNER,8479973,WARREN FOEGELE,8477998,LEON DRAISAITL,8477934,MATTIAS EKHOLM,8475218,ADIN HILL,8478499,IVAN BARBASHEV,8477964,NICOLAS HAGUE,8479980,BRETT HOWDEN,8479353,JONATHAN MARCHESSAULT,8476539,NOAH HANIFIN,8478396,0,0,6,6,5on5,5on5,0,0,1,1,1,VGK,5on5,DZ,2024-04-10
20232024,2023021253,VGK,0.0,1.0,EDM,2,02:51,171.0,5on5,,,stoppage,goalie-stopped-after-sog,,,,,,,EVANDER KANE,8475169.0,EVAN BOUCHARD,8480803.0,STUART SKINNER,8479973.0,WARREN FOEGELE,8477998.0,LEON DRAISAITL,8477934.0,MATTIAS EKHOLM,8475218.0,ADIN HILL,8478499.0,IVAN BARBASHEV,8477964.0,NICOLAS HAGUE,8479980.0,BRETT HOWDEN,8479353.0,JONATHAN MARCHESSAULT,8476539.0,NOAH HANIFIN,8478396.0,0,0,0,0,5on5,5on5,0,0,1,1,1,EDM,5on5,,2024-04-10
20232024,2023021253,VGK,0.0,1.0,EDM,2,02:51,171.0,5on5,OZ,EDM,faceoff,,,8477934.0,8478403.0,,-69.0,-22.0,EVANDER KANE,8475169,EVAN BOUCHARD,8480803,STUART SKINNER,8479973,WARREN FOEGELE,8477998,LEON DRAISAITL,8477934,MATTIAS EKHOLM,8475218,ADIN HILL,8478499,IVAN BARBASHEV,8477964,NICOLAS HAGUE,8479980,BRETT HOWDEN,8479353,JONATHAN MARCHESSAULT,8476539,NOAH HANIFIN,8478396,0,0,6,6,5on5,5on5,0,0,1,1,1,VGK,5on5,DZ,2024-04-10
20232024,2023021253,VGK,0.0,1.0,EDM,2,02:58,178.0,5on5,OZ,EDM,giveaway,,,8475218.0,,,-88.0,-30.0,EVAN BOUCHARD,8480803,STUART SKINNER,8479973,RYAN NUGENT-HOPKINS,8476454,ZACH HYMAN,8475786,LEON DRAISAITL,8477934,MATTIAS EKHOLM,8475218,JACK EICHEL,8478403,ADIN HILL,8478499,SHEA THEODORE,8477447,IVAN BARBASHEV,8477964,BRAYDEN MCNABB,8475188,JONATHAN MARCHESSAULT,8476539,0,0,6,6,5on5,5on5,0,0,1,1,1,VGK,5on5,DZ,2024-04-10
20232024,2023021253,VGK,0.0,1.0,EDM,2,03:15,195.0,5on5,DZ,VGK,takeaway,,,8475188.0,,,-41.0,38.0,EVAN BOUCHARD,8480803,STUART SKINNER,8479973,RYAN NUGENT-HOPKINS,8476454,ZACH HYMAN,8475786,LEON DRAISAITL,8477934,MATTIAS EKHOLM,8475218,JACK EICHEL,8478403,ADIN HILL,8478499,SHEA THEODORE,8477447,IVAN BARBASHEV,8477964,BRAYDEN MCNABB,8475188,JONATHAN MARCHESSAULT,8476539,0,0,6,6,5on5,5on5,0,0,1,1,1,EDM,5on5,OZ,2024-04-10
20232024,2023021253,VGK,0.0,1.0,EDM,2,03:48,228.0,5on5,OZ,VGK,missed-shot,snap,wide-right,8476539.0,,,27.0,-7.0,EVAN BOUCHARD,8480803,STUART SKINNER,8479973,RYAN NUGENT-HOPKINS,8476454,ZACH HYMAN,8475786,LEON DRAISAITL,8477934,MATTIAS EKHOLM,8475218,JACK EICHEL,8478403,ADIN HILL,8478499,SHEA THEODORE,8477447,IVAN BARBASHEV,8477964,BRAYDEN MCNABB,8475188,JONATHAN MARCHESSAULT,8476539,0,0,6,6,5on5,5on5,0,0,1,1,1,EDM,5on5,DZ,2024-04-10
20232024,2023021253,VGK,0.0,1.0,EDM,2,04:00,240.0,5on5,OZ,EDM,missed-shot,slap,high-and-wide-right,8477934.0,,,-56.0,26.0,EVAN BOUCHARD,8480803,STUART SKINNER,8479973,RYAN NUGENT-HOPKINS,8476454,LEON DRAISAITL,8477934,CONNOR BROWN,8477015,DARNELL NURSE,8477498,ADIN HILL,8478499,JACK EICHEL,8478403,SHEA THEODORE,8477447,IVAN BARBASHEV,8477964,NICOLAS HAGUE,8479980,JONATHAN MARCHESSAULT,8476539,0,0,6,6,5on5,5on5,0,0,1,1,1,VGK,5on5,DZ,2024-04-10
20232024,2023021253,VGK,0.0,1.0,EDM,2,04:28,268.0,5on5,DZ,VGK,blocked-shot,blocked,,8477498.0,8481032.0,,60.0,-15.0,SAM CARRICK,8475842,STUART SKINNER,8479973,BRETT KULAK,8476967,CONNOR BROWN,8477015,DARNELL NURSE,8477498,MATTIAS JANMARK,8477406,ADIN HILL,8478499,JACK EICHEL,8478403,MICHAEL AMADIO,8478020,SHEA THEODORE,8477447,PAUL COTTER,8481032,NICOLAS HAGUE,8479980,0,0,6,6,5on5,5on5,0,0,1,1,1,EDM,5on5,OZ,2024-04-10
