game_id,team,player,number,pos,strength,shots_against,goals_against,xGoal,adsc_ag,hdsc_ag,ldsc_ag,mdsc_ag,adsc_g,hdsc_g,ldsc_g,mdsc_g,player_id
2012020004,NYR,Henrik Lundqvist,30.0,G,5on4,9,,0.3663609,2.0,,3.0,2.0,,,,,8468685.0
2012020004,NYR,Henrik Lundqvist,30.0,G,5on5,21,3.0,1.63729874,3.0,3.0,5.0,9.0,,1.0,,2.0,8468685.0
2012020004,NYR,Henrik Lundqvist,30.0,G,all,34,3.0,2.22941924,5.0,4.0,8.0,12.0,,1.0,,2.0,8468685.0
2012020004,NYR,Henrik Lundqvist,30.0,G,other,3,,0.2247596,,1.0,,1.0,,,,,8468685.0
2012020004,BOS,Tuukka Rask,40.0,G,4on5,2,,0.09272079999999999,,,,2.0,,,,,8471695.0
2012020004,BOS,Tuukka Rask,40.0,G,5on4,2,,0.01971405,1.0,,,1.0,,,,,8471695.0
2012020004,BOS,Tuukka Rask,40.0,G,5on5,14,1.0,0.63232678,1.0,1.0,3.0,8.0,,,,1.0,8471695.0
2012020004,BOS,Tuukka Rask,40.0,G,all,21,1.0,0.79919227,3.0,1.0,4.0,12.0,,,,1.0,8471695.0
2012020004,BOS,Tuukka Rask,40.0,G,other,3,,0.05443064,1.0,,1.0,1.0,,,,,8471695.0
2012020005,MTL,Carey Price,31.0,G,5on4,5,2.0,1.2353517299999999,2.0,2.0,,1.0,,1.0,,1.0,8471679.0
2012020005,MTL,Carey Price,31.0,G,5on5,21,,0.97228695,9.0,2.0,4.0,6.0,,,,,8471679.0
2012020005,MTL,Carey Price,31.0,G,all,26,2.0,2.20763868,11.0,4.0,4.0,7.0,,1.0,,1.0,8471679.0
2012020005,TOR,Ben Scrivens,30.0,G,4on5,3,,0.07034824,,,,1.0,,,,,8475681.0
2012020005,TOR,Ben Scrivens,30.0,G,5on4,5,1.0,0.4451893,,1.0,3.0,1.0,,1.0,,,8475681.0
2012020005,TOR,Ben Scrivens,30.0,G,5on5,14,,0.23688148,4.0,,4.0,5.0,,,,,8475681.0
2012020005,TOR,Ben Scrivens,30.0,G,all,22,1.0,0.75241902,4.0,1.0,7.0,7.0,,1.0,,,8475681.0
2012020006,NJD,Martin Brodeur,30.0,G,5on4,8,1.0,0.9069553000000001,1.0,3.0,2.0,2.0,,1.0,,,8455710.0
2012020006,NJD,Martin Brodeur,30.0,G,5on5,13,,0.72003529,4.0,4.0,2.0,2.0,,,,,8455710.0
2012020006,NJD,Martin Brodeur,30.0,G,all,21,1.0,1.6269905900000001,5.0,7.0,4.0,4.0,,1.0,,,8455710.0
2012020006,NYI,Evgeni Nabokov,20.0,G,5on4,2,,0.01464546,,,,2.0,,,,,8460705.0
2012020006,NYI,Evgeni Nabokov,20.0,G,5on5,26,2.0,1.53247545,5.0,7.0,3.0,11.0,,,,2.0,8460705.0
2012020006,NYI,Evgeni Nabokov,20.0,G,all,28,2.0,1.54712091,5.0,7.0,3.0,13.0,,,,2.0,8460705.0
2012020007,WSH,Braden Holtby,70.0,G,5on4,9,2.0,0.8254789,,2.0,3.0,4.0,,1.0,1.0,,8474651.0
2012020007,WSH,Braden Holtby,70.0,G,5on5,23,3.0,1.32490551,6.0,,5.0,11.0,1.0,,,2.0,8474651.0
2012020007,WSH,Braden Holtby,70.0,G,all,34,6.0,2.45108541,7.0,2.0,8.0,16.0,2.0,1.0,1.0,2.0,8474651.0
2012020007,WSH,Braden Holtby,70.0,G,other,2,1.0,0.300701,1.0,,,1.0,1.0,,,,8474651.0
2012020007,TBL,Anders Lindback,39.0,G,4on5,2,,0.1195206,,,1.0,1.0,,,,,8474765.0
2012020007,TBL,Anders Lindback,39.0,G,5on4,7,1.0,0.8923684599999999,1.0,2.0,3.0,1.0,,1.0,,,8474765.0
2012020007,TBL,Anders Lindback,39.0,G,5on5,19,1.0,0.96447035,5.0,3.0,6.0,4.0,,1.0,,,8474765.0
2012020007,TBL,Anders Lindback,39.0,G,all,30,3.0,2.49970451,6.0,6.0,10.0,7.0,,3.0,,,8474765.0
2012020007,TBL,Anders Lindback,39.0,G,other,2,1.0,0.5233451,,1.0,,1.0,,1.0,,,8474765.0
2012020008,FLA,Jose Theodore,60.0,G,5on4,9,,0.05530839,2.0,,5.0,2.0,,,,,8460535.0
2012020008,FLA,Jose Theodore,60.0,G,5on5,32,1.0,1.45599434,9.0,5.0,6.0,11.0,,1.0,,,8460535.0
2012020008,FLA,Jose Theodore,60.0,G,all,42,1.0,1.58269643,11.0,5.0,11.0,14.0,,1.0,,,8460535.0
2012020008,FLA,Jose Theodore,60.0,G,other,1,,0.0713937,,,,1.0,,,,,8460535.0
2012020008,CAR,Dan Ellis,31.0,G,5on4,1,,0.029949,,,1.0,,,,,,8468540.0
2012020008,CAR,Dan Ellis,31.0,G,5on5,9,1.0,0.4337405,2.0,1.0,1.0,5.0,,,,1.0,8468540.0
2012020008,CAR,Dan Ellis,31.0,G,all,13,1.0,0.9354635,2.0,2.0,2.0,7.0,,,,1.0,8468540.0
2012020008,CAR,Dan Ellis,31.0,G,other,3,,0.47177399999999997,,1.0,,2.0,,,,,8468540.0
2012020008,CAR,Cam Ward,30.0,G,5on4,3,2.0,0.2443607,1.0,,,2.0,1.0,,,1.0,8470320.0
2012020008,CAR,Cam Ward,30.0,G,5on5,5,1.0,0.3049483,3.0,1.0,,1.0,,1.0,,,8470320.0
2012020008,CAR,Cam Ward,30.0,G,all,12,4.0,1.1436936,5.0,2.0,,5.0,2.0,1.0,,1.0,8470320.0
2012020008,CAR,Cam Ward,30.0,G,other,4,1.0,0.5943846,1.0,1.0,,2.0,1.0,,,,8470320.0
2012020009,DET,Jimmy Howard,35.0,G,4on5,3,1.0,0.2067116,2.0,1.0,,,,1.0,,,8470657.0
2012020009,DET,Jimmy Howard,35.0,G,5on4,5,3.0,0.8008437,,5.0,,,,3.0,,,8470657.0
2012020009,DET,Jimmy Howard,35.0,G,5on5,20,1.0,0.7481136,4.0,3.0,9.0,4.0,,1.0,,,8470657.0
2012020009,DET,Jimmy Howard,35.0,G,all,28,5.0,1.7556688999999999,6.0,9.0,9.0,4.0,,5.0,,,8470657.0
2012020009,STL,Jaroslav Halak,41.0,G,5on4,5,,0.0386489,,2.0,1.0,2.0,,,,,8470860.0
2012020009,STL,Jaroslav Halak,41.0,G,5on5,9,,0.6947273199999999,3.0,3.0,1.0,2.0,,,,,8470860.0
2012020009,STL,Jaroslav Halak,41.0,G,all,14,,0.73337622,3.0,5.0,2.0,4.0,,,,,8470860.0
2012020009,DET,Jonas Gustavsson,50.0,G,5on4,1,1.0,0.113953,,1.0,,,,1.0,,,8475361.0
2012020009,DET,Jonas Gustavsson,50.0,G,5on5,7,,0.26646941,2.0,1.0,3.0,1.0,,,,,8475361.0
2012020009,DET,Jonas Gustavsson,50.0,G,all,8,1.0,0.38042241,2.0,2.0,3.0,1.0,,1.0,,,8475361.0
2012020010,NSH,Pekka Rinne,35.0,G,5on4,4,1.0,0.6699217999999999,2.0,1.0,,1.0,,1.0,,,8471469.0
2012020010,NSH,Pekka Rinne,35.0,G,5on5,20,1.0,0.64818932,10.0,1.0,5.0,4.0,1.0,,,,8471469.0
2012020010,NSH,Pekka Rinne,35.0,G,all,30,3.0,1.38404256,15.0,4.0,5.0,5.0,1.0,2.0,,,8471469.0
2012020010,NSH,Pekka Rinne,35.0,G,other,6,1.0,0.06593144,3.0,2.0,,,,1.0,,,8471469.0
2012020010,CBJ,Sergei Bobrovsky,72.0,G,5on4,2,1.0,0.1601369,,1.0,,1.0,,1.0,,,8475683.0
2012020010,CBJ,Sergei Bobrovsky,72.0,G,5on5,28,1.0,1.01283356,12.0,2.0,8.0,5.0,1.0,,,,8475683.0
2012020010,CBJ,Sergei Bobrovsky,72.0,G,all,36,3.0,1.82044816,14.0,7.0,8.0,6.0,1.0,2.0,,,8475683.0
2012020010,CBJ,Sergei Bobrovsky,72.0,G,other,6,1.0,0.6474777,2.0,4.0,,,,1.0,,,8475683.0
2012020011,ARI,Mike Smith,41.0,G,4on5,1,,0.00706236,1.0,,,,,,,,8469608.0
2012020011,ARI,Mike Smith,41.0,G,5on4,4,2.0,0.6076376,,2.0,,2.0,,,,2.0,8469608.0
2012020011,ARI,Mike Smith,41.0,G,5on5,21,2.0,1.51527822,2.0,7.0,6.0,5.0,,2.0,,,8469608.0
2012020011,ARI,Mike Smith,41.0,G,all,26,4.0,2.12997818,3.0,9.0,6.0,7.0,,2.0,,2.0,8469608.0
2012020011,DAL,Kari Lehtonen,32.0,G,4on5,1,,0.00718967,,,,,,,,,8470140.0
2012020011,DAL,Kari Lehtonen,32.0,G,5on4,7,2.0,1.554373,1.0,3.0,2.0,1.0,,2.0,,,8470140.0
2012020011,DAL,Kari Lehtonen,32.0,G,5on5,32,1.0,1.7832881,13.0,6.0,7.0,4.0,,1.0,,,8470140.0
2012020011,DAL,Kari Lehtonen,32.0,G,all,40,3.0,3.34485077,14.0,9.0,9.0,5.0,,3.0,,,8470140.0
2012020012,MIN,Niklas Backstrom,32.0,G,4on5,1,,0.185045,,1.0,,,,,,,8473404.0
2012020012,MIN,Niklas Backstrom,32.0,G,5on4,2,,0.03142444,1.0,1.0,,,,,,,8473404.0
2012020012,MIN,Niklas Backstrom,32.0,G,5on5,24,2.0,1.52071018,8.0,2.0,10.0,3.0,,2.0,,,8473404.0
2012020012,MIN,Niklas Backstrom,32.0,G,all,27,2.0,1.73717962,9.0,4.0,10.0,3.0,,2.0,,,8473404.0
2012020012,COL,Semyon Varlamov,1.0,G,5on4,5,1.0,0.7238332000000001,2.0,1.0,,2.0,,1.0,,,8473575.0
2012020012,COL,Semyon Varlamov,1.0,G,5on5,23,2.0,1.15989018,8.0,4.0,5.0,5.0,,,,2.0,8473575.0
2012020012,COL,Semyon Varlamov,1.0,G,all,35,4.0,3.53273608,12.0,8.0,5.0,9.0,,2.0,,2.0,8473575.0
2012020012,COL,Semyon Varlamov,1.0,G,other,7,1.0,1.6490126999999999,2.0,3.0,,2.0,,1.0,,,8473575.0
2012020013,VAN,Roberto Luongo,1.0,G,4on5,1,,0.143724,,,,1.0,,,,,8466141.0
2012020013,VAN,Roberto Luongo,1.0,G,5on4,1,1.0,0.761106,,1.0,,,,1.0,,,8466141.0
2012020013,VAN,Roberto Luongo,1.0,G,5on5,10,1.0,0.7010125,2.0,4.0,2.0,2.0,,,,1.0,8466141.0
2012020013,VAN,Roberto Luongo,1.0,G,all,12,2.0,1.6058424999999998,2.0,5.0,2.0,3.0,,1.0,,1.0,8466141.0
2012020013,VAN,Cory Schneider,35.0,G,5on4,4,2.0,1.5870968699999999,1.0,1.0,2.0,,1.0,1.0,,,8471239.0
2012020013,VAN,Cory Schneider,35.0,G,5on5,11,3.0,0.79531651,4.0,3.0,1.0,3.0,,3.0,,,8471239.0
2012020013,VAN,Cory Schneider,35.0,G,all,15,5.0,2.38241338,5.0,4.0,3.0,3.0,1.0,4.0,,,8471239.0
2012020013,ANA,Jonas Hiller,1.0,G,4on5,2,,0.0853286,1.0,,,1.0,,,,,8473972.0
2012020013,ANA,Jonas Hiller,1.0,G,5on4,8,2.0,0.887908,1.0,4.0,3.0,,,1.0,1.0,,8473972.0
2012020013,ANA,Jonas Hiller,1.0,G,5on5,19,1.0,0.59026443,4.0,3.0,7.0,5.0,,,1.0,,8473972.0
2012020013,ANA,Jonas Hiller,1.0,G,all,29,3.0,1.56350103,6.0,7.0,10.0,6.0,,1.0,2.0,,8473972.0
2012020014,BUF,Ryan Miller,30.0,G,5on4,6,1.0,0.50407225,3.0,1.0,,2.0,1.0,,,,8468011.0
2012020014,BUF,Ryan Miller,30.0,G,5on5,21,1.0,1.36359662,5.0,4.0,4.0,8.0,,1.0,,,8468011.0
2012020014,BUF,Ryan Miller,30.0,G,all,29,2.0,1.91263187,9.0,5.0,5.0,10.0,1.0,1.0,,,8468011.0
2012020014,BUF,Ryan Miller,30.0,G,other,2,,0.044963,1.0,,1.0,,,,,,8468011.0
2012020014,PHI,Ilya Bryzgalov,30.0,G,4on5,1,,0.0039751,,,,,,,,,8468524.0
2012020014,PHI,Ilya Bryzgalov,30.0,G,5on4,11,3.0,1.0124895,3.0,5.0,1.0,2.0,1.0,2.0,,,8468524.0
2012020014,PHI,Ilya Bryzgalov,30.0,G,5on5,25,,1.11378237,7.0,3.0,3.0,12.0,,,,,8468524.0
2012020014,PHI,Ilya Bryzgalov,30.0,G,all,39,4.0,2.62185497,10.0,10.0,4.0,14.0,1.0,3.0,,,8468524.0
2012020014,PHI,Ilya Bryzgalov,30.0,G,other,2,1.0,0.491608,,2.0,,,,1.0,,,8468524.0
2012020015,PIT,Tomas Vokoun,92.0,G,4on5,1,1.0,0.511215,,1.0,,,,1.0,,,8460712.0
2012020015,PIT,Tomas Vokoun,92.0,G,5on4,5,,0.302114,1.0,1.0,1.0,2.0,,,,,8460712.0
2012020015,PIT,Tomas Vokoun,92.0,G,5on5,25,1.0,1.98469574,4.0,14.0,2.0,5.0,,1.0,,,8460712.0
2012020015,PIT,Tomas Vokoun,92.0,G,all,40,6.0,5.8526266399999995,10.0,20.0,3.0,7.0,2.0,4.0,,,8460712.0
2012020015,PIT,Tomas Vokoun,92.0,G,other,9,4.0,3.0546018999999998,5.0,4.0,,,2.0,2.0,,,8460712.0
2012020015,NYR,Martin Biron,43.0,G,5on5,19,1.0,1.08636595,9.0,6.0,1.0,3.0,,1.0,,,8462047.0
2012020015,NYR,Martin Biron,43.0,G,all,20,1.0,1.10072925,9.0,6.0,1.0,4.0,,1.0,,,8462047.0
2012020015,NYR,Martin Biron,43.0,G,other,1,,0.0143633,,,,1.0,,,,,8462047.0
2012020015,NYR,Henrik Lundqvist,30.0,G,5on4,2,2.0,1.2578960000000001,,1.0,,1.0,,1.0,,1.0,8468685.0
2012020015,NYR,Henrik Lundqvist,30.0,G,5on5,22,5.0,3.29471862,4.0,9.0,1.0,8.0,1.0,2.0,,2.0,8468685.0
2012020015,NYR,Henrik Lundqvist,30.0,G,all,24,7.0,4.55261462,4.0,10.0,1.0,9.0,1.0,3.0,,3.0,8468685.0
2012020016,CGY,Miikka Kiprusoff,34.0,G,5on4,4,1.0,1.34670431,2.0,1.0,,1.0,,1.0,,,8462147.0
2012020016,CGY,Miikka Kiprusoff,34.0,G,5on5,23,2.0,1.80934161,9.0,5.0,5.0,4.0,,2.0,,,8462147.0
2012020016,CGY,Miikka Kiprusoff,34.0,G,all,29,4.0,3.76088472,12.0,6.0,6.0,5.0,1.0,3.0,,,8462147.0
2012020016,CGY,Miikka Kiprusoff,34.0,G,other,2,1.0,0.6048388,1.0,,1.0,,1.0,,,,8462147.0
2012020016,SJS,Antti Niemi,31.0,G,4on5,2,,0.1675203,,1.0,1.0,,,,,,8474550.0
2012020016,SJS,Antti Niemi,31.0,G,5on4,3,1.0,0.0773087,2.0,,1.0,,1.0,,,,8474550.0
2012020016,SJS,Antti Niemi,31.0,G,5on5,27,,1.72352013,6.0,10.0,7.0,4.0,,,,,8474550.0
2012020016,SJS,Antti Niemi,31.0,G,all,32,1.0,1.96834913,8.0,11.0,9.0,4.0,1.0,,,,8474550.0
2012020017,MIN,Josh Harding,37.0,G,4on5,1,,0.0919151,,,,1.0,,,,,8470216.0
2012020017,MIN,Josh Harding,37.0,G,5on4,5,,0.042067020000000004,3.0,,1.0,1.0,,,,,8470216.0
2012020017,MIN,Josh Harding,37.0,G,5on5,18,,0.58688244,8.0,,7.0,2.0,,,,,8470216.0
2012020017,MIN,Josh Harding,37.0,G,all,24,,0.72086456,11.0,,8.0,4.0,,,,,8470216.0
2012020017,DAL,Cristopher Nilstorp,41.0,G,5on5,24,,1.15533175,9.0,1.0,5.0,8.0,,,,,8476846.0
2012020017,DAL,Cristopher Nilstorp,41.0,G,all,32,1.0,1.89856755,12.0,2.0,7.0,10.0,1.0,,,,8476846.0
2012020017,DAL,Cristopher Nilstorp,41.0,G,other,8,1.0,0.7432358,3.0,1.0,2.0,2.0,1.0,,,,8476846.0
2012020018,VAN,Roberto Luongo,1.0,G,4on5,2,,0.0676563,1.0,,,1.0,,,,,8466141.0
2012020018,VAN,Roberto Luongo,1.0,G,5on4,6,1.0,0.4032365,3.0,,2.0,1.0,1.0,,,,8466141.0
2012020018,VAN,Roberto Luongo,1.0,G,5on5,22,1.0,1.1165084,4.0,4.0,4.0,9.0,,,,1.0,8466141.0
2012020018,VAN,Roberto Luongo,1.0,G,all,34,4.0,1.771448,9.0,6.0,6.0,12.0,2.0,1.0,,1.0,8466141.0
2012020018,VAN,Roberto Luongo,1.0,G,other,4,2.0,0.1840468,1.0,2.0,,1.0,1.0,1.0,,,8466141.0
2012020018,EDM,Devan Dubnyk,40.0,G,4on5,1,,0.0869666,,,,1.0,,,,,8471227.0
2012020018,EDM,Devan Dubnyk,40.0,G,5on4,8,,0.45523959999999997,4.0,1.0,2.0,1.0,,,,,8471227.0
2012020018,EDM,Devan Dubnyk,40.0,G,5on5,19,2.0,1.06786837,4.0,4.0,2.0,8.0,1.0,1.0,,,8471227.0
2012020018,EDM,Devan Dubnyk,40.0,G,all,31,2.0,1.65976117,9.0,6.0,4.0,11.0,1.0,1.0,,,8471227.0
2012020018,EDM,Devan Dubnyk,40.0,G,other,3,,0.0496866,1.0,1.0,,1.0,,,,,8471227.0
2012020019,CHI,Ray Emery,30.0,G,5on4,3,,0.24889089999999997,1.0,,,2.0,,,,,8469548.0
2012020019,CHI,Ray Emery,30.0,G,5on5,26,4.0,2.06976214,9.0,6.0,3.0,5.0,,3.0,,1.0,8469548.0
2012020019,CHI,Ray Emery,30.0,G,all,29,4.0,2.31865304,10.0,6.0,3.0,7.0,,3.0,,1.0,8469548.0
2012020019,ARI,Mike Smith,41.0,G,5on4,5,1.0,0.59785132,1.0,1.0,1.0,2.0,,,,1.0,8469608.0
2012020019,ARI,Mike Smith,41.0,G,5on5,26,5.0,1.72937656,6.0,7.0,3.0,10.0,1.0,2.0,,2.0,8469608.0
2012020019,ARI,Mike Smith,41.0,G,all,31,6.0,2.32722788,7.0,8.0,4.0,12.0,1.0,2.0,,3.0,8469608.0
2012020020,BOS,Tuukka Rask,40.0,G,4on5,1,,0.001,,,,,,,,,8471695.0
2012020020,BOS,Tuukka Rask,40.0,G,5on4,2,,0.0871765,,2.0,,,,,,,8471695.0
2012020020,BOS,Tuukka Rask,40.0,G,5on5,25,1.0,1.180823,4.0,5.0,9.0,7.0,,1.0,,,8471695.0
2012020020,BOS,Tuukka Rask,40.0,G,all,37,4.0,1.2689995,7.0,10.0,9.0,10.0,1.0,2.0,,1.0,8471695.0
2012020020,BOS,Tuukka Rask,40.0,G,other,9,3.0,0.0,3.0,3.0,,3.0,1.0,1.0,,1.0,8471695.0
2012020020,WPG,Ondrej Pavelec,31.0,G,5on4,3,,0.2372693,2.0,,,1.0,,,,,8471715.0
2012020020,WPG,Ondrej Pavelec,31.0,G,5on5,23,1.0,1.34567891,5.0,3.0,6.0,8.0,,1.0,,,8471715.0
2012020020,WPG,Ondrej Pavelec,31.0,G,all,33,4.0,1.63450101,9.0,5.0,6.0,12.0,1.0,2.0,,1.0,8471715.0
2012020020,WPG,Ondrej Pavelec,31.0,G,other,7,3.0,0.0515528,2.0,2.0,,3.0,1.0,1.0,,1.0,8471715.0
2012020021,NYI,Evgeni Nabokov,20.0,G,4on5,2,,0.10099923,,1.0,1.0,,,,,,8460705.0
2012020021,NYI,Evgeni Nabokov,20.0,G,5on4,6,,0.05125351,1.0,1.0,,3.0,,,,,8460705.0
2012020021,NYI,Evgeni Nabokov,20.0,G,5on5,18,3.0,1.0385604099999999,3.0,5.0,3.0,6.0,,1.0,,2.0,8460705.0
2012020021,NYI,Evgeni Nabokov,20.0,G,all,26,3.0,1.1908131499999999,4.0,7.0,4.0,9.0,,1.0,,2.0,8460705.0
2012020021,TBL,Anders Lindback,39.0,G,5on4,13,1.0,1.8513694,1.0,7.0,3.0,2.0,,1.0,,,8474765.0
2012020021,TBL,Anders Lindback,39.0,G,5on5,30,3.0,2.6763895,3.0,11.0,3.0,13.0,,1.0,,2.0,8474765.0
2012020021,TBL,Anders Lindback,39.0,G,all,46,4.0,5.0097601,5.0,19.0,6.0,16.0,,2.0,,2.0,8474765.0
2012020021,TBL,Anders Lindback,39.0,G,other,3,,0.4820012,1.0,1.0,,1.0,,,,,8474765.0
2012020022,STL,Jaroslav Halak,41.0,G,5on4,4,2.0,0.35941310000000004,3.0,1.0,,,1.0,1.0,,,8470860.0
2012020022,STL,Jaroslav Halak,41.0,G,5on5,5,1.0,0.3454254,1.0,2.0,,2.0,,,,1.0,8470860.0
2012020022,STL,Jaroslav Halak,41.0,G,all,11,3.0,0.7386585,5.0,3.0,,3.0,1.0,1.0,,1.0,8470860.0
2012020022,STL,Jaroslav Halak,41.0,G,other,2,,0.03382,1.0,,,1.0,,,,,8470860.0
2012020022,STL,Brian Elliott,1.0,G,5on4,4,,0.13593360000000002,3.0,,,1.0,,,,,8470880.0
2012020022,STL,Brian Elliott,1.0,G,5on5,9,,0.4241628,3.0,1.0,3.0,2.0,,,,,8470880.0
2012020022,STL,Brian Elliott,1.0,G,all,14,,0.5600963999999999,6.0,2.0,3.0,3.0,,,,,8470880.0
2012020022,STL,Brian Elliott,1.0,G,other,1,,0.0,,1.0,,,,,,,8470880.0
2012020022,NSH,Pekka Rinne,35.0,G,4on5,2,,0.3433806,,1.0,,1.0,,,,,8471469.0
2012020022,NSH,Pekka Rinne,35.0,G,5on4,5,1.0,1.2297706000000002,,1.0,2.0,2.0,,,,1.0,8471469.0
2012020022,NSH,Pekka Rinne,35.0,G,5on5,24,2.0,0.69026882,12.0,1.0,3.0,7.0,1.0,,,1.0,8471469.0
2012020022,NSH,Pekka Rinne,35.0,G,all,40,4.0,2.89687412,14.0,6.0,7.0,12.0,1.0,1.0,,2.0,8471469.0
2012020022,NSH,Pekka Rinne,35.0,G,other,9,1.0,0.6334541,2.0,3.0,2.0,2.0,,1.0,,,8471469.0
2012020023,BUF,Ryan Miller,30.0,G,5on4,8,,0.7282635,2.0,2.0,2.0,2.0,,,,,8468011.0
2012020023,BUF,Ryan Miller,30.0,G,5on5,16,,0.68027246,4.0,1.0,5.0,6.0,,,,,8468011.0
2012020023,BUF,Ryan Miller,30.0,G,all,30,,2.30045616,10.0,4.0,7.0,9.0,,,,,8468011.0
2012020023,BUF,Ryan Miller,30.0,G,other,6,,0.8919201999999999,4.0,1.0,,1.0,,,,,8468011.0
2012020023,TOR,Ben Scrivens,30.0,G,5on4,5,,0.04223858,4.0,,,1.0,,,,,8475681.0
2012020023,TOR,Ben Scrivens,30.0,G,5on5,15,2.0,0.97312381,4.0,2.0,4.0,5.0,,1.0,,1.0,8475681.0
2012020023,TOR,Ben Scrivens,30.0,G,all,20,2.0,1.01536239,8.0,2.0,4.0,6.0,,1.0,,1.0,8475681.0
2012020024,FLA,Jose Theodore,60.0,G,4on5,5,,0.8051291,1.0,3.0,,1.0,,,,,8460535.0
2012020024,FLA,Jose Theodore,60.0,G,5on4,8,1.0,0.6539492,3.0,3.0,1.0,1.0,1.0,,,,8460535.0
2012020024,FLA,Jose Theodore,60.0,G,5on5,24,3.0,1.49724943,7.0,6.0,1.0,9.0,,1.0,,2.0,8460535.0
2012020024,FLA,Jose Theodore,60.0,G,all,37,4.0,2.95632773,11.0,12.0,2.0,11.0,1.0,1.0,,2.0,8460535.0
2012020024,OTT,Craig Anderson,41.0,G,4on5,2,,0.10116059999999999,2.0,,,,,,,,8467950.0
2012020024,OTT,Craig Anderson,41.0,G,5on4,4,,0.05646567,3.0,1.0,,,,,,,8467950.0
2012020024,OTT,Craig Anderson,41.0,G,5on5,25,,0.93338521,11.0,2.0,7.0,4.0,,,,,8467950.0
2012020024,OTT,Craig Anderson,41.0,G,all,31,,1.09101148,16.0,3.0,7.0,4.0,,,,,8467950.0
2012020025,DET,Jimmy Howard,35.0,G,4on5,1,,0.0127609,1.0,,,,,,,,8470657.0
2012020025,DET,Jimmy Howard,35.0,G,5on4,12,2.0,1.0923226,3.0,5.0,3.0,1.0,1.0,1.0,,,8470657.0
2012020025,DET,Jimmy Howard,35.0,G,5on5,16,1.0,0.60804627,7.0,1.0,3.0,4.0,,1.0,,,8470657.0
2012020025,DET,Jimmy Howard,35.0,G,all,35,3.0,1.84142627,14.0,7.0,7.0,6.0,1.0,2.0,,,8470657.0
2012020025,DET,Jimmy Howard,35.0,G,other,6,,0.1282965,3.0,1.0,1.0,1.0,,,,,8470657.0
2012020025,CBJ,Sergei Bobrovsky,72.0,G,4on5,2,,0.1016905,1.0,,1.0,,,,,,8475683.0
