season,game_id,away_team,away_score,home_score,home_team,period,time_elapsed,seconds_elapsed,strength,event_zone,team,event,type,description,p1_id,p2_id,p3_id,x_coords,y_coords,homeplayer1,homeplayer1_id,homeplayer2,homeplayer2_id,homeplayer3,homeplayer3_id,homeplayer4,homeplayer4_id,homeplayer5,homeplayer5_id,homeplayer6,homeplayer6_id,awayplayer1,awayplayer1_id,awayplayer2,awayplayer2_id,awayplayer3,awayplayer3_id,awayplayer4,awayplayer4_id,awayplayer5,awayplayer5_id,awayplayer6,awayplayer6_id,home_goalie_pulled,away_goalie_pulled,home_players,away_players,strength_mod,opp_strength_mod,goalie_pulled,opponent_goalie_pulled,g_dif,score_state,home_winning,opponent,opp_strength,opp_zone,date
20232024,2023020001,NSH,0.0,0.0,TBL,1,00:00,0.0,5on5,,,period-start,,,,,,,,JONAS JOHANSSON,8477992.0,TYLER MOTTE,8477353.0,BRANDON HAGEL,8479542.0,ANTHONY CIRELLI,8478519.0,NICK PERBIX,8480246.0,VICTOR HEDMAN,8475167.0,ALEXANDRE CARRIER,8478851.0,RYAN MCDONAGH,8474151.0,JUUSO PARSSINEN,8481704.0,JUUSE SAROS,8477424.0,RYAN O'REILLY,8475158.0,FILIP FORSBERG,8476887.0,0,0,0,0,5on5,5on5,0,0,0,0,Tie,TBL,5on5,,2023-10-10
20232024,2023020001,NSH,0.0,0.0,TBL,1,00:00,0.0,5on5,NZ,NSH,faceoff,,,8475158.0,8478519.0,,0.0,0.0,JONAS JOHANSSON,8477992,TYLER MOTTE,8477353,BRANDON HAGEL,8479542,ANTHONY CIRELLI,8478519,NICK PERBIX,8480246,VICTOR HEDMAN,8475167,ALEXANDRE CARRIER,8478851,RYAN MCDONAGH,8474151,JUUSO PARSSINEN,8481704,JUUSE SAROS,8477424,RYAN O'REILLY,8475158,FILIP FORSBERG,8476887,0,0,6,6,5on5,5on5,0,0,0,0,Tie,TBL,5on5,NZ,2023-10-10
20232024,2023020001,NSH,0.0,0.0,TBL,1,00:35,35.0,5on5,,,stoppage,icing,,,,,,,JONAS JOHANSSON,8477992.0,TYLER MOTTE,8477353.0,BRANDON HAGEL,8479542.0,ANTHONY CIRELLI,8478519.0,NICK PERBIX,8480246.0,VICTOR HEDMAN,8475167.0,ALEXANDRE CARRIER,8478851.0,RYAN MCDONAGH,8474151.0,JUUSO PARSSINEN,8481704.0,JUUSE SAROS,8477424.0,RYAN O'REILLY,8475158.0,FILIP FORSBERG,8476887.0,0,0,0,0,5on5,5on5,0,0,0,0,Tie,TBL,5on5,,2023-10-10
20232024,2023020001,NSH,0.0,0.0,TBL,1,00:35,35.0,5on5,DZ,TBL,faceoff,,,8478519.0,8476925.0,,-69.0,22.0,STEVEN STAMKOS,8474564,NIKITA KUCHEROV,8476453,JONAS JOHANSSON,8477992,NICK PERBIX,8480246,ANTHONY CIRELLI,8478519,VICTOR HEDMAN,8475167,LUKE SCHENN,8474568,ROMAN JOSI,8474600,YAKOV TRENIN,8478508,COLE SMITH,8482062,JUUSE SAROS,8477424,RYAN O'REILLY,8475158,0,0,6,6,5on5,5on5,0,0,0,0,Tie,NSH,5on5,OZ,2023-10-10
20232024,2023020001,NSH,0.0,0.0,TBL,1,00:48,48.0,5on5,DZ,NSH,hit,,,8474568.0,8476453.0,,64.0,42.0,DARREN RADDYSH,8478178,STEVEN STAMKOS,8474564,NIKITA KUCHEROV,8476453,JONAS JOHANSSON,8477992,MIKHAIL SERGACHEV,8479410,BRAYDEN POINT,8478010,LUKE SCHENN,8474568,ROMAN JOSI,8474600,YAKOV TRENIN,8478508,COLE SMITH,8482062,JUUSE SAROS,8477424,COLTON SISSONS,8476925,0,0,6,6,5on5,5on5,0,0,0,0,Tie,TBL,5on5,OZ,2023-10-10
20232024,2023020001,NSH,0.0,0.0,TBL,1,00:58,58.0,5on5,DZ,NSH,giveaway,,,8482062.0,,,57.0,30.0,DARREN RADDYSH,8478178,STEVEN STAMKOS,8474564,NIKITA KUCHEROV,8476453,JONAS JOHANSSON,8477992,MIKHAIL SERGACHEV,8479410,BRAYDEN POINT,8478010,LUKE SCHENN,8474568,ROMAN JOSI,8474600,YAKOV TRENIN,8478508,COLE SMITH,8482062,JUUSE SAROS,8477424,COLTON SISSONS,8476925,0,0,6,6,5on5,5on5,0,0,0,0,Tie,TBL,5on5,OZ,2023-10-10
20232024,2023020001,NSH,0.0,0.0,TBL,1,01:01,61.0,5on5,OZ,TBL,shot-on-goal,wrist,,8478178.0,,,59.0,-26.0,DARREN RADDYSH,8478178,STEVEN STAMKOS,8474564,NIKITA KUCHEROV,8476453,JONAS JOHANSSON,8477992,MIKHAIL SERGACHEV,8479410,BRAYDEN POINT,8478010,LUKE SCHENN,8474568,ROMAN JOSI,8474600,YAKOV TRENIN,8478508,COLE SMITH,8482062,JUUSE SAROS,8477424,COLTON SISSONS,8476925,0,0,6,6,5on5,5on5,0,0,0,0,Tie,NSH,5on5,DZ,2023-10-10
20232024,2023020001,NSH,0.0,0.0,TBL,1,01:10,70.0,5on5,OZ,TBL,shot-on-goal,tip-in,,8478010.0,,,81.0,8.0,DARREN RADDYSH,8478178,STEVEN STAMKOS,8474564,NIKITA KUCHEROV,8476453,JONAS JOHANSSON,8477992,MIKHAIL SERGACHEV,8479410,BRAYDEN POINT,8478010,LUKE SCHENN,8474568,ROMAN JOSI,8474600,YAKOV TRENIN,8478508,COLE SMITH,8482062,JUUSE SAROS,8477424,COLTON SISSONS,8476925,0,0,6,6,5on5,5on5,0,0,0,0,Tie,NSH,5on5,DZ,2023-10-10
20232024,2023020001,NSH,0.0,0.0,TBL,1,01:36,96.0,5on5,DZ,TBL,hit,,,8478416.0,8479996.0,,-43.0,-40.0,WALTTERI MERELA,8484325,JONAS JOHANSSON,8477992,CALVIN DE HAAN,8475177,TANNER JEANNOT,8479661,ERIK CERNAK,8478416,LUKE GLENDENING,8476822,JEREMY LAUZON,8478468,KIEFER SHERWOOD,8480748,JUUSE SAROS,8477424,GUSTAV NYQUIST,8474679,CODY GLASS,8479996,TYSON BARRIE,8475197,0,0,6,6,5on5,5on5,0,0,0,0,Tie,NSH,5on5,OZ,2023-10-10
20232024,2023020001,NSH,0.0,0.0,TBL,1,01:47,107.0,5on5,OZ,TBL,shot-on-goal,snap,,8479661.0,,,55.0,30.0,WALTTERI MERELA,8484325,JONAS JOHANSSON,8477992,CALVIN DE HAAN,8475177,TANNER JEANNOT,8479661,ERIK CERNAK,8478416,LUKE GLENDENING,8476822,JEREMY LAUZON,8478468,KIEFER SHERWOOD,8480748,JUUSE SAROS,8477424,GUSTAV NYQUIST,8474679,CODY GLASS,8479996,TYSON BARRIE,8475197,0,0,6,6,5on5,5on5,0,0,0,0,Tie,NSH,5on5,DZ,2023-10-10
