game_id,team,player,number,pos,strength,shots_against,goals_against,xGoal,adsc_ag,hdsc_ag,ldsc_ag,mdsc_ag,adsc_g,hdsc_g,ldsc_g,mdsc_g,player_id
2018020006,NSH,Pekka Rinne,35.0,G,5on5,32,1.0,2.04996751,12.0,10.0,3.0,4.0,,1.0,,,8471469.0
2018020006,NSH,Pekka Rinne,35.0,G,all,33,1.0,2.06601691,12.0,10.0,3.0,4.0,,1.0,,,8471469.0
2018020007,WSH,Braden Holtby,70.0,G,4on5,2,,0.0922061,,,,1.0,,,,,8474651.0
2018020007,WSH,Braden Holtby,70.0,G,5on4,3,1.0,0.41059729999999994,1.0,,,2.0,,,,1.0,8474651.0
2018020007,WSH,Braden Holtby,70.0,G,5on5,34,5.0,2.84057374,8.0,8.0,5.0,11.0,1.0,1.0,,3.0,8474651.0
2018020007,WSH,Braden Holtby,70.0,G,all,41,7.0,3.50462974,10.0,9.0,5.0,14.0,2.0,1.0,,4.0,8474651.0
2018020007,WSH,Braden Holtby,70.0,G,other,2,1.0,0.16125260000000002,1.0,1.0,,,1.0,,,,8474651.0
2018020007,PIT,Matt Murray,30.0,G,4on5,4,,0.06919557999999999,1.0,,1.0,1.0,,,,,8476899.0
2018020007,PIT,Matt Murray,30.0,G,5on4,2,,0.015460910000000001,1.0,,,1.0,,,,,8476899.0
2018020007,PIT,Matt Murray,30.0,G,5on5,30,6.0,2.07282448,13.0,5.0,2.0,9.0,1.0,1.0,,4.0,8476899.0
2018020007,PIT,Matt Murray,30.0,G,all,36,6.0,2.15748097,15.0,5.0,3.0,11.0,1.0,1.0,,4.0,8476899.0
2018020008,NYI,Thomas Greiss,1.0,G,4on5,2,,0.00826815,1.0,,,,,,,,8471306.0
2018020008,NYI,Thomas Greiss,1.0,G,5on4,3,,0.21372819999999998,2.0,,,1.0,,,,,8471306.0
2018020008,NYI,Thomas Greiss,1.0,G,5on5,38,,1.86211225,13.0,8.0,6.0,10.0,,,,,8471306.0
2018020008,NYI,Thomas Greiss,1.0,G,all,43,,2.0841086,16.0,8.0,6.0,11.0,,,,,8471306.0
2018020008,CAR,Petr Mrazek,34.0,G,4on5,1,,0.0101629,,,1.0,,,,,,8475852.0
2018020008,CAR,Petr Mrazek,34.0,G,5on4,1,,0.0139856,,1.0,,,,,,,8475852.0
2018020008,CAR,Petr Mrazek,34.0,G,5on5,16,1.0,0.97798716,4.0,1.0,3.0,6.0,,,,1.0,8475852.0
2018020008,CAR,Petr Mrazek,34.0,G,all,20,2.0,1.5147302900000001,4.0,2.0,4.0,8.0,,,,2.0,8475852.0
2018020008,CAR,Petr Mrazek,34.0,G,other,2,1.0,0.51259463,,,,2.0,,,,1.0,8475852.0
2018020009,OTT,Craig Anderson,41.0,G,5on4,5,,0.02619674,2.0,,3.0,,,,,,8467950.0
2018020009,OTT,Craig Anderson,41.0,G,5on5,36,3.0,1.42781821,12.0,7.0,13.0,3.0,1.0,1.0,1.0,,8467950.0
2018020009,OTT,Craig Anderson,41.0,G,all,43,4.0,1.51879665,16.0,7.0,16.0,3.0,2.0,1.0,1.0,,8467950.0
2018020009,OTT,Craig Anderson,41.0,G,other,2,1.0,0.0647817,2.0,,,,1.0,,,,8467950.0
2018020009,CHI,Cam Ward,30.0,G,4on5,2,,0.1611015,,,1.0,1.0,,,,,8470320.0
2018020009,CHI,Cam Ward,30.0,G,5on4,3,1.0,0.2154048,3.0,,,,1.0,,,,8470320.0
2018020009,CHI,Cam Ward,30.0,G,5on5,20,2.0,1.2870861900000001,5.0,6.0,7.0,2.0,,2.0,,,8470320.0
2018020009,CHI,Cam Ward,30.0,G,all,25,3.0,1.66359249,8.0,6.0,8.0,3.0,1.0,2.0,,,8470320.0
2018020010,DET,Jimmy Howard,35.0,G,5on4,12,1.0,1.8447021799999999,3.0,5.0,2.0,2.0,,,,1.0,8470657.0
2018020010,DET,Jimmy Howard,35.0,G,5on5,26,1.0,1.27777982,6.0,5.0,8.0,5.0,,1.0,,,8470657.0
2018020010,DET,Jimmy Howard,35.0,G,all,39,3.0,3.1224819999999998,10.0,10.0,10.0,7.0,1.0,1.0,,1.0,8470657.0
2018020010,DET,Jimmy Howard,35.0,G,other,1,1.0,0.0,1.0,,,,1.0,,,,8470657.0
2018020010,CBJ,Joonas Korpisalo,70.0,G,5on4,3,1.0,0.2043906,1.0,1.0,,1.0,,1.0,,,8476914.0
2018020010,CBJ,Joonas Korpisalo,70.0,G,5on5,13,1.0,0.70771604,3.0,2.0,3.0,4.0,,,,1.0,8476914.0
2018020010,CBJ,Joonas Korpisalo,70.0,G,all,20,2.0,1.22577954,4.0,5.0,3.0,7.0,,1.0,,1.0,8476914.0
2018020010,CBJ,Joonas Korpisalo,70.0,G,other,4,,0.3136729,,2.0,,2.0,,,,,8476914.0
2018020011,STL,Jake Allen,34.0,G,4on5,1,1.0,0.182731,,1.0,,,,1.0,,,8474596.0
2018020011,STL,Jake Allen,34.0,G,5on4,4,1.0,0.43881659999999995,1.0,1.0,,2.0,,,,1.0,8474596.0
2018020011,STL,Jake Allen,34.0,G,5on5,22,3.0,1.85540677,1.0,6.0,1.0,13.0,,2.0,,1.0,8474596.0
2018020011,STL,Jake Allen,34.0,G,all,27,5.0,2.47695437,2.0,8.0,1.0,15.0,,3.0,,2.0,8474596.0
2018020011,WPG,Connor Hellebuyck,37.0,G,5on4,12,,1.4792798,3.0,3.0,,6.0,,,,,8476945.0
2018020011,WPG,Connor Hellebuyck,37.0,G,5on5,30,1.0,1.72968804,2.0,8.0,5.0,14.0,,,,1.0,8476945.0
2018020011,WPG,Connor Hellebuyck,37.0,G,all,42,1.0,3.20896784,5.0,11.0,5.0,20.0,,,,1.0,8476945.0
2018020012,DAL,Ben Bishop,30.0,G,5on4,3,,0.01372229,1.0,,1.0,1.0,,,,,8471750.0
2018020012,DAL,Ben Bishop,30.0,G,5on5,24,,1.479944,5.0,7.0,5.0,7.0,,,,,8471750.0
2018020012,DAL,Ben Bishop,30.0,G,all,30,,1.62820899,6.0,8.0,7.0,8.0,,,,,8471750.0
2018020012,DAL,Ben Bishop,30.0,G,other,3,,0.13454270000000002,,1.0,1.0,,,,,,8471750.0
2018020012,ARI,Antti Raanta,32.0,G,4on5,1,,0.0151136,,,,1.0,,,,,8477293.0
2018020012,ARI,Antti Raanta,32.0,G,5on4,2,,0.0662829,2.0,,,,,,,,8477293.0
2018020012,ARI,Antti Raanta,32.0,G,5on5,19,2.0,1.91099185,5.0,4.0,1.0,7.0,,1.0,,1.0,8477293.0
2018020012,ARI,Antti Raanta,32.0,G,all,27,3.0,2.5165085499999997,8.0,5.0,2.0,10.0,,1.0,,2.0,8477293.0
2018020012,ARI,Antti Raanta,32.0,G,other,5,1.0,0.5241201999999999,1.0,1.0,1.0,2.0,,,,1.0,8477293.0
2018020013,MIN,Devan Dubnyk,40.0,G,4on5,3,,0.003,,,,,,,,,8471227.0
2018020013,MIN,Devan Dubnyk,40.0,G,5on4,4,,0.3368225,1.0,1.0,1.0,1.0,,,,,8471227.0
2018020013,MIN,Devan Dubnyk,40.0,G,5on5,28,2.0,1.39441623,13.0,6.0,3.0,4.0,,1.0,,1.0,8471227.0
2018020013,MIN,Devan Dubnyk,40.0,G,all,38,2.0,2.04993793,14.0,8.0,4.0,7.0,,1.0,,1.0,8471227.0
2018020013,MIN,Devan Dubnyk,40.0,G,other,3,,0.3156992,,1.0,,2.0,,,,,8471227.0
2018020013,COL,Semyon Varlamov,1.0,G,4on5,1,,0.00802371,1.0,,,,,,,,8473575.0
2018020013,COL,Semyon Varlamov,1.0,G,5on4,7,,0.0832685,2.0,4.0,1.0,,,,,,8473575.0
2018020013,COL,Semyon Varlamov,1.0,G,5on5,13,1.0,0.9496802000000001,1.0,4.0,3.0,5.0,,1.0,,,8473575.0
2018020013,COL,Semyon Varlamov,1.0,G,all,21,1.0,1.04097241,4.0,8.0,4.0,5.0,,1.0,,,8473575.0
2018020014,VGK,Marc-Andre Fleury,29.0,G,5on4,4,1.0,0.77005964,1.0,3.0,,,,1.0,,,8470594.0
2018020014,VGK,Marc-Andre Fleury,29.0,G,5on5,12,4.0,1.05682407,3.0,3.0,3.0,2.0,1.0,2.0,,1.0,8470594.0
2018020014,VGK,Marc-Andre Fleury,29.0,G,all,16,5.0,1.8268837100000002,4.0,6.0,3.0,2.0,1.0,3.0,,1.0,8470594.0
2018020014,PHI,Brian Elliott,37.0,G,4on5,5,1.0,1.5754728,,3.0,,2.0,,1.0,,,8470880.0
2018020014,PHI,Brian Elliott,37.0,G,5on4,2,,0.110486,2.0,,,,,,,,8470880.0
2018020014,PHI,Brian Elliott,37.0,G,5on5,18,1.0,1.89867079,3.0,7.0,1.0,6.0,,,,1.0,8470880.0
2018020014,PHI,Brian Elliott,37.0,G,all,27,2.0,4.19658459,5.0,11.0,1.0,9.0,,1.0,,1.0,8470880.0
2018020014,PHI,Brian Elliott,37.0,G,other,2,,0.611955,,1.0,,1.0,,,,,8470880.0
2018020014,VGK,Malcolm Subban,30.0,G,5on4,2,,0.01647159,1.0,,,1.0,,,,,8476876.0
2018020014,VGK,Malcolm Subban,30.0,G,5on5,7,,0.8255774,1.0,4.0,,1.0,,,,,8476876.0
2018020014,VGK,Malcolm Subban,30.0,G,all,9,,0.84204899,2.0,4.0,,2.0,,,,,8476876.0
2018020015,CAR,Curtis Mcelhinney,35.0,G,4on5,1,,0.00923808,,,1.0,,,,,,8470147.0
2018020015,CAR,Curtis Mcelhinney,35.0,G,5on4,1,,0.0525378,,,,1.0,,,,,8470147.0
2018020015,CAR,Curtis Mcelhinney,35.0,G,5on5,31,1.0,3.25457596,11.0,11.0,1.0,4.0,,1.0,,,8470147.0
2018020015,CAR,Curtis Mcelhinney,35.0,G,all,33,1.0,3.31635184,11.0,11.0,2.0,5.0,,1.0,,,8470147.0
2018020015,CBJ,Sergei Bobrovsky,72.0,G,4on5,2,,0.002,,,,,,,,,8475683.0
2018020015,CBJ,Sergei Bobrovsky,72.0,G,5on5,33,3.0,2.2754448,4.0,10.0,11.0,8.0,1.0,2.0,,,8475683.0
2018020015,CBJ,Sergei Bobrovsky,72.0,G,all,35,3.0,2.2774448,4.0,10.0,11.0,8.0,1.0,2.0,,,8475683.0
2018020016,LAK,Jonathan Quick,32.0,G,4on5,3,,0.123862,1.0,,,1.0,,,,,8471734.0
2018020016,LAK,Jonathan Quick,32.0,G,5on4,1,,0.00407001,,,,1.0,,,,,8471734.0
2018020016,LAK,Jonathan Quick,32.0,G,5on5,26,2.0,1.77370597,6.0,10.0,4.0,5.0,1.0,1.0,,,8471734.0
2018020016,LAK,Jonathan Quick,32.0,G,all,33,3.0,2.26752918,9.0,11.0,4.0,7.0,1.0,2.0,,,8471734.0
2018020016,LAK,Jonathan Quick,32.0,G,other,3,1.0,0.36589119999999997,2.0,1.0,,,,1.0,,,8471734.0
2018020016,SJS,Martin Jones,31.0,G,5on4,6,,1.1349378,1.0,4.0,,1.0,,,,,8474889.0
2018020016,SJS,Martin Jones,31.0,G,5on5,15,2.0,1.72324906,4.0,4.0,2.0,5.0,1.0,1.0,,,8474889.0
2018020016,SJS,Martin Jones,31.0,G,all,21,2.0,2.85818686,5.0,8.0,2.0,6.0,1.0,1.0,,,8474889.0
2018020017,NYR,Henrik Lundqvist,30.0,G,4on5,1,,0.001,,,,,,,,,8468685.0
2018020017,NYR,Henrik Lundqvist,30.0,G,5on4,7,2.0,0.5688344,2.0,1.0,2.0,2.0,,,,2.0,8468685.0
2018020017,NYR,Henrik Lundqvist,30.0,G,5on5,19,,1.13485107,5.0,3.0,4.0,6.0,,,,,8468685.0
2018020017,NYR,Henrik Lundqvist,30.0,G,all,28,2.0,1.80203367,7.0,5.0,6.0,8.0,,,,2.0,8468685.0
2018020017,NYR,Henrik Lundqvist,30.0,G,other,1,,0.0973482,,1.0,,,,,,,8468685.0
2018020017,BUF,Carter Hutton,40.0,G,5on4,10,,0.7529365299999999,5.0,,5.0,,,,,,8475622.0
2018020017,BUF,Carter Hutton,40.0,G,5on5,34,1.0,1.76389035,14.0,4.0,8.0,7.0,,1.0,,,8475622.0
2018020017,BUF,Carter Hutton,40.0,G,all,44,1.0,2.51682688,19.0,4.0,13.0,7.0,,1.0,,,8475622.0
2018020018,OTT,Craig Anderson,41.0,G,5on4,1,1.0,0.0934302,1.0,,,,1.0,,,,8467950.0
2018020018,OTT,Craig Anderson,41.0,G,5on5,31,2.0,2.1401497,11.0,5.0,6.0,9.0,1.0,,,1.0,8467950.0
2018020018,OTT,Craig Anderson,41.0,G,all,32,3.0,2.2335799,12.0,5.0,6.0,9.0,2.0,,,1.0,8467950.0
2018020018,TOR,Frederik Andersen,31.0,G,5on5,23,4.0,1.8055796,7.0,7.0,4.0,4.0,1.0,2.0,,1.0,8475883.0
2018020018,TOR,Frederik Andersen,31.0,G,all,23,4.0,1.8055796,7.0,7.0,4.0,4.0,1.0,2.0,,1.0,8475883.0
2018020019,FLA,Roberto Luongo,1.0,G,5on4,3,,0.15145029999999998,2.0,,1.0,,,,,,8466141.0
2018020019,FLA,Roberto Luongo,1.0,G,5on5,10,,0.42555015,4.0,1.0,2.0,2.0,,,,,8466141.0
2018020019,FLA,Roberto Luongo,1.0,G,all,13,,0.57700045,6.0,1.0,3.0,2.0,,,,,8466141.0
2018020019,FLA,James Reimer,34.0,G,4on5,3,1.0,0.5061990000000001,,1.0,,1.0,,,,1.0,8473503.0
2018020019,FLA,James Reimer,34.0,G,5on4,1,,0.10939,,,,1.0,,,,,8473503.0
2018020019,FLA,James Reimer,34.0,G,5on5,9,,0.3928053,4.0,,1.0,4.0,,,,,8473503.0
2018020019,FLA,James Reimer,34.0,G,all,18,2.0,1.1753852,4.0,1.0,2.0,8.0,,,,1.0,8473503.0
2018020019,FLA,James Reimer,34.0,G,other,5,1.0,0.1669909,,,1.0,2.0,,,,,8473503.0
2018020019,TBL,Andrei Vasilevskiy,88.0,G,4on5,2,,0.1998252,,,,2.0,,,,,8476883.0
2018020019,TBL,Andrei Vasilevskiy,88.0,G,5on4,12,,0.07511507,3.0,,5.0,4.0,,,,,8476883.0
2018020019,TBL,Andrei Vasilevskiy,88.0,G,5on5,25,1.0,0.8819416,9.0,1.0,5.0,10.0,,,,1.0,8476883.0
2018020019,TBL,Andrei Vasilevskiy,88.0,G,all,44,1.0,1.6741969700000001,12.0,4.0,10.0,17.0,,,,1.0,8476883.0
2018020019,TBL,Andrei Vasilevskiy,88.0,G,other,5,,0.5173151,,3.0,,1.0,,,,,8476883.0
2018020020,EDM,Cam Talbot,33.0,G,5on4,1,1.0,0.0434742,,,,1.0,,,,1.0,8475660.0
2018020020,EDM,Cam Talbot,33.0,G,5on5,25,3.0,2.3106896999999997,5.0,7.0,2.0,11.0,1.0,2.0,,,8475660.0
2018020020,EDM,Cam Talbot,33.0,G,all,26,4.0,2.3541639,5.0,7.0,2.0,12.0,1.0,2.0,,1.0,8475660.0
2018020020,NJD,Keith Kinkaid,1.0,G,5on4,1,1.0,0.641838,,,,1.0,,,,1.0,8476234.0
2018020020,NJD,Keith Kinkaid,1.0,G,5on5,18,1.0,1.0163388100000001,11.0,3.0,1.0,3.0,,,,1.0,8476234.0
2018020020,NJD,Keith Kinkaid,1.0,G,all,19,2.0,1.65817681,11.0,3.0,1.0,4.0,,,,2.0,8476234.0
2018020021,NYI,Thomas Greiss,1.0,G,5on4,1,,0.00328528,,,1.0,,,,,,8471306.0
2018020021,NYI,Thomas Greiss,1.0,G,5on5,21,4.0,1.68943569,6.0,6.0,4.0,4.0,,2.0,,2.0,8471306.0
2018020021,NYI,Thomas Greiss,1.0,G,all,23,4.0,1.71646037,6.0,6.0,5.0,5.0,,2.0,,2.0,8471306.0
2018020021,NYI,Thomas Greiss,1.0,G,other,1,,0.0237394,,,,1.0,,,,,8471306.0
2018020021,NSH,Juuse Saros,74.0,G,4on5,2,,0.2910445,,1.0,,1.0,,,,,8477424.0
2018020021,NSH,Juuse Saros,74.0,G,5on4,11,2.0,1.6133652,3.0,6.0,1.0,1.0,,2.0,,,8477424.0
2018020021,NSH,Juuse Saros,74.0,G,5on5,18,2.0,0.98958724,7.0,4.0,2.0,5.0,1.0,1.0,,,8477424.0
2018020021,NSH,Juuse Saros,74.0,G,all,31,4.0,2.89399694,10.0,11.0,3.0,7.0,1.0,3.0,,,8477424.0
2018020022,MTL,Carey Price,31.0,G,4on5,1,,0.114858,,,,1.0,,,,,8471679.0
2018020022,MTL,Carey Price,31.0,G,5on4,3,,0.28407859999999996,,1.0,,2.0,,,,,8471679.0
2018020022,MTL,Carey Price,31.0,G,5on5,18,1.0,0.98277516,4.0,4.0,7.0,2.0,,1.0,,,8471679.0
2018020022,MTL,Carey Price,31.0,G,all,22,1.0,1.38171176,4.0,5.0,7.0,5.0,,1.0,,,8471679.0
2018020022,PIT,Matt Murray,30.0,G,4on5,1,1.0,0.140417,,1.0,,,,1.0,,,8476899.0
2018020022,PIT,Matt Murray,30.0,G,5on4,2,,0.0217546,1.0,,,1.0,,,,,8476899.0
2018020022,PIT,Matt Murray,30.0,G,5on5,26,4.0,1.83231536,8.0,7.0,5.0,5.0,1.0,2.0,,,8476899.0
2018020022,PIT,Matt Murray,30.0,G,all,29,5.0,1.99448696,9.0,8.0,5.0,6.0,1.0,3.0,,,8476899.0
2018020023,DAL,Ben Bishop,30.0,G,4on5,1,,0.0213431,1.0,,,,,,,,8471750.0
2018020023,DAL,Ben Bishop,30.0,G,5on4,5,,0.02904834,,1.0,,3.0,,,,,8471750.0
2018020023,DAL,Ben Bishop,30.0,G,5on5,27,1.0,1.0507163,4.0,4.0,11.0,7.0,,,,1.0,8471750.0
2018020023,DAL,Ben Bishop,30.0,G,all,33,1.0,1.10110774,5.0,5.0,11.0,10.0,,,,1.0,8471750.0
2018020023,WPG,Connor Hellebuyck,37.0,G,4on5,2,,0.0707682,,,,1.0,,,,,8476945.0
2018020023,WPG,Connor Hellebuyck,37.0,G,5on4,15,3.0,1.7536024,4.0,5.0,2.0,3.0,,2.0,,1.0,8476945.0
2018020023,WPG,Connor Hellebuyck,37.0,G,5on5,16,2.0,1.2999962999999999,2.0,3.0,5.0,6.0,1.0,1.0,,,8476945.0
2018020023,WPG,Connor Hellebuyck,37.0,G,all,35,5.0,3.1663871,6.0,8.0,9.0,10.0,1.0,3.0,,1.0,8476945.0
2018020023,WPG,Connor Hellebuyck,37.0,G,other,2,,0.042020199999999994,,,2.0,,,,,,8476945.0
2018020024,CHI,Cam Ward,30.0,G,4on5,1,,0.001,,,,,,,,,8470320.0
2018020024,CHI,Cam Ward,30.0,G,5on4,8,2.0,0.5111305,5.0,1.0,1.0,1.0,2.0,,,,8470320.0
2018020024,CHI,Cam Ward,30.0,G,5on5,21,2.0,1.17242358,7.0,4.0,5.0,5.0,1.0,1.0,,,8470320.0
2018020024,CHI,Cam Ward,30.0,G,all,30,4.0,1.68455408,12.0,5.0,6.0,6.0,3.0,1.0,,,8470320.0
2018020024,STL,Jake Allen,34.0,G,5on4,2,,0.0251871,1.0,1.0,,,,,,,8474596.0
2018020024,STL,Jake Allen,34.0,G,5on5,25,4.0,1.81320717,8.0,5.0,,11.0,1.0,1.0,,2.0,8474596.0
2018020024,STL,Jake Allen,34.0,G,all,30,5.0,2.02677257,9.0,7.0,,13.0,1.0,2.0,,2.0,8474596.0
2018020024,STL,Jake Allen,34.0,G,other,3,1.0,0.1883783,,1.0,,2.0,,1.0,,,8474596.0
2018020025,VGK,Marc-Andre Fleury,29.0,G,5on4,1,,0.0284019,1.0,,,,,,,,8470594.0
2018020025,VGK,Marc-Andre Fleury,29.0,G,5on5,26,1.0,1.28527196,12.0,3.0,4.0,6.0,,,1.0,,8470594.0
2018020025,VGK,Marc-Andre Fleury,29.0,G,all,31,1.0,1.58332166,13.0,4.0,5.0,8.0,,,1.0,,8470594.0
2018020025,VGK,Marc-Andre Fleury,29.0,G,other,4,,0.2696478,,1.0,1.0,2.0,,,,,8470594.0
2018020025,MIN,Devan Dubnyk,40.0,G,5on4,2,,0.02079455,1.0,,1.0,,,,,,8471227.0
2018020025,MIN,Devan Dubnyk,40.0,G,5on5,36,1.0,2.06603797,10.0,6.0,7.0,11.0,,,,1.0,8471227.0
2018020025,MIN,Devan Dubnyk,40.0,G,all,44,2.0,2.13580596,12.0,8.0,10.0,11.0,,1.0,,1.0,8471227.0
2018020025,MIN,Devan Dubnyk,40.0,G,other,6,1.0,0.04897344,1.0,2.0,2.0,,,1.0,,,8471227.0
2018020026,PHI,Brian Elliott,37.0,G,4on5,1,,0.001,,,,,,,,,8470880.0
2018020026,PHI,Brian Elliott,37.0,G,5on4,6,1.0,0.42418259999999997,1.0,,,4.0,,,,1.0,8470880.0
2018020026,PHI,Brian Elliott,37.0,G,5on5,25,2.0,2.2146579,4.0,6.0,6.0,9.0,,1.0,,1.0,8470880.0
2018020026,PHI,Brian Elliott,37.0,G,all,34,4.0,2.8851147,6.0,7.0,6.0,13.0,,2.0,,2.0,8470880.0
2018020026,PHI,Brian Elliott,37.0,G,other,2,1.0,0.2452742,1.0,1.0,,,,1.0,,,8470880.0
2018020026,COL,Semyon Varlamov,1.0,G,4on5,1,,0.0144226,1.0,,,,,,,,8473575.0
2018020026,COL,Semyon Varlamov,1.0,G,5on4,6,,0.05200351,1.0,1.0,,4.0,,,,,8473575.0
2018020026,COL,Semyon Varlamov,1.0,G,5on5,26,2.0,1.1297416200000001,10.0,2.0,5.0,6.0,1.0,1.0,,,8473575.0
2018020026,COL,Semyon Varlamov,1.0,G,all,37,2.0,2.0332496300000003,14.0,3.0,6.0,11.0,1.0,1.0,,,8473575.0
