season,game_id,away_team,away_score,home_score,home_team,period,time_elapsed,seconds_elapsed,strength,event_zone,team,event,type,description,p1_id,p2_id,p3_id,x_coords,y_coords,homeplayer1,homeplayer1_id,homeplayer2,homeplayer2_id,homeplayer3,homeplayer3_id,homeplayer4,homeplayer4_id,homeplayer5,homeplayer5_id,homeplayer6,homeplayer6_id,awayplayer1,awayplayer1_id,awayplayer2,awayplayer2_id,awayplayer3,awayplayer3_id,awayplayer4,awayplayer4_id,awayplayer5,awayplayer5_id,awayplayer6,awayplayer6_id,home_goalie_pulled,away_goalie_pulled,home_players,away_players,strength_mod,opp_strength_mod,goalie_pulled,opponent_goalie_pulled,g_dif,score_state,home_winning,opponent,opp_strength,opp_zone,date
20232024,2023020949,COL,1.0,0.0,CHI,1,19:43,1183.0,5on5,DZ,COL,blocked-shot,blocked,,8473422.0,8476312.0,,47.0,-19.0,PETR MRAZEK,8475852,NICK FOLIGNO,8473422,LOUIS CREVIER,8481806,JARRED TINORDI,8475797,TYLER JOHNSON,8474870,TAYLOR RADDYSH,8479390,SAMUEL GIRARD,8479398,RYAN JOHANSEN,8475793,ZACH PARISE,8470610,JONATHAN DROUIN,8477494,JOSH MANSON,8476312,JUSTUS ANNUNEN,8481020,0,0,6,6,5on5,5on5,0,0,1,1,0,CHI,5on5,OZ,2024-02-29
20232024,2023020949,COL,1.0,0.0,CHI,1,19:54,1194.0,5on5,,,stoppage,icing,,,,,,,PETR MRAZEK,8475852.0,NICK FOLIGNO,8473422.0,LOUIS CREVIER,8481806.0,JARRED TINORDI,8475797.0,TYLER JOHNSON,8474870.0,TAYLOR RADDYSH,8479390.0,SAMUEL GIRARD,8479398.0,RYAN JOHANSEN,8475793.0,ZACH PARISE,8470610.0,JONATHAN DROUIN,8477494.0,JOSH MANSON,8476312.0,JUSTUS ANNUNEN,8481020.0,0,0,0,0,5on5,5on5,0,0,1,1,0,CHI,5on5,,2024-02-29
20232024,2023020949,COL,1.0,0.0,CHI,1,19:54,1194.0,5on5,DZ,CHI,faceoff,,,8473422.0,8475793.0,,69.0,-22.0,PETR MRAZEK,8475852,NICK FOLIGNO,8473422,LOUIS CREVIER,8481806,JARRED TINORDI,8475797,TYLER JOHNSON,8474870,TAYLOR RADDYSH,8479390,LOGAN O'CONNOR,8481186,SAMUEL GIRARD,8479398,RYAN JOHANSEN,8475793,MILES WOOD,8477425,JOSH MANSON,8476312,JUSTUS ANNUNEN,8481020,0,0,6,6,5on5,5on5,0,0,1,1,0,COL,5on5,OZ,2024-02-29
20232024,2023020949,COL,1.0,0.0,CHI,1,20:00,1200.0,5on5,,,period-end,,,,,,,,PETR MRAZEK,8475852.0,NICK FOLIGNO,8473422.0,LOUIS CREVIER,8481806.0,JARRED TINORDI,8475797.0,TYLER JOHNSON,8474870.0,TAYLOR RADDYSH,8479390.0,LOGAN O'CONNOR,8481186.0,SAMUEL GIRARD,8479398.0,RYAN JOHANSEN,8475793.0,MILES WOOD,8477425.0,JOSH MANSON,8476312.0,JUSTUS ANNUNEN,8481020.0,0,0,0,0,5on5,5on5,0,0,1,1,0,CHI,5on5,,2024-02-29
20232024,2023020949,COL,1.0,0.0,CHI,2,00:00,0.0,5on5,,,period-start,,,,,,,,ALEX VLASIC,8481568.0,JASON DICKINSON,8477450.0,PETR MRAZEK,8475852.0,JOEY ANDERSON,8479315.0,COLIN BLACKWELL,8476278.0,SETH JONES,8477495.0,ARTTURI LEHKONEN,8477476.0,CALE MAKAR,8480069.0,MIKKO RANTANEN,8478420.0,NATHAN MACKINNON,8477492.0,DEVON TOEWS,8478038.0,JUSTUS ANNUNEN,8481020.0,0,0,0,0,5on5,5on5,0,0,1,1,0,CHI,5on5,,2024-02-29
20232024,2023020949,COL,1.0,0.0,CHI,2,00:00,0.0,5on5,NZ,CHI,faceoff,,,8477450.0,8477492.0,,0.0,0.0,ALEX VLASIC,8481568,JASON DICKINSON,8477450,PETR MRAZEK,8475852,JOEY ANDERSON,8479315,COLIN BLACKWELL,8476278,SETH JONES,8477495,ARTTURI LEHKONEN,8477476,CALE MAKAR,8480069,MIKKO RANTANEN,8478420,NATHAN MACKINNON,8477492,DEVON TOEWS,8478038,JUSTUS ANNUNEN,8481020,0,0,6,6,5on5,5on5,0,0,1,1,0,COL,5on5,NZ,2024-02-29
20232024,2023020949,COL,1.0,0.0,CHI,2,00:57,57.0,5on5,NZ,COL,hit,,,8479525.0,8481568.0,,1.0,41.0,ALEX VLASIC,8481568,PETR MRAZEK,8475852,CONNOR BEDARD,8484144,SETH JONES,8477495,PHILIPP KURASHEV,8480798,ANTHONY BEAUVILLIER,8478463,LOGAN O'CONNOR,8481186,CALE MAKAR,8480069,ROSS COLTON,8479525,MILES WOOD,8477425,DEVON TOEWS,8478038,JUSTUS ANNUNEN,8481020,0,0,6,6,5on5,5on5,0,0,1,1,0,CHI,5on5,NZ,2024-02-29
20232024,2023020949,COL,1.0,0.0,CHI,2,01:08,68.0,5on5,DZ,CHI,takeaway,,,8477034.0,,,-37.0,-7.0,KEVIN KORCHINSKI,8483466,JAYCOB MEGNA,8477034,PETR MRAZEK,8475852,CONNOR BEDARD,8484144,PHILIPP KURASHEV,8480798,ANTHONY BEAUVILLIER,8478463,LOGAN O'CONNOR,8481186,CALE MAKAR,8480069,ROSS COLTON,8479525,MILES WOOD,8477425,DEVON TOEWS,8478038,JUSTUS ANNUNEN,8481020,0,0,6,6,5on5,5on5,0,0,1,1,0,COL,5on5,OZ,2024-02-29
20232024,2023020949,COL,1.0,0.0,CHI,2,01:24,84.0,5on5,OZ,COL,hit,,,8481186.0,8477034.0,,-91.0,-29.0,KEVIN KORCHINSKI,8483466,JAYCOB MEGNA,8477034,PETR MRAZEK,8475852,CONNOR BEDARD,8484144,PHILIPP KURASHEV,8480798,ANTHONY BEAUVILLIER,8478463,LOGAN O'CONNOR,8481186,ROSS COLTON,8479525,SAMUEL GIRARD,8479398,MILES WOOD,8477425,JOSH MANSON,8476312,JUSTUS ANNUNEN,8481020,0,0,6,6,5on5,5on5,0,0,1,1,0,CHI,5on5,DZ,2024-02-29
20232024,2023020949,COL,1.0,0.0,CHI,2,01:30,90.0,5on5,OZ,COL,giveaway,,,8479525.0,,,-47.0,37.0,KEVIN KORCHINSKI,8483466,JAYCOB MEGNA,8477034,PETR MRAZEK,8475852,CONNOR BEDARD,8484144,PHILIPP KURASHEV,8480798,ANTHONY BEAUVILLIER,8478463,LOGAN O'CONNOR,8481186,ROSS COLTON,8479525,SAMUEL GIRARD,8479398,MILES WOOD,8477425,JOSH MANSON,8476312,JUSTUS ANNUNEN,8481020,0,0,6,6,5on5,5on5,0,0,1,1,0,CHI,5on5,DZ,2024-02-29
