season,game_id,away_team,away_score,home_score,home_team,period,time_elapsed,seconds_elapsed,strength,event_zone,team,event,type,description,p1_id,p2_id,p3_id,x_coords,y_coords,homeplayer1,homeplayer1_id,homeplayer2,homeplayer2_id,homeplayer3,homeplayer3_id,homeplayer4,homeplayer4_id,homeplayer5,homeplayer5_id,homeplayer6,homeplayer6_id,awayplayer1,awayplayer1_id,awayplayer2,awayplayer2_id,awayplayer3,awayplayer3_id,awayplayer4,awayplayer4_id,awayplayer5,awayplayer5_id,awayplayer6,awayplayer6_id,home_goalie_pulled,away_goalie_pulled,home_players,away_players,strength_mod,opp_strength_mod,goalie_pulled,opponent_goalie_pulled,g_dif,score_state,home_winning,opponent,opp_strength,opp_zone,date
20232024,2023020583,PHI,2.0,5.0,EDM,3,14:46,886.0,5on5,OZ,PHI,missed-shot,tip-in,wide-left,8477903.0,,,-73.0,-1.0,RYAN MCLEOD,8480802,STUART SKINNER,8479973,ZACH HYMAN,8475786,LEON DRAISAITL,8477934,MATTIAS EKHOLM,8475218,VINCENT DESHARNAIS,8479576,CARTER HART,8479394,SCOTT LAUGHTON,8476872,GARNET HATHAWAY,8477903,SEAN WALKER,8480336,EGOR ZAMULA,8481178,CAMERON ATKINSON,8474715,0,0,6,6,5on5,5on5,0,0,3,3,1,EDM,5on5,DZ,2024-01-02
20232024,2023020583,PHI,2.0,5.0,EDM,3,14:50,890.0,5on5,OZ,PHI,hit,,,8477903.0,8479576.0,,-98.0,-7.0,RYAN MCLEOD,8480802,STUART SKINNER,8479973,ZACH HYMAN,8475786,LEON DRAISAITL,8477934,MATTIAS EKHOLM,8475218,VINCENT DESHARNAIS,8479576,CARTER HART,8479394,SCOTT LAUGHTON,8476872,CAMERON ATKINSON,8474715,GARNET HATHAWAY,8477903,EGOR ZAMULA,8481178,RASMUS RISTOLAINEN,8477499,0,0,6,6,5on5,5on5,0,0,3,3,1,EDM,5on5,DZ,2024-01-02
20232024,2023020583,PHI,2.0,5.0,EDM,3,15:01,901.0,5on5,DZ,PHI,blocked-shot,blocked,,8480802.0,8481178.0,,-44.0,-34.0,RYAN MCLEOD,8480802,STUART SKINNER,8479973,ZACH HYMAN,8475786,LEON DRAISAITL,8477934,MATTIAS EKHOLM,8475218,VINCENT DESHARNAIS,8479576,CARTER HART,8479394,SCOTT LAUGHTON,8476872,CAMERON ATKINSON,8474715,GARNET HATHAWAY,8477903,EGOR ZAMULA,8481178,RASMUS RISTOLAINEN,8477499,0,0,6,6,5on5,5on5,0,0,3,3,1,EDM,5on5,OZ,2024-01-02
20232024,2023020583,PHI,2.0,5.0,EDM,3,15:44,944.0,5on5,DZ,PHI,hit,,,8477948.0,8476879.0,,97.0,-4.0,CONNOR MCDAVID,8478402,STUART SKINNER,8479973,RYAN NUGENT-HOPKINS,8476454,ZACH HYMAN,8475786,CODY CECI,8476879,DARNELL NURSE,8477498,CARTER HART,8479394,CAM YORK,8481546,OWEN TIPPETT,8480015,BOBBY BRINK,8481553,MORGAN FROST,8480028,TRAVIS SANHEIM,8477948,0,0,6,6,5on5,5on5,0,0,3,3,1,EDM,5on5,OZ,2024-01-02
20232024,2023020583,PHI,2.0,5.0,EDM,3,16:45,1005.0,5on5,OZ,PHI,shot-on-goal,wrist,,8482159.0,,,-60.0,2.0,EVANDER KANE,8475169,EVAN BOUCHARD,8480803,STUART SKINNER,8479973,MATTIAS EKHOLM,8475218,DEREK RYAN,8478585,MATTIAS JANMARK,8477406,CARTER HART,8479394,RYAN POEHLING,8480068,GARNET HATHAWAY,8477903,TYSON FOERSTER,8482159,EGOR ZAMULA,8481178,RASMUS RISTOLAINEN,8477499,0,0,6,6,5on5,5on5,0,0,3,3,1,EDM,5on5,DZ,2024-01-02
20232024,2023020583,PHI,2.0,5.0,EDM,3,16:46,1006.0,5on5,,,stoppage,goalie-stopped-after-sog,,,,,,,EVANDER KANE,8475169.0,EVAN BOUCHARD,8480803.0,STUART SKINNER,8479973.0,MATTIAS EKHOLM,8475218.0,DEREK RYAN,8478585.0,MATTIAS JANMARK,8477406.0,CARTER HART,8479394.0,RYAN POEHLING,8480068.0,GARNET HATHAWAY,8477903.0,TYSON FOERSTER,8482159.0,EGOR ZAMULA,8481178.0,RASMUS RISTOLAINEN,8477499.0,0,0,0,0,5on5,5on5,0,0,3,3,1,EDM,5on5,,2024-01-02
20232024,2023020583,PHI,2.0,5.0,EDM,3,16:46,1006.0,5on5,OZ,PHI,faceoff,,,8476461.0,8477934.0,,-69.0,22.0,EVANDER KANE,8475169,EVAN BOUCHARD,8480803,STUART SKINNER,8479973,MATTIAS EKHOLM,8475218,DEREK RYAN,8478585,MATTIAS JANMARK,8477406,CARTER HART,8479394,RYAN POEHLING,8480068,GARNET HATHAWAY,8477903,TYSON FOERSTER,8482159,EGOR ZAMULA,8481178,RASMUS RISTOLAINEN,8477499,0,0,6,6,5on5,5on5,0,0,3,3,1,EDM,5on5,DZ,2024-01-02
20232024,2023020583,PHI,2.0,5.0,EDM,3,17:03,1023.0,5on5,OZ,EDM,shot-on-goal,snap,,8477998.0,,,56.0,-15.0,RYAN MCLEOD,8480802,STUART SKINNER,8479973,BRETT KULAK,8476967,WARREN FOEGELE,8477998,LEON DRAISAITL,8477934,VINCENT DESHARNAIS,8479576,CARTER HART,8479394,TRAVIS KONECNY,8478439,CAM YORK,8481546,SEAN COUTURIER,8476461,TRAVIS SANHEIM,8477948,JOEL FARABEE,8480797,0,0,6,6,5on5,5on5,0,0,3,3,1,PHI,5on5,DZ,2024-01-02
20232024,2023020583,PHI,2.0,5.0,EDM,3,18:02,1082.0,5on5,OZ,EDM,shot-on-goal,slap,,8475218.0,,,54.0,27.0,CONNOR MCDAVID,8478402,EVAN BOUCHARD,8480803,STUART SKINNER,8479973,RYAN NUGENT-HOPKINS,8476454,ZACH HYMAN,8475786,MATTIAS EKHOLM,8475218,CARTER HART,8479394,SCOTT LAUGHTON,8476872,CAMERON ATKINSON,8474715,TYSON FOERSTER,8482159,EGOR ZAMULA,8481178,RASMUS RISTOLAINEN,8477499,0,0,6,6,5on5,5on5,0,0,3,3,1,PHI,5on5,DZ,2024-01-02
20232024,2023020583,PHI,2.0,5.0,EDM,3,18:23,1103.0,5on5,,,stoppage,icing,,,,,,,CONNOR MCDAVID,8478402.0,EVAN BOUCHARD,8480803.0,STUART SKINNER,8479973.0,RYAN NUGENT-HOPKINS,8476454.0,ZACH HYMAN,8475786.0,MATTIAS EKHOLM,8475218.0,CARTER HART,8479394.0,SCOTT LAUGHTON,8476872.0,CAMERON ATKINSON,8474715.0,TYSON FOERSTER,8482159.0,EGOR ZAMULA,8481178.0,RASMUS RISTOLAINEN,8477499.0,0,0,0,0,5on5,5on5,0,0,3,3,1,EDM,5on5,,2024-01-02
