season,game_id,away_team,away_score,home_score,home_team,period,time_elapsed,seconds_elapsed,strength,event_zone,team,event,type,description,p1_id,p2_id,p3_id,x_coords,y_coords,homeplayer1,homeplayer1_id,homeplayer2,homeplayer2_id,homeplayer3,homeplayer3_id,homeplayer4,homeplayer4_id,homeplayer5,homeplayer5_id,homeplayer6,homeplayer6_id,awayplayer1,awayplayer1_id,awayplayer2,awayplayer2_id,awayplayer3,awayplayer3_id,awayplayer4,awayplayer4_id,awayplayer5,awayplayer5_id,awayplayer6,awayplayer6_id,home_goalie_pulled,away_goalie_pulled,home_players,away_players,strength_mod,opp_strength_mod,goalie_pulled,opponent_goalie_pulled,g_dif,score_state,home_winning,opponent,opp_strength,opp_zone,date
20232024,2023020060,CAR,1.0,4.0,SEA,2,06:29,389.0,5on5,OZ,CAR,faceoff,,,8473533.0,8476826.0,,69.0,-22.0,JARED MCCANN,8477955,JOEY DACCORD,8478916,MATTY BENIERS,8482665,JAMIE OLEKSIAK,8476467,WILL BORGEN,8478840,JORDAN EBERLE,8474586,BRADY SKJEI,8476869,MARTIN NECAS,8480039,PYOTR KOCHETKOV,8481611,BRETT PESCE,8477488,TEUVO TERAVAINEN,8476882,STEFAN NOESEN,8476474,0,0,6,6,5on5,5on5,0,0,3,3,1,SEA,5on5,DZ,2023-10-19
20232024,2023020060,CAR,1.0,4.0,SEA,2,06:32,392.0,5on5,DZ,CAR,blocked-shot,blocked,,8478840.0,8477488.0,,66.0,-28.0,JOEY DACCORD,8478916,ANDRE BURAKOVSKY,8477444,EELI TOLVANEN,8480009,JAMIE OLEKSIAK,8476467,WILL BORGEN,8478840,YANNI GOURDE,8476826,BRADY SKJEI,8476869,PYOTR KOCHETKOV,8481611,JESPER FAST,8475855,BRETT PESCE,8477488,JORDAN MARTINOOK,8476921,JORDAN STAAL,8473533,0,0,6,6,5on5,5on5,0,0,3,3,1,SEA,5on5,OZ,2023-10-19
20232024,2023020060,CAR,1.0,4.0,SEA,2,07:12,432.0,5on5,,,stoppage,goalie-puck-frozen-played-from-beyond-center,,,,,,,JOEY DACCORD,8478916.0,ANDRE BURAKOVSKY,8477444.0,EELI TOLVANEN,8480009.0,JAMIE OLEKSIAK,8476467.0,WILL BORGEN,8478840.0,YANNI GOURDE,8476826.0,BRADY SKJEI,8476869.0,PYOTR KOCHETKOV,8481611.0,JESPER FAST,8475855.0,BRETT PESCE,8477488.0,JORDAN MARTINOOK,8476921.0,JORDAN STAAL,8473533.0,0,0,0,0,5on5,5on5,0,0,3,3,1,SEA,5on5,,2023-10-19
20232024,2023020060,CAR,1.0,4.0,SEA,2,07:12,432.0,5on5,OZ,CAR,faceoff,,,8480829.0,8476826.0,,69.0,22.0,JOEY DACCORD,8478916,BRIAN DUMOULIN,8475208,OLIVER BJORKSTRAND,8477416,EELI TOLVANEN,8480009,JAMIE OLEKSIAK,8476467,YANNI GOURDE,8476826,DMITRY ORLOV,8475200,PYOTR KOCHETKOV,8481611,JESPER FAST,8475855,BRETT PESCE,8477488,JESPERI KOTKANIEMI,8480829,TONY DEANGELO,8477950,0,0,6,6,5on5,5on5,0,0,3,3,1,SEA,5on5,DZ,2023-10-19
20232024,2023020060,CAR,1.0,4.0,SEA,2,07:14,434.0,5on5,OZ,CAR,shot-on-goal,wrist,,8477950.0,,,54.0,32.0,JOEY DACCORD,8478916,BRIAN DUMOULIN,8475208,OLIVER BJORKSTRAND,8477416,EELI TOLVANEN,8480009,JAMIE OLEKSIAK,8476467,YANNI GOURDE,8476826,DMITRY ORLOV,8475200,PYOTR KOCHETKOV,8481611,SETH JARVIS,8482093,STEFAN NOESEN,8476474,JESPERI KOTKANIEMI,8480829,TONY DEANGELO,8477950,0,0,6,6,5on5,5on5,0,0,3,3,1,SEA,5on5,DZ,2023-10-19
20232024,2023020060,CAR,1.0,4.0,SEA,2,07:16,436.0,5on5,,,stoppage,goalie-stopped-after-sog,,,,,,,JOEY DACCORD,8478916.0,BRIAN DUMOULIN,8475208.0,OLIVER BJORKSTRAND,8477416.0,EELI TOLVANEN,8480009.0,JAMIE OLEKSIAK,8476467.0,YANNI GOURDE,8476826.0,DMITRY ORLOV,8475200.0,PYOTR KOCHETKOV,8481611.0,SETH JARVIS,8482093.0,STEFAN NOESEN,8476474.0,JESPERI KOTKANIEMI,8480829.0,TONY DEANGELO,8477950.0,0,0,0,0,5on5,5on5,0,0,3,3,1,SEA,5on5,,2023-10-19
20232024,2023020060,CAR,1.0,4.0,SEA,2,07:16,436.0,5on5,OZ,CAR,faceoff,,,8480829.0,8477505.0,,69.0,22.0,JOEY DACCORD,8478916,BRIAN DUMOULIN,8475208,OLIVER BJORKSTRAND,8477416,EELI TOLVANEN,8480009,JAMIE OLEKSIAK,8476467,YANNI GOURDE,8476826,DMITRY ORLOV,8475200,PYOTR KOCHETKOV,8481611,SETH JARVIS,8482093,STEFAN NOESEN,8476474,JESPERI KOTKANIEMI,8480829,TONY DEANGELO,8477950,0,0,6,6,5on5,5on5,0,0,3,3,1,SEA,5on5,DZ,2023-10-19
20232024,2023020060,CAR,1.0,4.0,SEA,2,07:20,440.0,5on5,DZ,CAR,blocked-shot,blocked,,8475768.0,8475200.0,,58.0,-20.0,ALEXANDER WENNBERG,8477505,JOEY DACCORD,8478916,VINCE DUNN,8478407,OLIVER BJORKSTRAND,8477416,ADAM LARSSON,8476457,JADEN SCHWARTZ,8475768,DMITRY ORLOV,8475200,PYOTR KOCHETKOV,8481611,SETH JARVIS,8482093,STEFAN NOESEN,8476474,JESPERI KOTKANIEMI,8480829,TONY DEANGELO,8477950,0,0,6,6,5on5,5on5,0,0,3,3,1,SEA,5on5,OZ,2023-10-19
20232024,2023020060,CAR,1.0,4.0,SEA,2,07:44,464.0,5on5,DZ,SEA,hit,,,8477416.0,8482093.0,,90.0,34.0,ALEXANDER WENNBERG,8477505,JOEY DACCORD,8478916,VINCE DUNN,8478407,OLIVER BJORKSTRAND,8477416,ADAM LARSSON,8476457,JADEN SCHWARTZ,8475768,DMITRY ORLOV,8475200,PYOTR KOCHETKOV,8481611,SETH JARVIS,8482093,STEFAN NOESEN,8476474,JESPERI KOTKANIEMI,8480829,TONY DEANGELO,8477950,0,0,6,6,5on5,5on5,0,0,3,3,1,CAR,5on5,OZ,2023-10-19
20232024,2023020060,CAR,1.0,4.0,SEA,2,07:45,465.0,5on5,OZ,CAR,missed-shot,tip-in,wide-right,8480829.0,,,72.0,-9.0,ALEXANDER WENNBERG,8477505,JOEY DACCORD,8478916,VINCE DUNN,8478407,OLIVER BJORKSTRAND,8477416,ADAM LARSSON,8476457,JADEN SCHWARTZ,8475768,DMITRY ORLOV,8475200,PYOTR KOCHETKOV,8481611,SETH JARVIS,8482093,STEFAN NOESEN,8476474,JESPERI KOTKANIEMI,8480829,TONY DEANGELO,8477950,0,0,6,6,5on5,5on5,0,0,3,3,1,SEA,5on5,DZ,2023-10-19
