season,team,GP,PTS,W,L,OTL,Conference,Division,playoffs,final_G,final_GA,situation,toi,gf,ga,g_dif,gf%,xgf,xga,xg%,pdo,shooting%,sv%,shooting%_ag,sv%_ag,hdsc,hdsca,hdsc%,sc,sca,sc%,asd,asda,fwf,fwa,fenwick%,cf,ca,corsi%,shots,shots_ag,mdsc,adsc,ldsc,mdsca,adsca,ldsca,point_shot,point_shot_ag,pshot_perc,pshot_perc_ag,blocks,blocks_ag,miss,miss_ag,miss_perc,miss_perc_ag,block%,block%_ag,penalties,penalty_mins,penalties_ag,penalty_mins_ag,faceoff_w,faceoff_l,hits,takeaways,giveaways,dz_giveaways,hits_ag,takeaways_ag,giveaways_ag,dz_giveaways_ag,oz_takeaways,oz_takeaways_ag,xg_dif,fwf_dif,hdsc_dif,offense,defense,differential,gf_p60,ga_p60,g_dif_p60,xgf_p60,xga_p60,hdsc_p60,hdsca_p60,sc_p60,sca_p60,fwf_p60,fwa_p60,cf_p60,ca_p60,shots_p60,shots_ag_p60,mdsc_p60,adsc_p60,ldsc_p60,mdsca_p60,adsca_p60,ldsca_p60,point_shot_p60,point_shot_ag_p60,miss_p60,miss_ag_p60,blocks_p60,blocks_ag_p60,penalties_p60,penalties_ag_p60,hits_p60,takeaways_p60,giveaways_p60,dz_giveaways_p60,hits_ag_p60,takeaways_ag_p60,giveaways_ag_p60,dz_giveaways_ag_p60,xg_dif_p60,fwf_dif_p60,hdsc_dif_p60,oz_takeaways_p60,oz_takeaways_ag_p60,offense_p60,defense_p60,differential_p60,PTS_perc,W_perc,gf_p60_perc,g_dif_p60_perc,gf%_perc,xg%_perc,xgf_p60_perc,xg_dif_p60_perc,ga_p60_perc,xga_p60_perc,hdsc%_perc,hdsc_dif_p60_perc,sc%_perc,asd_perc,asda_perc,pdo_perc,shooting%_perc,sv%_perc,sv%_ag_perc,shooting%_ag_perc,hdsc_p60_perc,sc_p60_perc,hdsca_p60_perc,sca_p60_perc,fenwick%_perc,fwf_p60_perc,fwa_p60_perc,fwf_dif_p60_perc,corsi%_perc,cf_p60_perc,ca_p60_perc,mdsc_p60_perc,adsc_p60_perc,ldsc_p60_perc,adsca_p60_perc,mdsca_p60_perc,ldsca_p60_perc,blocks_p60_perc,blocks_ag_p60_perc,block%_perc,block%_ag_perc,hits_p60_perc,hits_ag_p60_perc,point_shot_p60_perc,point_shot_ag_p60_perc,pshot_perc_perc,pshot_perc_ag_perc,takeaways_p60_perc,takeaways_ag_p60_perc,giveaways_p60_perc,giveaways_ag_p60_perc,dz_giveaways_p60_perc,dz_giveaways_ag_p60_perc,penalties_p60_perc,penalties_ag_p60_perc,faceoff_w_perc,faceoff_l_perc,penalty_mins_perc,penalty_mins_ag_perc,miss_ag_p60_perc,miss_p60_perc,miss_perc_perc,miss_perc_ag_perc,oz_takeaways_ag_p60_perc,oz_takeaways_p60_perc,shots_ag_p60_perc,shots_p60_perc,offense_p60_perc,defense_p60_perc,differential_p60_perc
20162017,ANA,82.0,105.0,46.0,23.0,13.0,west,pacific,top3,233.0,210.0,4on5,465.4666666666667,9.0,38.0,-29.0,0.191,8.09,45.94,0.15,1.039,0.13,0.909,0.091,0.87,19.0,158.0,0.107,51.0,349.0,0.128,2.831,2.706,94.0,609.0,0.134,114.0,772.0,0.129,69.0,418.0,32.0,20.0,6.0,191.0,176.0,80.0,13.0,177.0,0.14,0.291,20.0,163.0,25.0,191.0,0.219,0.247,0.175,0.211,14.0,28.0,43.0,123.0,282.0,265.0,113.0,55.0,41.0,38.0,36.0,30.0,101.0,10.0,5.0,21.0,-37.849999999999994,-515.0,-139.0,17.091,83.94500000000002,-66.854,1.16,4.898,-3.738,1.043,5.922,2.449,20.367,6.574,44.987,12.117,78.502,14.695,99.513,8.894,53.881,4.125,2.578,0.773,24.62,22.687,10.312,1.676,22.816,3.223,24.62,2.578,21.011,1.805,5.543,14.566,7.09,5.285,4.898,4.641,3.867,13.019,1.289,-4.879,-66.385,-17.918,0.645,2.707,2.203,10.821,-8.618,0.83,0.7,0.73,0.97,0.87,0.93,0.9,0.83,1.0,0.83,0.33,0.07,0.57,0.73,0.03,0.9,0.83,1.0,0.83,1.0,0.67,0.8,0.1,0.13,0.6,0.7,0.43,0.47,0.129,0.77,0.53,0.83,0.7,0.27,0.37,0.23,0.93,0.3,0.07,0.33,0.1,0.9,0.5,0.67,0.3,0.75,0.2,0.3,0.1,0.87,0.87,0.8,0.67,0.6,0.4,1.0,0.08,0.28,0.33,0.93,0.2,0.17,0.9,0.1,0.23,0.6,0.6,0.77,0.9,0.93
20162017,ANA,82.0,105.0,46.0,23.0,13.0,west,pacific,top3,233.0,210.0,5on4,392.01666666666665,45.0,7.0,38.0,0.865,43.93,5.75,0.884,0.981,0.121,0.86,0.14,0.879,148.0,17.0,0.897,292.0,31.0,0.904,2.608,2.69,550.0,73.0,0.883,741.0,95.0,0.886,372.0,50.0,144.0,146.0,108.0,14.0,19.0,8.0,195.0,12.0,0.35,0.164,191.0,22.0,178.0,23.0,0.24,0.242,0.258,0.232,60.0,208.0,15.0,46.0,284.0,168.0,30.0,9.0,75.0,6.0,84.0,52.0,46.0,42.0,7.0,8.0,38.18,477.0,131.0,88.934,12.749999999999998,76.184,6.887,1.071,5.816,6.724,0.88,22.652,2.602,44.692,4.745,84.18,11.173,113.414,14.54,56.936,7.653,22.04,22.346,16.53,2.143,2.908,1.224,29.846,1.837,27.244,3.52,29.233,3.367,9.183,2.296,4.592,1.377,11.479,0.918,12.857,7.959,7.041,6.428,5.844,73.007,20.05,1.071,1.224,13.612,1.951,11.66,0.83,0.7,0.57,0.53,0.43,0.48,0.57,0.57,0.4,0.4,0.7,0.97,0.9,0.57,0.6,0.23,0.4,0.17,0.4,0.17,0.93,0.8,0.3,0.87,0.77,0.93,0.5,0.9,0.886,0.97,0.4,0.47,0.5,0.87,0.13,0.9,0.4,0.1,0.97,0.38,1.0,0.6,0.17,0.13,0.43,0.33,0.43,0.1,0.57,0.37,0.67,0.53,0.63,0.03,0.53,1.0,0.82,0.97,0.43,0.97,0.07,0.13,0.9,0.47,0.23,0.77,0.8,0.6,0.43,0.57
20162017,ANA,82.0,105.0,46.0,23.0,13.0,west,pacific,top3,233.0,210.0,5on5,3941.983333333333,156.0,133.0,23.0,0.54,164.47,146.27,0.529,1.011,0.082,0.929,0.071,0.918,521.0,466.0,0.528,1221.0,1197.0,0.505,2.497,2.415,2696.0,2718.0,0.498,3576.0,3664.0,0.494,1900.0,1882.0,700.0,909.0,456.0,731.0,864.0,570.0,742.0,850.0,0.28,0.313,880.0,946.0,796.0,836.0,0.223,0.228,0.246,0.258,275.0,615.0,254.0,613.0,2020.0,1703.0,1988.0,328.0,638.0,370.0,1612.0,387.0,715.0,406.0,131.0,138.0,18.19999999999999,-22.0,55.0,320.47299999999996,279.26800000000003,41.205,2.374,2.024,0.35,2.503,2.226,7.93,7.093,18.585,18.219,41.035,41.37,54.429,55.769,28.919,28.645,10.655,13.836,6.941,11.126,13.151,8.676,11.294,12.938,12.116,12.725,13.394,14.399,4.186,3.866,30.259,4.992,9.711,5.632,24.536,5.89,10.883,6.18,0.277,-0.335,0.837,1.994,2.1,4.878,4.251,0.627,0.83,0.7,0.47,0.8,0.8,0.92,0.5,0.87,0.93,0.97,0.82,0.8,0.58,0.93,0.63,0.8,0.58,0.9,0.58,0.9,0.67,0.58,0.73,0.37,0.43,0.53,0.43,0.43,0.494,0.4,0.43,0.53,0.9,0.03,0.23,0.3,0.5,0.73,0.57,0.8,0.52,0.97,0.53,1.0,0.4,0.98,0.28,0.1,0.87,0.3,0.87,0.43,0.67,0.1,0.87,0.77,1.0,0.97,0.1,0.87,0.27,0.15,0.95,0.9,0.13,0.7,0.33,0.4,1.0,0.9
20162017,ANA,82.0,105.0,46.0,23.0,13.0,west,pacific,top3,233.0,210.0,all,4979.783333333333,220.0,197.0,23.0,0.528,225.96,208.89,0.52,1.009,0.089,0.92,0.08,0.911,749.0,698.0,0.518,1676.0,1684.0,0.499,2.547,2.499,3499.0,3553.0,0.496,4621.0,4701.0,0.496,2461.0,2466.0,927.0,1107.0,583.0,986.0,1096.0,664.0,982.0,1061.0,0.28,0.299,1122.0,1148.0,1038.0,1087.0,0.225,0.231,0.243,0.244,373.0,932.0,344.0,914.0,2687.0,2225.0,2146.0,411.0,766.0,417.0,1766.0,494.0,877.0,463.0,149.0,173.0,17.07000000000002,-54.0,51.0,445.96099999999996,405.88699999999994,40.074000000000005,2.651,2.374,0.277,2.723,2.517,9.024,8.41,20.194,20.29,42.158,42.809,55.677,56.641,29.652,29.712,11.169,13.338,7.024,11.88,13.205,8.0,11.832,12.784,12.507,13.097,13.519,13.832,4.494,4.145,25.857,4.952,9.229,5.024,21.278,5.952,10.567,5.579,0.206,-0.651,0.614,1.795,2.084,5.373,4.89,0.483,0.83,0.7,0.42,0.7,0.73,0.87,0.47,0.87,0.93,0.9,0.77,0.77,0.48,0.9,0.27,0.75,0.48,0.93,0.48,0.93,0.83,0.73,0.4,0.23,0.4,0.67,0.23,0.4,0.496,0.57,0.27,0.5,0.7,0.1,0.17,0.2,0.63,0.7,0.5,0.73,0.4,0.97,0.47,0.9,0.37,0.93,0.13,0.1,0.77,0.5,0.87,0.47,0.67,0.07,0.83,1.0,0.97,0.97,0.03,0.93,0.2,0.13,0.97,0.77,0.13,0.57,0.37,0.47,0.93,0.77
20162017,ANA,82.0,105.0,46.0,23.0,13.0,west,pacific,top3,233.0,210.0,other,180.31666666666666,10.0,19.0,-9.0,0.345,9.47,10.92,0.464,0.919,0.083,0.836,0.164,0.917,61.0,57.0,0.517,112.0,107.0,0.511,3.019,3.053,159.0,153.0,0.51,190.0,170.0,0.528,120.0,116.0,51.0,32.0,13.0,50.0,37.0,6.0,32.0,22.0,0.2,0.144,31.0,17.0,39.0,37.0,0.205,0.218,0.163,0.1,24.0,81.0,32.0,132.0,101.0,89.0,15.0,19.0,12.0,3.0,34.0,25.0,15.0,5.0,6.0,6.0,-1.4499999999999993,6.0,4.0,19.471000000000004,29.916999999999994,-10.446,3.327,6.322,-2.995,3.151,3.634,20.298,18.967,37.268,35.604,52.907,50.91,63.222,56.567,39.93,38.599,16.97,10.648,4.326,16.637,12.312,1.996,10.648,7.32,12.977,12.312,10.315,5.657,7.986,10.648,4.991,6.322,3.993,0.998,11.313,8.319,4.991,1.664,-0.482,1.996,1.331,1.996,1.996,6.479,9.955,-3.476,0.83,0.7,0.37,0.13,0.13,0.3,0.4,0.3,0.13,0.5,0.53,0.67,0.67,0.9,0.03,0.07,0.17,0.07,0.17,0.07,0.87,0.83,0.23,0.37,0.6,0.7,0.5,0.6,0.528,0.7,0.53,0.7,0.43,0.7,0.5,0.5,0.87,0.37,0.13,0.6,0.03,0.33,0.07,0.37,0.23,0.68,0.1,0.6,0.13,0.7,0.57,0.8,0.43,0.43,0.9,0.8,0.48,0.67,0.07,0.57,0.27,0.55,0.73,0.4,0.7,0.47,0.7,0.37,0.3,0.17
20162017,ARI,82.0,70.0,30.0,42.0,10.0,west,central,none,202.0,264.0,4on5,388.2,8.0,57.0,-49.0,0.123,9.16,53.32,0.147,0.957,0.114,0.843,0.157,0.886,26.0,135.0,0.161,44.0,312.0,0.124,2.803,2.665,89.0,550.0,0.139,104.0,735.0,0.124,70.0,362.0,18.0,14.0,13.0,177.0,150.0,84.0,19.0,155.0,0.21,0.282,15.0,185.0,19.0,188.0,0.183,0.256,0.144,0.252,18.0,71.0,43.0,113.0,180.0,233.0,66.0,43.0,36.0,33.0,26.0,18.0,53.0,10.0,10.0,12.0,-44.16,-461.0,-109.0,17.159,110.322,-93.163,1.236,8.81,-7.573,1.416,8.241,4.019,20.866,6.801,48.223,13.756,85.008,16.074,113.601,10.819,55.951,2.782,2.164,2.009,27.357,23.184,12.983,2.937,23.957,2.937,29.057,2.318,28.594,2.782,6.646,10.201,6.646,5.564,5.1,4.019,2.782,8.192,1.546,-6.825,-71.252,-16.847,1.546,1.855,2.652,17.051,-14.399,0.12,0.12,0.8,0.13,0.63,0.88,0.97,0.17,0.07,0.07,0.9,0.25,0.47,0.67,0.1,0.37,0.68,0.1,0.68,0.1,0.93,0.83,0.07,0.03,0.7,0.93,0.07,0.13,0.124,0.87,0.07,0.3,0.47,0.97,0.27,0.1,0.4,0.4,0.85,0.63,0.52,0.5,0.7,0.03,0.5,0.23,0.07,0.27,0.47,0.7,0.27,0.7,0.83,0.33,0.73,0.42,0.63,0.93,0.48,1.0,0.3,0.5,1.0,0.3,0.87,0.27,0.87,0.9,0.07,0.13
20162017,ARI,82.0,70.0,30.0,42.0,10.0,west,central,none,202.0,264.0,5on4,357.4,34.0,7.0,27.0,0.829,37.26,4.72,0.888,1.0,0.119,0.881,0.119,0.881,105.0,14.0,0.882,224.0,36.0,0.862,2.652,2.75,406.0,76.0,0.842,537.0,85.0,0.863,286.0,59.0,119.0,111.0,67.0,22.0,19.0,5.0,122.0,9.0,0.3,0.118,131.0,9.0,120.0,17.0,0.223,0.2,0.244,0.106,40.0,109.0,17.0,45.0,200.0,197.0,33.0,16.0,75.0,5.0,56.0,35.0,23.0,19.0,9.0,11.0,32.54,330.0,91.0,71.259,11.719,59.540000000000006,5.708,1.175,4.533,6.255,0.792,17.627,2.35,37.605,6.044,68.159,12.759,90.151,14.27,48.013,9.905,19.978,18.635,11.248,3.693,3.19,0.839,20.481,1.511,20.145,2.854,21.992,1.511,6.715,2.854,5.54,2.686,12.591,0.839,9.401,5.876,3.861,3.19,5.463,55.4,15.277,1.511,1.847,11.963,1.967,9.996,0.12,0.12,0.2,0.2,0.17,0.6,0.4,0.43,0.22,0.65,0.43,0.57,0.37,0.7,0.43,0.33,0.35,0.33,0.35,0.33,0.53,0.37,0.43,0.37,0.15,0.23,0.23,0.2,0.863,0.2,0.43,0.33,0.1,0.37,0.03,0.27,0.77,0.93,0.23,0.62,0.13,0.87,0.73,0.8,0.27,0.73,0.2,0.5,0.9,0.23,0.1,0.6,0.03,0.23,0.67,0.13,0.48,0.63,0.47,0.77,0.73,0.47,0.67,0.1,0.6,0.3,0.23,0.2,0.4,0.23
20162017,ARI,82.0,70.0,30.0,42.0,10.0,west,central,none,202.0,264.0,5on5,3959.4500000000003,136.0,180.0,-44.0,0.43,142.51,198.57,0.418,0.995,0.074,0.921,0.079,0.926,458.0,631.0,0.421,1084.0,1537.0,0.414,2.354,2.46,2622.0,3269.0,0.445,3499.0,4248.0,0.452,1848.0,2266.0,626.0,753.0,659.0,906.0,950.0,702.0,937.0,1051.0,0.36,0.322,877.0,979.0,774.0,1003.0,0.221,0.236,0.251,0.23,242.0,515.0,212.0,457.0,1935.0,2086.0,1970.0,329.0,483.0,305.0,1494.0,392.0,496.0,261.0,108.0,157.0,-56.06,-647.0,-173.0,278.5080000000001,378.56700000000006,-100.05899999999998,2.061,2.728,-0.667,2.16,3.009,6.94,9.562,16.427,23.291,39.733,49.537,53.023,64.373,28.004,34.338,9.486,11.411,9.986,13.729,14.396,10.638,14.199,15.926,11.729,15.199,13.29,14.835,3.667,3.213,29.853,4.986,7.319,4.622,22.64,5.94,7.516,3.955,-0.85,-9.804,-2.622,1.637,2.379,4.22,5.737,-1.516,0.12,0.12,0.2,0.1,0.1,0.03,0.03,0.03,0.1,0.03,0.03,0.03,0.03,0.17,0.27,0.38,0.3,0.67,0.3,0.67,0.13,0.13,0.03,0.03,0.03,0.23,0.03,0.03,0.452,0.2,0.03,0.23,0.13,0.8,0.1,0.03,0.13,0.83,0.7,0.65,0.07,0.93,0.73,0.33,0.9,0.18,0.5,0.07,0.83,0.83,0.23,0.7,0.13,0.4,0.17,0.53,0.03,0.53,0.93,1.0,0.43,0.2,1.0,0.7,0.03,0.03,0.13,0.13,0.03,0.07
20162017,ARI,82.0,70.0,30.0,42.0,10.0,west,central,none,202.0,264.0,all,4985.783333333333,191.0,258.0,-67.0,0.425,199.59,267.75,0.427,0.991,0.083,0.908,0.092,0.917,629.0,841.0,0.428,1427.0,1998.0,0.417,2.423,2.514,3256.0,4066.0,0.445,4313.0,5281.0,0.45,2306.0,2816.0,807.0,916.0,751.0,1157.0,1161.0,802.0,1111.0,1244.0,0.34,0.306,1057.0,1215.0,950.0,1250.0,0.22,0.237,0.245,0.23,333.0,803.0,296.0,704.0,2411.0,2613.0,2098.0,403.0,607.0,344.0,1594.0,461.0,589.0,295.0,133.0,185.0,-68.16,-810.0,-212.0,390.59000000000003,525.753,-135.16299999999998,2.299,3.105,-0.806,2.402,3.222,7.57,10.121,17.173,24.044,39.183,48.931,51.904,63.553,27.751,33.888,9.712,11.023,9.038,13.924,13.972,9.651,13.37,14.971,11.433,15.043,12.72,14.622,4.007,3.562,25.248,4.85,7.305,4.14,19.183,5.548,7.088,3.55,-0.82,-9.748,-2.551,1.601,2.226,4.7,6.327,-1.627,0.12,0.12,0.13,0.07,0.12,0.03,0.1,0.03,0.1,0.03,0.03,0.03,0.03,0.22,0.2,0.35,0.28,0.38,0.28,0.38,0.33,0.13,0.03,0.03,0.03,0.17,0.03,0.03,0.45,0.13,0.03,0.17,0.1,0.77,0.1,0.03,0.17,0.87,0.7,0.65,0.2,0.9,0.73,0.5,0.87,0.27,0.33,0.07,0.9,0.83,0.2,0.77,0.1,0.27,0.33,0.43,0.07,0.7,0.6,1.0,0.53,0.27,1.0,0.67,0.03,0.07,0.13,0.13,0.03,0.07
20162017,ARI,82.0,70.0,30.0,42.0,10.0,west,central,none,202.0,264.0,other,280.7333333333334,13.0,14.0,-1.0,0.481,10.66,11.15,0.489,1.018,0.127,0.891,0.109,0.873,40.0,61.0,0.396,84.0,113.0,0.426,2.836,2.982,139.0,171.0,0.448,173.0,213.0,0.448,102.0,129.0,44.0,38.0,12.0,52.0,42.0,11.0,33.0,29.0,0.24,0.17,34.0,42.0,37.0,42.0,0.214,0.197,0.197,0.197,33.0,108.0,24.0,89.0,96.0,97.0,29.0,15.0,13.0,1.0,18.0,16.0,17.0,5.0,6.0,5.0,-0.4900000000000002,-32.0,-21.0,23.656,25.146,-1.4899999999999995,2.778,2.992,-0.214,2.278,2.383,8.549,13.037,17.953,24.151,29.708,36.547,36.975,45.524,21.8,27.571,9.404,8.122,2.565,11.114,8.976,2.351,7.053,6.198,7.908,8.976,7.267,8.976,7.053,5.129,6.198,3.206,2.778,0.214,3.847,3.42,3.633,1.069,-0.105,-6.839,-4.488,1.282,1.069,5.056,5.374,-0.318,0.12,0.12,0.17,0.43,0.42,0.5,0.1,0.5,0.77,0.77,0.07,0.13,0.07,0.3,0.1,0.65,0.53,0.52,0.53,0.52,0.07,0.07,0.6,0.73,0.13,0.07,0.77,0.23,0.448,0.07,0.77,0.07,0.1,0.33,0.83,0.83,0.73,0.77,0.5,0.18,0.8,0.47,0.8,0.83,0.1,0.23,0.17,0.07,0.9,0.9,0.17,1.0,0.2,0.67,0.17,0.72,0.35,0.9,0.28,0.27,0.93,0.37,0.47,0.8,0.33,0.77,0.07,0.07,0.77,0.4
